,time,727,749,1220,1242,772,1265,1198,750,1243,728,795,1221,773
0,0,30.06612752242392,42.47731403210131,36.86397274160195,32.62921669650534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29.760409474534192,42.8640061374932,36.456711555697176,33.10144461047456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,29.46140304301258,43.24608487403415,36.04714096351942,33.57015584036006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,29.169568955838116,43.62359529425873,35.63537514397847,34.035260796073636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,28.885409919428334,43.9965678689395,35.221574867030704,34.496647210538235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,28.609398429498178,44.3650626829696,34.805882722519975,34.95422884790407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,28.34203634942402,44.729110631910366,34.388467785442856,35.4079281285798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,28.08381186307497,45.088766500805804,33.96951187644615,35.85768283728602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,27.83525094704848,45.44407078091643,33.54920214695425,36.303430495748344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,27.596840307197994,45.79507301651293,33.127739382860504,36.745108674075624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,27.36906729536767,46.14181796162963,32.705355880914276,37.18268262014148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,27.1524515976936,46.484358749449484,32.28228326237827,37.61610913398385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,26.94745332769832,46.82273521436947,31.858769403506322,38.04535076150219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,26.754571194134492,47.15700377462673,31.43509755825273,38.4703882451381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,26.57423729278907,47.487203681788486,31.011552159998814,38.8911999937987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,26.406905489517086,0.0,30.588436919007883,39.307768627914896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,26.253002719081984,0.0,30.166095265937038,39.720074677699635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,26.112913570928036,0.0,29.744854183538045,40.128126466528265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,25.987024518906935,0.0,29.32511213843172,40.53191116748042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,25.87566143409306,0.0,28.90725268047779,40.93143668880169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,25.779134308316614,0.0,28.49168350664437,41.326701947643286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,25.697710626175947,0.0,28.07886990741803,41.71771962754127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,25.631612734442243,0.0,27.669273355209206,42.104498893860324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,25.58105239101961,0.0,27.263382921262867,42.487056273624596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,25.54614324882445,0.0,26.861727795568996,42.86540472902745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,25.527021972765084,0.0,26.464867757234217,43.2395641276883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,25.52371220162253,0.0,26.073358219671093,43.609560640495545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,25.53624688195353,0.0,25.687832673329865,43.97541647165945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,25.56458207487057,0.0,25.308908568453077,44.33715501064962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,25.608634237680135,0.0,24.9372461330088,44.694805424716115,47.53793527350347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,25.66828101381506,0.0,24.573562556926305,45.04839755731798,47.257744461204034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,25.743338059854054,0.0,24.218541761526623,45.397961873237236,46.97571177114547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,25.833597426762722,0.0,23.872948421880437,45.74352497895171,46.69187291125183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,25.938817162144474,0.0,23.537549551232516,46.08512736150721,46.40626626896116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,26.058687565450334,0.0,23.213110228433607,46.422800807614976,46.11894170778439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,26.1929060674208,0.0,22.900459767650176,46.75657754226102,45.82994813566243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,26.34109611490684,0.0,22.600391314542435,47.08649430658232,45.53933331178091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
