,time,60,105,127,172,194,239,306,351,373,284,217,150,329,83,262,195,128,307,352,240,61,173,106,330,285,218
0,0,44.30739783345292,42.38535831403595,27.331859310900683,27.995259003891505,37.90312677523246,14.078559867863262,17.01206256296011,47.036341694202896,45.170462778054485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44.404459713884755,42.040492256989396,27.824027622390844,27.451378570066666,38.33977276133559,13.640890816400159,17.347062016375858,46.76702893367299,45.29665638262705,47.60961583530446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,44.50568331780382,41.69332644488733,28.315245849184976,26.903379739284247,38.77161701848394,13.223694165001561,17.700522605960316,46.496549990461055,45.42625112528787,47.28060739238589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,44.61098123212638,41.343920101807626,28.805194373021656,26.351416653604936,39.19867551403078,12.829455489783385,18.070967499428534,46.22496856581098,45.55914851206491,46.94753808008173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,44.72025511407433,40.99234847624971,29.293579240970274,25.795660764557468,39.620960154957174,12.460889738401576,18.45695714288486,45.952356268207495,45.69523648099174,46.61035570970322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,44.83341006075847,40.63869258545196,29.78014996670187,25.236302622531298,40.03849114830919,12.12077523050894,18.85715325244402,45.678779729030666,45.83441205838642,46.26901162032107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,44.95034541147336,40.283045371460055,30.264656810961256,24.673553908244372,40.45129042192103,11.812019685846948,19.27021359677778,45.4043226268046,45.9765680572406,45.92346105039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,45.070959644118034,39.925494641204345,30.746870409230688,24.107663026886186,40.85938150887427,11.537540614993034,19.694923697847713,45.1290547805852,46.12159771546098,45.5736456698527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,45.19515054312397,39.56614055262277,31.226580257568827,23.53886504732644,41.26278385990621,11.30011682898332,20.130074067267003,44.85306344268854,46.269390519687036,45.21952874220052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,45.322815362763606,39.205096481047306,31.703602289970206,22.96744902403772,41.66153516417968,11.102508707224999,20.57458212621391,44.57644500956992,46.41984531350281,44.8610508508959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
