,time,180,225,247,292,314,158,359,270,337,203,136,315,248,181,293,226,360,159
0,0,39.84461384462684,40.34198862201298,39.66891696284281,38.15574017903294,47.89680707317767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,40.058491686744865,40.03510336258959,39.98205200844697,37.91618769178425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,40.27582420899656,39.72859026324308,40.29533057316261,37.680481112025014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,40.49642539201617,39.42263499788915,40.60859209817799,37.448866829604825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,40.72009530425448,39.117400883459105,40.921689315239774,37.22157566909272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,40.9466552549661,38.81308348313941,41.234470809977715,36.99885593832436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,41.17590774993537,38.509887065667655,41.54680916914566,36.7809598863206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,41.40768222320465,38.20799878796628,41.85856696499687,36.56813625779185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,41.64180100670728,37.90763968479513,42.169624459741534,36.3606223676752,0.0,47.924498622883554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,41.878090884251385,37.609033274057055,42.47986803739019,36.15868607456006,0.0,47.722115972952125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,42.11637781875459,37.3123983942664,42.789189988468245,35.96256858556364,0.0,47.520558415808864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,42.356503159943,37.01798277504066,43.09748321710054,35.772519158787475,0.0,47.319916940988335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,42.598302181101026,36.72602263254887,43.40464643189551,35.588787469359154,0.0,47.12028912848188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,42.84162019009294,36.436776680448176,43.71059377464537,35.41163044869171,0.0,46.92177936701377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,43.0863122123677,36.150505550267454,44.01523929963086,35.2412818297863,0.0,46.7244864612253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,43.33222258560173,35.867485849310846,44.31850194028603,35.07798086287422,0.0,46.52851591686353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,43.579215636543395,35.58798839593851,44.62030531890145,34.92196427147535,0.0,46.33397585150066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,43.82715023183009,35.312292086513466,44.92058218436562,34.77347321398235,0.0,46.14097263328912,47.904773900111174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,44.075894863024004,35.04069892948763,45.21926021912457,34.6327062481331,0.0,45.949623764406795,47.88645292776692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,44.32532251626421,34.773511726713004,45.51628050494987,34.4999031206914,0.0,45.76004501154904,47.87189438868388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,44.575305910997784,34.511017679663354,45.811592236038905,34.375259109626434,0.0,45.57234566806754,47.86110724140142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,44.82573168283581,34.25354976868746,46.10513485271936,34.25897042543694,0.0,45.386650613962544,47.8541060403647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,45.07648136375144,34.00140881982939,46.39686029135247,34.15122574972917,0.0,45.203078132442236,47.85089115759508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,45.32744549200049,33.75491725187433,46.68672794999327,34.05220548090605,0.0,45.02175319276139,47.85146853340894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,45.57851876665554,33.51440312480401,46.974691788956676,33.9620729728729,0.0,44.84279829912233,47.85583781075591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,45.829599967079645,33.28019122430544,47.26072125769867,33.88097364706936,0.0,44.66634254963659,47.86399233647512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,46.080587520109,33.052618662391,47.544772075719195,33.809050337502924,0.0,44.4925075637535,47.87593102686146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,46.33139257580042,32.83200065684326,47.82681903066949,33.74642660838124,0.0,44.32143079141858,47.891634675366745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,46.58192563937948,32.61867972580011,0.0,33.69321417368916,0.0,44.15323233954827,47.91109757524062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,46.83210094682486,32.41297418247603,0.0,33.64949609504707,0.0,43.98805282472223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,47.081836373053605,32.21521953673785,0.0,33.61535064549811,0.0,43.826014904077226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,47.331053339149165,32.025732993176355,0.0,33.59085102445268,0.0,43.66725684088265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
