,time,28,50,95,117,1580,1558,73,140,6,1536,118,51,1581,96,29,163,1559
0,0,42.37664085448603,37.56860580354248,40.22653091203856,46.60874474056016,37.99740397444637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,42.06952049007605,37.874990692985335,39.971614089603314,46.834975338284394,38.18682533480933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,41.76176578000094,38.18284307187423,39.71903785490434,47.06157522220612,38.381203993741394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,41.4534964581114,38.49195140805439,39.468993510540095,47.28845721774243,38.580334529631976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,41.1448384826866,38.80211279360922,39.22168991820381,47.51552501016699,38.783993943495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,40.835935644926465,39.11312034862757,38.97734165530421,47.7426937300027,38.991974242738884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,40.52692751605691,39.42478846727595,38.73614990466768,0.0,39.20405738883854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,40.217960534828535,39.73693358601826,38.49834602302627,0.0,39.42004685760921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,39.90919418655465,40.04938037824034,38.26415398424579,0.0,39.639724557106355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,39.60079560872132,40.36196153340916,38.033789420486514,0.0,39.86288832363587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,39.29293364590364,40.67452902330765,37.80749842155326,0.0,40.089333725449215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,38.98579108724088,40.986919036848604,37.58549840969139,0.0,40.318872147444296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,38.679558986336815,41.29899808650573,37.36803020595917,0.0,40.5512955944711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,38.37443040481277,41.610628122224064,37.15533823797219,0.0,40.786423908230546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,38.07061973177992,41.921677973361064,36.94766323365134,0.0,41.02406965804313,47.7545006340467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,37.768330612458264,42.232028428177884,36.74523445636491,0.0,41.264038923189275,47.54523045313909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,37.467788319969934,42.541561133737105,36.54830384413995,0.0,41.50616511379778,47.336633262268656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,37.169234027001984,42.850174228710515,36.357110927448666,0.0,41.750269579824334,47.12880740312958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,36.87289069475378,43.15775598884233,36.171888812475224,0.0,41.99617879543215,46.92184173952326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,36.579024532348384,43.4642207234594,35.99288505933414,0.0,42.24373499894806,46.71584440734831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,36.28787610325081,43.76946281590845,35.82033246568895,0.0,42.492779810154744,46.510918238768916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,35.999723034539215,44.07341161291431,35.65446994033415,0.0,42.74314938979705,46.30716459703564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,35.71482321254615,44.37597661465504,35.49551985102658,0.0,42.99469551727727,46.104696167287635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,35.43347975909343,44.67708663265721,35.34370174846517,0.0,43.247274813163955,45.903624237470424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,35.15596034080326,44.97667005123855,35.199254316997525,0.0,43.50075367739545,45.704058445032516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,34.88257052909618,45.274664094715895,35.06236710442141,0.0,43.754983358279816,45.50611996485967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,34.613616813002864,45.571005366763714,34.93326233804186,0.0,44.00983996758152,45.3099238194588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,34.349397937250856,45.8656388366,34.81212623339252,0.0,44.265199206703585,45.11560124917772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,34.09024337447769,46.15851300528633,34.69915373127528,0.0,44.52093661756862,44.923263374399994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,33.83645795824326,46.44957549456395,34.59452490839979,0.0,44.77693713514384,44.73304666031685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,33.58837656098476,46.738785829262476,34.498396253733716,0.0,45.03308549825406,44.54507628107875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,33.34632370711466,47.02609810659792,34.41093100668749,0.0,45.28928007435002,44.35948438625584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,33.110637042213234,47.31147779337736,34.33227523706139,0.0,45.5454097873931,44.17640062361029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,32.8816501919013,47.59488893753221,34.26254915974912,0.0,45.80138582946246,43.99595665750884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,32.659691492792824,47.87630225828441,34.201885925224865,0.0,46.057105529648226,43.818290949709606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,32.445099953610196,0.0,34.150367893801494,0.0,46.312483515004175,43.64354391486303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,32.23820730979382,0.0,34.108097312424604,0.0,46.56743377772287,43.47184780995336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,32.03934537876605,0.0,34.07514044298569,0.0,46.82187404989953,43.303346254729256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,31.8488360736605,0.0,34.051558936649414,0.0,47.07572570380909,43.1381742217739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,31.667016794120137,0.0,34.0373936363407,0.0,47.3289136519003,42.9764727710846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
