,time,524,546,1334,1356,1312,547,1357,1335,525
0,0,45.153083742213845,27.585478118295484,40.4430952537563,43.474200136650914,0.0,0.0,0.0,0.0,0.0
1,1,44.845703912135534,27.980783824173457,40.01943256580985,43.621814935080344,0.0,0.0,0.0,0.0,0.0
2,2,44.53638063069991,28.380117641258927,39.590466062599575,43.772996339346875,0.0,0.0,0.0,0.0,0.0
3,3,44.22516585051855,28.782988459289953,39.156151251287866,43.92760711111664,0.0,0.0,0.0,0.0,0.0
4,4,43.91211530739344,29.188921385112728,38.71643788412485,44.085525303917805,0.0,0.0,0.0,0.0,0.0
5,5,43.5972936443588,29.59746784317454,38.27128225000402,44.24661511424201,0.0,0.0,0.0,0.0,0.0
6,6,43.28077499688825,30.008204579250965,37.82063465046377,44.410756135159616,0.0,0.0,0.0,0.0,0.0
7,7,42.96263337479263,30.420732632479172,37.36445223542668,44.5778146625409,0.0,0.0,0.0,0.0,0.0
8,8,42.64293726165026,30.834676292083493,36.902692838436636,44.74766778165154,0.0,0.0,0.0,0.0,0.0
9,9,42.32178597447782,31.249663706104016,36.43532210565996,44.92018459658562,0.0,0.0,0.0,0.0,0.0
10,10,41.999263674623,31.665381636096036,35.96229983836471,45.09524509936697,0.0,0.0,0.0,0.0,0.0
11,11,41.67546517576968,32.08149146733577,35.483586648879275,45.27272624937982,0.0,0.0,0.0,0.0,0.0
12,12,41.35050216882021,32.497719002360014,34.99916683902588,45.45250229108224,0.0,0.0,0.0,0.0,0.0
13,13,41.02447615537195,32.91376452722886,34.5089965950405,45.634449518811934,0.0,0.0,0.0,0.0,0.0
14,14,40.69751175666566,33.32938071077415,34.01304832661316,45.818455186180515,0.0,0.0,0.0,0.0,0.0
15,15,40.36972337159455,33.744319599049945,33.511312624905734,46.00439968756704,0.0,0.0,0.0,0.0,0.0
16,16,40.04126146685092,34.158349315052796,33.00375840412889,46.19216570652936,0.0,0.0,0.0,0.0,0.0
17,17,39.71224895418133,34.57126097555134,32.49038164571029,46.38164255820607,0.0,0.0,0.0,0.0,0.0
18,18,39.382839822129945,34.982851837650614,31.97115569988297,46.57271755301732,0.0,0.0,0.0,0.0,0.0
19,19,39.05319024877257,35.39294025552137,31.446091632866697,46.765284645678314,0.0,0.0,0.0,0.0,0.0
20,20,38.72346472586722,35.80134222234159,30.915168502012136,46.959231807075795,0.0,0.0,0.0,0.0,0.0
21,21,38.39383634940115,36.20790803017844,30.37839575593805,47.154457914844,0.0,0.0,0.0,0.0,0.0
22,22,38.0644871099563,36.61248425971693,29.83577784276425,47.35086421779518,0.0,0.0,0.0,0.0,0.0
23,23,37.73561483484643,37.01493528110979,29.28732330595132,0.0,0.0,0.0,0.0,0.0,0.0
24,24,37.40741373031617,37.415128450214425,28.73305546457388,0.0,0.0,0.0,0.0,0.0,0.0
25,25,37.08009418914686,37.812954110331624,28.173003498566203,0.0,0.0,0.0,0.0,0.0,0.0
26,26,36.753890591241685,38.208297762126406,27.60718083908339,0.0,0.0,0.0,0.0,0.0,0.0
27,27,36.42901300794098,38.60106636172182,27.035639180728857,0.0,0.0,0.0,0.0,0.0,0.0
28,28,36.105723949003625,38.991167852198096,26.458403666695197,0.0,0.0,0.0,0.0,0.0,0.0
29,29,35.784261412467835,39.378511358390824,25.87552858240163,0.0,0.0,0.0,0.0,0.0,0.0
30,30,35.4648883194395,39.76303142018811,25.287076599292092,0.0,0.0,0.0,0.0,0.0,0.0
31,31,35.147886284681775,40.14465046240863,24.693119542057545,0.0,0.0,0.0,0.0,0.0,0.0
32,32,34.833533316436764,40.52332068081716,24.093725973303435,0.0,0.0,0.0,0.0,0.0,0.0
33,33,34.522126141314025,40.89897036584602,23.488959952911628,0.0,0.0,0.0,0.0,0.0,0.0
34,34,34.21396502722703,41.27156205644051,22.878950647738904,0.0,0.0,0.0,0.0,0.0,0.0
35,35,33.909361241735915,41.64105128856254,22.263770698397337,0.0,0.0,0.0,0.0,0.0,0.0
36,36,33.6086533315203,42.00739275573774,21.64354701784994,0.0,0.0,0.0,0.0,0.0,0.0
37,37,33.31216683342668,42.37055636563831,21.018406856524024,0.0,0.0,0.0,0.0,0.0,0.0
38,38,33.02023750187657,42.73051048285631,20.388493293947832,0.0,0.0,0.0,0.0,0.0,0.0
39,39,32.733228110071245,43.08723744320922,19.75395026796356,0.0,0.0,0.0,0.0,0.0,0.0
40,40,32.4515034112708,43.44071245397398,19.114939408987794,0.0,0.0,0.0,0.0,0.0,0.0
41,41,32.175429127232945,43.79091903393646,18.4716795800895,0.0,0.0,0.0,0.0,0.0,0.0
42,42,31.905370847831527,44.13784356653203,17.824342256154353,0.0,0.0,0.0,0.0,0.0,0.0
43,43,31.641719828356173,44.481479865675844,17.173180480211357,0.0,0.0,0.0,0.0,0.0,0.0
44,44,31.38485700836813,44.821819309903155,16.51844100480433,0.0,0.0,0.0,0.0,0.0,0.0
45,45,31.135178709009352,45.15885568621185,15.860405223631759,0.0,0.0,0.0,0.0,0.0,0.0
46,46,30.893077596510892,45.4925940222015,15.199396042841045,0.0,0.0,0.0,0.0,0.0,0.0
47,47,30.658950517209327,45.82303204216173,14.535738043042457,0.0,0.0,0.0,0.0,0.0,0.0
48,48,30.433187777921006,46.15017816609608,13.869858274014035,0.0,0.0,0.0,0.0,0.0,0.0
49,49,30.21618099663452,46.47403787161253,13.202231586805254,0.0,0.0,0.0,0.0,0.0,0.0
50,50,30.008331488613642,46.794613974762775,12.533363239070198,0.0,0.0,0.0,0.0,0.0,0.0
51,51,29.810009826588697,47.111927469809416,11.863886137893616,0.0,0.0,0.0,0.0,0.0,0.0
52,52,29.62160256431386,0.0,11.19456619906606,0.0,0.0,0.0,0.0,0.0,0.0
53,53,29.443481385642272,0.0,10.52623959364216,0.0,0.0,0.0,0.0,0.0,0.0
54,54,29.276000890984825,0.0,9.860053648588519,0.0,0.0,0.0,0.0,0.0,0.0
55,55,29.119506588742993,0.0,9.197260329092387,0.0,0.0,0.0,0.0,0.0,0.0
56,56,28.974333074058258,0.0,8.539676309946756,0.0,0.0,0.0,0.0,0.0,0.0
57,57,28.840781460762848,0.0,7.889399060872137,0.0,0.0,0.0,0.0,0.0,0.0
58,58,28.719158554059867,0.0,7.249417150038354,0.0,0.0,0.0,0.0,0.0,0.0
59,59,28.609733776199377,0.0,6.623505262286031,0.0,0.0,0.0,0.0,0.0,0.0
60,60,28.512757884770892,0.0,6.017049243738711,0.0,0.0,0.0,0.0,0.0,0.0
61,61,28.42845075657457,0.0,5.437390653544696,0.0,0.0,0.0,0.0,0.0,0.0
62,62,28.35701025856519,0.0,4.894975642049843,0.0,0.0,0.0,0.0,0.0,0.0
63,63,28.29861087723237,0.0,4.404431615092918,0.0,0.0,0.0,0.0,0.0,0.0
64,64,28.253391812412502,0.0,3.9856045709801577,0.0,0.0,0.0,0.0,0.0,0.0
65,65,28.221455812495478,0.0,3.663865785664001,0.0,0.0,0.0,0.0,0.0,0.0
66,66,28.20288969335723,0.0,3.4667488525302304,0.0,0.0,0.0,0.0,0.0,0.0
67,67,28.197731678934524,0.0,3.4161711570810382,0.0,0.0,0.0,0.0,0.0,0.0
68,68,28.20599240597967,0.0,3.5186034588159742,0.0,0.0,0.0,0.0,0.0,0.0
69,69,28.227665529326487,0.0,3.7613914622810114,0.0,0.0,0.0,0.0,0.0,0.0
70,70,28.262674420146887,0.0,4.11953203069811,0.0,0.0,0.0,0.0,0.0,0.0
71,71,28.31095808527136,0.0,4.565469067047914,0.0,0.0,0.0,0.0,0.0,0.0
72,72,28.37238639367036,0.0,5.075737337805023,0.0,0.0,0.0,0.0,0.0,0.0
73,73,28.446814379389828,0.0,5.632334630558773,0.0,0.0,0.0,0.0,0.0,0.0
74,74,28.534072599603192,0.0,6.2221040755121635,0.0,0.0,0.0,0.0,0.0,0.0
75,75,28.633947401331717,0.0,6.83595356083201,0.0,0.0,0.0,0.0,0.0,0.0
76,76,28.746214075343644,0.0,7.467179974894179,0.0,0.0,0.0,0.0,0.0,0.0
77,77,28.870617416301947,0.0,8.111066898486825,0.0,0.0,0.0,0.0,0.0,0.0
78,78,29.00687367612371,0.0,8.764130503523148,0.0,0.0,0.0,0.0,0.0,0.0
79,79,29.154693048978224,0.0,9.423704307430043,0.0,0.0,0.0,0.0,0.0,0.0
80,80,29.313750731646188,0.0,10.087771034965826,0.0,0.0,0.0,0.0,0.0,0.0
81,81,29.483719626360894,0.0,10.754843294931987,0.0,0.0,0.0,0.0,0.0,0.0
82,82,29.664241932286416,0.0,11.423593916018277,0.0,0.0,0.0,0.0,0.0,0.0
83,83,29.854971217363506,0.0,12.093056373545096,0.0,0.0,0.0,0.0,0.0,0.0
84,84,30.055514790404736,0.0,12.76236281154506,0.0,0.0,0.0,0.0,0.0,0.0
85,85,30.265514494177424,0.0,13.430855312715678,0.0,0.0,0.0,0.0,0.0,0.0
86,86,30.484560517645214,0.0,14.097910317441873,0.0,0.0,0.0,0.0,0.0,0.0
87,87,30.712280391216616,0.0,14.763052816628516,0.0,0.0,0.0,0.0,0.0,0.0
88,88,30.948282414273457,0.0,15.42581008813356,0.0,0.0,0.0,0.0,0.0,0.0
89,89,31.192148887366763,0.0,16.085821956806754,0.0,0.0,0.0,0.0,0.0,0.0
90,90,31.443511746942114,0.0,16.74273507741971,0.0,0.0,0.0,0.0,0.0,0.0
91,91,31.70195217308129,0.0,17.396242911546622,0.0,0.0,0.0,0.0,0.0,0.0
92,92,31.967102447409545,0.0,18.046096707347942,0.0,0.0,0.0,0.0,0.0,0.0
93,93,32.238565330404306,0.0,18.69202242560641,0.0,0.0,0.0,0.0,0.0,0.0
94,94,32.51596889177077,0.0,19.33381460546903,0.0,0.0,0.0,0.0,0.0,0.0
95,95,32.798923537363464,0.0,19.971290978452046,0.0,0.0,0.0,0.0,0.0,0.0
96,96,33.08708299404839,0.0,20.604224453188237,0.0,0.0,0.0,0.0,0.0,0.0
97,97,33.380068117113304,0.0,21.232492914956524,0.0,0.0,0.0,0.0,0.0,0.0
98,98,33.677543469466045,0.0,21.85592623813838,0.0,0.0,0.0,0.0,0.0,0.0
99,99,33.97915913833738,0.0,22.47440268825332,0.0,0.0,0.0,0.0,0.0,0.0
100,100,34.28458432502503,0.0,23.087799572019193,0.0,0.0,0.0,0.0,0.0,0.0
101,101,34.59349135044045,0.0,23.695980620819824,0.0,0.0,0.0,0.0,0.0,0.0
102,102,34.9055869434277,0.0,24.298877859396285,0.0,0.0,0.0,0.0,0.0,0.0
103,103,35.220550213283815,0.0,24.89639251597076,0.0,0.0,0.0,0.0,0.0,0.0
104,104,35.53809490902958,0.0,25.488437396705052,0.0,0.0,0.0,0.0,0.0,0.0
105,105,35.85793837437361,0.0,26.074947755451454,0.0,0.0,0.0,0.0,0.0,0.0
106,106,36.17981638473461,0.0,26.65585537727995,0.0,0.0,0.0,0.0,0.0,0.0
107,107,36.50346827818002,0.0,27.231112139789133,0.0,0.0,0.0,0.0,0.0,0.0
108,108,36.82863734615958,0.0,27.8006658044916,0.0,0.0,0.0,0.0,0.0,0.0
109,109,37.15509172393858,0.0,28.36447168880941,0.0,0.0,0.0,0.0,0.0,0.0
110,110,37.48260283236946,0.0,28.92251271064201,0.0,0.0,0.0,0.0,0.0,0.0
111,111,37.810939058155256,0.0,29.474755902216252,0.0,0.0,0.0,0.0,0.0,0.0
112,112,38.13991221557879,0.0,30.02116466842348,0.0,0.0,0.0,0.0,0.0,0.0
113,113,38.46930402679019,0.0,30.56174712853938,0.0,0.0,0.0,0.0,0.0,0.0
114,114,38.79893844063305,0.0,31.096476646815624,0.0,0.0,0.0,0.0,0.0,0.0
115,115,39.12862285475072,0.0,31.62535961328554,0.0,0.0,0.0,0.0,0.0,0.0
116,116,39.45819874062057,0.0,32.14838767879937,0.0,0.0,0.0,0.0,0.0,0.0
117,117,39.787491267434795,0.0,32.66557404364109,0.0,0.0,0.0,0.0,0.0,0.0
118,118,40.116358281315236,0.0,33.17691768212215,0.0,0.0,0.0,0.0,0.0,0.0
119,119,40.44464155077542,0.0,33.68243780461061,0.0,0.0,0.0,0.0,0.0,0.0
120,120,40.77221415515447,0.0,34.18215575006213,0.0,47.354021106029606,0.0,0.0,0.0,0.0
121,121,41.098933306322444,0.0,34.67607940636161,0.0,47.1913141850986,0.0,0.0,0.0,0.0
122,122,41.4246917333344,0.0,35.164242731818646,0.0,47.03065839816956,0.0,0.0,0.0,0.0
123,123,41.74936069699052,0.0,35.6466659738514,0.0,46.872160433096376,0.0,0.0,0.0,0.0
124,124,42.07283481743148,0.0,36.123393388601954,0.0,46.71592008469412,0.0,0.0,0.0,0.0
125,125,42.39501467501994,0.0,36.594434284702025,0.0,46.56203829744214,0.0,0.0,0.0,0.0
126,126,42.71580139020674,0.0,37.059849614318956,0.0,46.410621349987224,0.0,0.0,0.0,0.0
127,127,43.035107005627665,0.0,37.51965887819429,0.0,46.261772314945176,0.0,0.0,0.0,0.0
128,128,43.35284380330374,0.0,37.97390392132885,0.0,46.1155951257847,0.0,0.0,0.0,0.0
129,129,43.6689392918437,0.0,38.42263371490943,0.0,45.97219884186151,0.0,0.0,0.0,0.0
130,130,43.9833206219543,0.0,38.865884750914844,0.0,45.8316888824156,0.0,0.0,0.0,0.0
131,131,44.295914786391265,0.0,39.303713181998184,0.0,45.69416673821396,0.0,0.0,0.0,0.0
132,132,44.60666290302571,0.0,39.73615662932119,0.0,45.55974309550553,0.0,0.0,0.0,0.0
133,133,44.91550538422276,0.0,40.1632597204999,0.0,45.42851550832715,0.0,0.0,0.0,0.0
134,134,45.222391236005194,0.0,40.58508493513436,0.0,45.3005949854403,0.0,0.0,0.0,0.0
135,135,45.52726408323978,0.0,41.00167685399707,0.0,45.17608349233905,0.0,0.0,0.0,0.0
136,136,45.83008916415007,0.0,41.41309164967061,0.0,45.05508268074429,0.0,0.0,0.0,0.0
137,137,46.13081705783485,0.0,41.819374221309126,0.0,44.93769373508872,0.0,0.0,0.0,0.0
138,138,46.42941054593103,0.0,42.22058588047857,0.0,44.82401721405281,0.0,0.0,0.0,0.0
139,139,46.72583957279086,0.0,42.61677667376542,0.0,44.71414821427036,0.0,0.0,0.0,0.0
140,140,47.02007250862753,0.0,43.00800177500681,0.0,44.60819017076988,0.0,0.0,0.0,0.0
141,141,47.312080426219765,0.0,43.39432096638277,0.0,44.50623132410571,0.0,0.0,0.0,0.0
142,142,0.0,0.0,43.77578834818118,0.0,44.40836791642142,0.0,0.0,0.0,0.0
143,143,0.0,0.0,44.15246247076055,0.0,44.31468517878457,0.0,0.0,0.0,0.0
144,144,0.0,0.0,44.52440115853834,0.0,44.22527131071883,0.0,0.0,0.0,0.0
145,145,0.0,0.0,44.89165690756728,0.0,44.140212610354055,0.0,0.0,0.0,0.0
146,146,0.0,0.0,45.25429097428872,0.0,44.05959330305832,0.0,0.0,0.0,0.0
147,147,0.0,0.0,45.61235469280584,0.0,43.98348080777544,0.0,0.0,0.0,0.0
148,148,0.0,0.0,45.96591659571578,0.0,43.91195452883917,0.0,0.0,0.0,0.0
149,149,0.0,0.0,46.31502643975647,0.0,43.84508641750107,0.0,0.0,0.0,0.0
150,150,0.0,0.0,46.65974215069753,0.0,43.78294072660559,0.0,0.0,0.0,0.0
151,151,0.0,0.0,47.00012077030105,0.0,43.72558362401417,0.0,0.0,0.0,0.0
152,152,0.0,0.0,47.33622661909223,0.0,43.67306339238439,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,43.62543977174304,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,43.58275924310983,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,43.54506969543101,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,43.51240544570891,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,43.48480200421984,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,43.462286057911214,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,43.444885352987,47.23745768138672,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,43.432613673212614,46.90493947333999,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,43.4254857503597,46.56836606771653,0.0,0.0,0.0
