,time,56,101,123,168,1452,1497,1519,1564,34,1430,1542,146,1475,79,12,1520,124,1453,191,57,1565,1498,169,102,35,1431
0,0,19.60616241391351,37.38889584601968,28.867690675077583,40.194911582210494,33.684234264976126,30.948450034411003,35.26093204242726,22.557510462875726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19.916439235036933,36.936452505099,29.374252657748222,39.944231779421806,33.99240460918463,30.430540636090228,35.72514389569149,22.227674100286336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,20.242401513877482,36.47890685552433,29.87786084572766,39.69603912436328,34.30415978215015,29.907956650947973,36.1845944278922,21.91045371958164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,20.582959320837077,36.016231974096335,30.37833826285177,39.45054484999449,34.61916702028366,29.38080355468538,36.6392726691253,21.606736880922014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,20.937051600173447,35.54843187742778,30.875523723119244,39.20794133894447,34.93712119420131,28.84915831768759,37.08917153067738,21.317428140217245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,21.303651496439613,35.07550714642835,31.36925235979747,38.968450589725215,35.25772852274786,28.313139323505183,37.5342808259525,21.043443675971133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,21.681724698083187,34.59745433115097,31.85939229815834,38.73228123542441,35.58069909521443,27.77286794088492,37.97460090541768,20.785688907837425,47.7397179441269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,22.070296829377426,34.114281199180745,32.34582398877073,38.49965288854751,35.90575462738494,27.22847953695939,38.410135249650324,20.545066282412634,47.42892951572799,47.694967560903216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,22.46845351244032,33.6260079334348,32.82842232352025,38.27078983278322,36.232621130330195,26.68013640291288,38.840890261204336,20.32243414855145,47.114878346729114,47.481027443645516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
