,time,252,858,836,230,881,275,859,253,837
0,0,29.805138222457416,22.79602440435299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29.297920786808945,22.959158088648067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,28.7875998878337,23.13902368093551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,28.27435143133654,23.33501694409459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,27.758390296734362,23.5465368688765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,27.239963598489652,23.7729625178999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,26.719331054974425,24.0136048114243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,26.196741897863333,24.26782041926414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,25.672542124532697,24.534921902208225,47.25400339219238,0.0,0.0,0.0,0.0,0.0,0.0
9,9,25.147036496679547,24.814210306979035,46.938026586483566,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24.62059729995549,25.105017733632906,46.61877193152096,0.0,0.0,0.0,0.0,0.0,0.0
11,11,24.093646226546355,25.4066468052866,46.29622987994202,0.0,0.0,0.0,0.0,0.0,0.0
12,12,23.566591532441393,25.718437489305742,45.97038350503873,0.0,0.0,0.0,0.0,0.0,0.0
13,13,23.03990860869169,26.039707677927865,45.6412300795721,0.0,0.0,0.0,0.0,0.0,0.0
14,14,22.514148168123896,26.369817154935625,45.308759663997286,0.0,0.0,0.0,0.0,0.0,0.0
15,15,21.989840726043994,26.708132514840948,44.97296825060301,0.0,0.0,0.0,0.0,0.0,0.0
16,16,21.467629417095793,27.05402948126595,44.633858261209035,0.0,0.0,0.0,0.0,0.0,0.0
17,17,20.948173542742936,27.40690603952487,44.29142474747444,0.0,0.0,0.0,0.0,0.0,0.0
18,18,20.43222952391291,27.76618308458417,43.94567411746589,0.0,0.0,0.0,0.0,0.0,0.0
19,19,19.920578045199534,28.13129406236113,43.59661026628473,0.0,0.0,0.0,0.0,0.0,0.0
20,20,19.41411055560644,28.501717740831637,43.24424940151505,0.0,0.0,0.0,0.0,0.0,0.0
21,21,18.913806113971873,28.876924457426355,42.8885954304326,0.0,0.0,0.0,0.0,0.0,0.0
22,22,18.420665257909647,29.256409310715497,42.52967533786199,0.0,0.0,0.0,0.0,0.0,0.0
23,23,17.935859605204953,29.63972159953837,42.16750396833428,0.0,0.0,0.0,0.0,0.0,0.0
24,24,17.46061340171198,30.026383398631324,41.80210990194136,0.0,0.0,0.0,0.0,0.0,0.0
25,25,16.996283683694827,30.41597984456687,41.43352005929195,0.0,0.0,0.0,0.0,0.0,0.0
26,26,16.54430729311487,30.80809840670821,41.06177068091779,0.0,0.0,0.0,0.0,0.0,0.0
27,27,16.106243414181193,31.20234843697301,40.686902342517854,0.0,0.0,0.0,0.0,0.0,0.0
28,28,15.683799408513735,31.598351385630274,40.30895436239904,0.0,0.0,0.0,0.0,0.0,0.0
29,29,15.278765850642344,31.99576740474849,39.927982408891275,0.0,0.0,0.0,0.0,0.0,0.0
30,30,14.89305392942137,32.3942667794418,39.54404167639429,0.0,0.0,0.0,0.0,0.0,0.0
31,31,14.528662701257332,32.793529998998956,39.15719902828201,0.0,0.0,0.0,0.0,0.0,0.0
32,32,14.187661016271932,33.19326443819982,38.76751496694886,0.0,0.0,0.0,0.0,0.0,0.0
33,33,13.87223883998989,33.59318637882488,38.37506854707756,0.0,0.0,0.0,0.0,0.0,0.0
34,34,13.584551596749208,33.99304504095922,37.9799524142648,0.0,0.0,0.0,0.0,0.0,0.0
35,35,13.326724777799342,34.392580975730986,37.582253765795635,0.0,0.0,0.0,0.0,0.0,0.0
36,36,13.10088472745106,34.79156613091881,37.18207400131917,0.0,0.0,0.0,0.0,0.0,0.0
37,37,12.908969037682127,35.189794021175295,36.77952287163229,0.0,0.0,0.0,0.0,0.0,0.0
38,38,12.75274287773631,35.58704870445536,36.374718976159244,0.0,0.0,0.0,0.0,0.0,0.0
39,39,12.633736878526719,35.983142576741095,35.96779028940953,0.0,0.0,0.0,0.0,0.0,0.0
40,40,12.553159233159107,36.377892918469286,35.55888953716583,0.0,0.0,0.0,0.0,0.0,0.0
41,41,12.511872196587106,36.77114988204916,35.14815093490974,0.0,0.0,0.0,0.0,0.0,0.0
42,42,12.510268069694604,37.16274595114781,34.73574951020491,0.0,0.0,0.0,0.0,0.0,0.0
43,43,12.548391858476407,37.552538344284926,34.32186549095322,0.0,0.0,0.0,0.0,0.0,0.0
44,44,12.625826117916603,37.94039396944071,33.90667622151498,0.0,0.0,0.0,0.0,0.0,0.0
45,45,12.741795193181332,38.326188915922934,33.490388090055866,0.0,0.0,0.0,0.0,0.0,0.0
46,46,12.895088436731541,38.70981431006627,33.07323059482181,0.0,0.0,0.0,0.0,0.0,0.0
47,47,13.084196931926527,39.0911565984487,32.65542385917274,0.0,0.0,0.0,0.0,0.0,0.0
48,48,13.307399184544082,39.47012271753695,32.237220537094444,0.0,0.0,0.0,0.0,0.0,0.0
49,49,13.562715463092047,39.846626532780085,31.818890666246915,0.0,0.0,0.0,0.0,0.0,0.0
50,50,13.848105198632538,40.220576712764895,31.40071353532202,0.0,0.0,0.0,0.0,0.0,0.0
51,51,14.161392224512312,40.59191208583622,30.98299632524445,0.0,0.0,0.0,0.0,0.0,0.0
52,52,14.500420506377822,40.960548160311106,30.56606659938428,0.0,0.0,0.0,0.0,0.0,0.0
53,53,14.863043949371786,41.32643505393181,30.150253992244984,0.0,0.0,0.0,0.0,0.0,0.0
54,54,15.247138045262872,41.68951091927263,29.73593874928875,0.0,0.0,0.0,0.0,0.0,0.0
55,55,15.650719000327967,42.049729992981156,29.32348514967329,0.0,0.0,0.0,0.0,0.0,0.0
56,56,16.071865546422785,42.40704028386495,28.913331285997188,0.0,0.0,0.0,0.0,0.0,0.0
57,57,16.50875552798898,42.76141013046594,28.505879595088167,0.0,0.0,0.0,0.0,0.0,0.0
58,58,16.959713659508054,43.11280116940921,28.10160973902928,0.0,0.0,0.0,0.0,0.0,0.0
59,59,17.42314861092855,43.46118899696286,27.700986309342042,0.0,0.0,0.0,0.0,0.0,0.0
60,60,17.897613512065917,43.80653267766735,27.304533775153452,0.0,0.0,0.0,0.0,0.0,0.0
61,61,18.38172313912395,44.14882442490269,26.912772147651097,0.0,0.0,0.0,0.0,0.0,0.0
62,62,18.874282069800714,44.488039555308944,26.52627265130289,0.0,0.0,0.0,0.0,0.0,0.0
63,63,19.374108542140476,44.82416125392558,26.145624953280866,0.0,0.0,0.0,0.0,0.0,0.0
64,64,19.880158956701308,45.15718455938647,25.771424292544154,47.469896132725104,0.0,0.0,0.0,0.0,0.0
65,65,20.39146514676291,45.48709298863839,25.40431883645661,47.18458754738567,0.0,0.0,0.0,0.0,0.0
66,66,20.907145078675057,45.813886044026525,25.044986760035144,46.89728410838914,0.0,0.0,0.0,0.0,0.0
67,67,21.42639534451004,46.13756058918556,24.69411014581722,46.60802166208473,0.0,0.0,0.0,0.0,0.0
68,68,21.948469141772037,46.458111118318726,24.352384929515935,46.316838922678386,0.0,0.0,0.0,0.0,0.0
69,69,22.472686505835142,46.77554676929612,24.020571899406363,46.02377760224435,0.0,0.0,0.0,0.0,0.0
70,70,22.998428150523765,47.08986542801165,23.699403543010547,45.728882545415,0.0,0.0,0.0,0.0,0.0
71,71,23.525102417162998,47.40107900308531,23.389673821136952,45.43220186884025,0.0,0.0,0.0,0.0,0.0
