,time,104,171,485,552,530,149,216,463,194,508,127,575,172,553,486,105,531,150
0,0,71.90512288143371,89.86314662664218,79.26372716079358,85.27080243894677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,70.10961323172377,90.0424267940289,79.95141038065897,82.5553015039323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,69.51851735873875,87.90800225490977,80.44053496061937,81.9486258346793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,70.23408853229336,89.52675661644324,79.67160349581918,82.24682046806147,65.85372733037917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,72.12805363920312,88.1064116314568,78.65373615123546,84.85374900570338,66.98858601956277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,71.46461227976381,89.90021254458546,79.99028167789152,82.32814820954825,65.54716254687855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,70.06914595250792,88.69726907881186,80.7278696247053,84.79056513386514,66.60046442885653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,72.15149437403865,88.79549975234038,80.42318709551218,81.7157149796751,67.0797504329139,65.56012250862257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,71.66332265970998,89.13718098419584,80.46297395812726,82.38840867703806,67.86232934697615,65.43126546053544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,72.20899017744819,87.91748417757304,80.05742469713603,81.95090461604018,68.12502122045568,65.8929652858628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,71.43079117671307,87.51903593655122,80.56946205474269,81.62375112194525,67.558945621427,68.25571182609808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,73.3460594888853,87.75729439553918,81.58979678478927,82.63378976011298,69.8787242377147,67.93113267425478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,70.21954817877526,87.18529871022622,81.49857924535938,79.48689367600826,69.57565534219968,68.4758110445316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,72.69684765477015,85.48999157551546,80.5266869598998,82.94450722692216,69.04314239462029,68.71954612161531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,71.345375611605,87.5223103077571,81.0083819201697,81.6366266074652,71.28856713068379,68.73088140312593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,71.04060132908702,87.69351372327687,80.60802056003698,81.95863343487278,70.95155715494764,70.56973164986091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,72.18075058114647,85.63193874837617,81.36928857994171,81.73791833124292,70.50201017157988,67.23256556269882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,71.40498800118155,85.66177288147013,80.50952070250223,82.10271678314955,73.32852216180518,70.49423956551381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,71.71964154687919,83.70996164461107,80.71466012102329,79.0809501134723,73.07540367564422,69.27758374578788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,70.8045774762338,86.34395920355212,80.15029165579656,79.46634309701017,73.53932092819775,70.22908404020926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.7644785445201,85.88430567294155,79.60184434482382,80.13383330405462,72.4358364983817,70.1030405344314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,71.76475717430242,84.54768886089745,80.12540973422965,79.22073474757755,71.6279645019603,70.53144521066336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,71.58380037928609,83.50766750925696,79.94270886506165,79.15744926533577,74.3617735870041,72.18161866630115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,70.63576036170475,85.6366356877141,79.18004034522714,78.7465153094986,72.19699255674679,71.18660526422475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,71.83375471943795,82.77812270763336,80.19583684116881,79.13847005066503,75.71031430973063,72.64276108128793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,71.4923045343294,81.52114785547829,80.24155085336562,78.0002057269799,77.2843871243997,73.60400986290436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,71.52729576271291,82.01687770308745,79.22569688641721,79.67130980787367,77.29712385288784,74.27703961716259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,70.66896252573899,81.92925838099747,79.30756622599075,79.2542015007876,78.3896151018808,75.60991742245209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,71.25889099959448,82.99514083628367,78.30507363256636,78.9085772014119,77.34534235703379,76.98184488397092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,71.04472940010533,84.0735669586709,80.24613579348673,77.49567787466022,75.77414879474978,77.04162016879583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
