,time,435,480,502,547,569,614,413,592,525,458,570,503,637,436,548,615,481
0,0,68.32700305302964,73.22542520579125,72.22037439535814,79.44218087726449,65.55180577600397,71.91467090387835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,69.8668184315604,73.90295267784865,71.99930334938855,80.26967530372451,64.86687592034828,70.8641107398872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.3489936453604,75.44804892812873,71.82123044172795,80.09142700983564,66.54194401550693,72.55574832808998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,66.83645186560449,74.7197129538454,71.46497555389618,80.82379545836147,66.26091143275512,73.80819968100177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,66.45257288975687,74.1482045748153,71.84611217873034,82.36159532468974,0.0,71.77467235857405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,67.21795592714099,74.79292473571506,71.86348247046047,81.96312414479272,0.0,72.05487853004979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,66.55654158860126,76.34847953237332,70.96968202386465,81.50107471865209,0.0,73.50777266404188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,66.80760745637564,75.74586281653237,70.49261513329486,80.48583579462876,0.0,72.40970215212602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,65.41966473082135,74.88417501736713,70.145625552574,83.6333283597178,0.0,71.32755550726817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,66.73487836459731,75.86409797936236,71.64735536827826,82.73926316334196,0.0,72.50551817992199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,66.00836674712266,75.8415163487744,69.18679416056878,83.13671332040386,0.0,71.6678494805184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,65.93068333964152,77.57186448255686,69.96816133772053,84.266550172553,0.0,73.5437232999368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,65.89334687596349,77.39677527158655,69.25691652457154,82.05997449507247,0.0,73.8527397713651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,67.65113573388098,75.21359564761018,69.41444006218356,84.0722011225658,0.0,73.2113590537766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
