,time,1233,1278,1300,1345,1367,1412,1434,1479,1457,1390,1323,1211,1256,1435,1502,1368,1301,1480,1234,1413,1346,1279
0,0,76.32300216212204,64.75759872967423,94.96171528460071,77.7597320672872,86.7302689315847,88.34231785018093,73.9168695787203,81.60680689282567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.60980069944902,65.04408458992383,91.4268293441411,76.27899484459297,85.7974317607243,89.03332102540404,71.84223807056608,80.07519260502896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,75.26940483748878,65.60187819345754,91.51762084739059,79.93882345097636,86.31070076074178,87.78385409571622,73.97322187266455,81.04815517516234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.59972697775481,66.75176586434038,92.84622145085403,81.19901493395206,84.83798755080338,88.42335058788494,74.63384400773135,81.94496327151575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,74.80953748012419,68.00002680685377,92.35231365471722,78.31815350376846,86.16948368166948,89.5499324860566,70.69649959026358,82.50668355266805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.0174326289623,68.79604338504859,91.97982858788284,80.84555402167125,84.67465172095012,89.91076573159798,71.31774405418899,82.01585262190048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,76.251338446003,67.9042520496119,91.62332106715706,79.79614991060372,84.48653528710122,89.85450418492,72.85712329393318,83.24437068008037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.75406304693081,66.02555054069683,91.60958440512564,80.53066239471485,82.5932258382145,89.1038994897348,70.33195069148697,83.87910029981289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,77.77969579759379,69.14148933477185,91.34754861921246,81.03783687640197,82.36008733561712,91.56533723444079,69.6388711309219,79.61940825175458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,76.2671325491689,69.34233839823314,87.67655295619915,82.69762755318042,83.9390315366332,89.87320408498718,69.69833234912716,80.69590000924042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,77.69377303278472,69.76521923736482,89.74088978864351,80.73564639921366,83.20580629635008,91.96491378396094,70.35078067394281,82.68826662909785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,75.11705784526464,68.66770602319318,91.26714958057651,80.86157520089004,81.34327868728249,90.2456256724346,70.72246533108834,83.77130741030352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,74.57503252914056,71.46267168761726,89.88505119974128,82.79917835454008,80.92870505499589,93.54705514538254,67.03497339040929,81.60687306604541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,75.12557171963915,69.51590901889276,89.17118954643117,82.4598534013796,79.3567830048224,92.04105644357982,68.39959250859326,83.68133393814102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,75.7501300096221,72.30001554624737,88.27885822748185,84.28252522146853,80.82373440488016,93.34013177481243,69.31109880308729,82.10782772692458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
