,time,95,633,73,611,118,656,96,634
0,0,93.98469485582848,93.73713208368102,0.0,0.0,0.0,0.0,0.0,0.0
1,1,94.58436878579185,90.28693276368494,0.0,0.0,0.0,0.0,0.0,0.0
2,2,93.60785186791611,92.94849226591394,0.0,0.0,0.0,0.0,0.0,0.0
3,3,93.47440880652839,91.91032121127307,0.0,0.0,0.0,0.0,0.0,0.0
4,4,94.29930538864704,91.8284646237281,0.0,0.0,0.0,0.0,0.0,0.0
5,5,93.91959143776387,91.77125600814652,0.0,0.0,0.0,0.0,0.0,0.0
6,6,94.5895576639392,94.01487123367062,0.0,0.0,0.0,0.0,0.0,0.0
7,7,93.18063329328507,92.51940207212127,0.0,0.0,0.0,0.0,0.0,0.0
8,8,94.62588186580017,93.8833378698009,0.0,0.0,0.0,0.0,0.0,0.0
9,9,96.61595489454184,96.12295636117672,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.99085468825788,95.54967051370275,0.0,0.0,0.0,0.0,0.0,0.0
11,11,94.9866558342411,93.79065136471306,0.0,0.0,0.0,0.0,0.0,0.0
12,12,95.38904013082227,94.10377174751424,0.0,0.0,0.0,0.0,0.0,0.0
13,13,95.56668635720683,93.37930711981603,0.0,0.0,0.0,0.0,0.0,0.0
14,14,96.53510483706285,95.38673421568754,0.0,0.0,0.0,0.0,0.0,0.0
15,15,95.85307204400172,95.24887043575562,0.0,0.0,0.0,0.0,0.0,0.0
16,16,96.91858563416704,94.51270636932291,0.0,0.0,0.0,0.0,0.0,0.0
17,17,96.3317127374169,95.42304065643197,0.0,0.0,0.0,0.0,0.0,0.0
18,18,95.48552798805572,96.77501488061858,0.0,0.0,0.0,0.0,0.0,0.0
19,19,95.64585283043624,95.56845685583343,0.0,0.0,0.0,0.0,0.0,0.0
20,20,96.9695975295801,94.28051430712497,0.0,0.0,0.0,0.0,0.0,0.0
21,21,96.41893950718497,94.90227172976067,0.0,0.0,0.0,0.0,0.0,0.0
22,22,96.26469049418395,95.11401606630074,0.0,0.0,0.0,0.0,0.0,0.0
23,23,95.43532965367571,95.83612986992092,0.0,0.0,0.0,0.0,0.0,0.0
24,24,95.87755962758021,94.75381653969572,0.0,0.0,0.0,0.0,0.0,0.0
25,25,95.00640449307949,95.47818234094274,0.0,0.0,0.0,0.0,0.0,0.0
26,26,94.94544354709676,96.34480334867706,0.0,0.0,0.0,0.0,0.0,0.0
27,27,94.10615391059646,94.05293360447206,0.0,0.0,0.0,0.0,0.0,0.0
28,28,94.76574914277815,94.44449597461167,0.0,0.0,0.0,0.0,0.0,0.0
29,29,94.28845379291252,95.83594850351443,0.0,0.0,0.0,0.0,0.0,0.0
30,30,96.0055480168558,95.16894107060403,0.0,0.0,0.0,0.0,0.0,0.0
31,31,92.95205211508426,96.39850522907145,0.0,0.0,0.0,0.0,0.0,0.0
32,32,92.95611841007972,93.25775375118002,0.0,0.0,0.0,0.0,0.0,0.0
33,33,95.98506273090143,95.32204569525341,0.0,0.0,0.0,0.0,0.0,0.0
34,34,93.9034964475902,94.29661451136002,0.0,0.0,0.0,0.0,0.0,0.0
35,35,94.93059396809421,93.72792385222387,0.0,0.0,0.0,0.0,0.0,0.0
36,36,93.70329563965053,94.38120898137458,0.0,0.0,0.0,0.0,0.0,0.0
37,37,92.42706032312205,94.17708978969893,0.0,0.0,0.0,0.0,0.0,0.0
38,38,92.95924981394654,92.92287066456393,0.0,0.0,0.0,0.0,0.0,0.0
39,39,92.60634940800693,93.02918696562105,64.26143773502554,0.0,0.0,0.0,0.0,0.0
40,40,92.11623760116039,94.40980019815606,65.5457702827643,0.0,0.0,0.0,0.0,0.0
41,41,90.58388296960045,92.4780273904038,65.2187855226963,0.0,0.0,0.0,0.0,0.0
42,42,90.635991432159,91.8652552766899,66.26135358981927,0.0,0.0,0.0,0.0,0.0
43,43,91.12167543681285,92.69634916133234,64.01179706555529,0.0,0.0,0.0,0.0,0.0
44,44,92.25421962457932,93.21947343287457,65.63621618924398,65.12304564191052,0.0,0.0,0.0,0.0
45,45,90.45462049357647,93.63029964543705,68.41677030027952,65.80710479580313,0.0,0.0,0.0,0.0
46,46,89.44084908066809,91.2260151954866,66.38031716611364,64.10434319640744,0.0,0.0,0.0,0.0
47,47,88.77260131818483,89.90743373311513,67.26619126815521,67.03669472493024,0.0,0.0,0.0,0.0
48,48,89.8072357480471,90.08252783200004,69.1444547019785,68.1627121776805,0.0,0.0,0.0,0.0
49,49,89.81578661964862,89.4257203049001,67.22622718397072,65.76026382407733,0.0,0.0,0.0,0.0
50,50,89.04940280835645,89.80288347808388,68.76348747283684,68.1625416055857,0.0,0.0,0.0,0.0
51,51,88.59945744676439,91.51988320205369,68.97656929470858,67.1692626507996,0.0,0.0,0.0,0.0
52,52,88.29608097854644,88.71773066523494,68.95853236161557,66.86904180509717,0.0,0.0,0.0,0.0
53,53,87.99081981144018,88.83906041039965,69.91257868826976,69.018467931791,0.0,0.0,0.0,0.0
54,54,87.65961434906792,88.55255467081693,68.11076518574362,67.25213188334295,0.0,0.0,0.0,0.0
55,55,86.85570325416695,87.63793133116442,72.80370745072071,68.7417062321373,0.0,0.0,0.0,0.0
56,56,86.80013270648261,87.90205986555522,70.18245143902895,70.04045795704239,0.0,0.0,0.0,0.0
57,57,85.80324419804833,86.4701304788233,69.63794690089777,69.94379554435638,0.0,0.0,0.0,0.0
58,58,84.89282522577413,85.99316259499828,70.04332862860291,69.04203190639477,0.0,0.0,0.0,0.0
