,time,20,65,87,110,132,1349,1371,1416,1483,1528,1461,1394,1573,88,1506,1439,155,43,1372,133,66,1551,1484,1417,21,111,1350,1529,44,1462,1395
0,0,76.30484746498901,71.71989648264751,87.12141500793234,82.50443666746109,65.95165425601148,72.85356539708505,68.73050349976366,95.40405234016443,76.03738377903703,69.00653630304599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,78.33758853711619,70.79668414724163,86.16034733392459,83.81141486369592,67.15759489099813,71.59674261858626,69.28194935761283,96.37672743248966,73.45343176693748,68.43020351030687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,73.1728428085972,70.2426933405542,84.759994353097,84.12771117446823,66.19733389440012,73.59641211454273,66.24896928482902,95.20779897747663,74.69794830688394,68.96486789195988,64.93886388135658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,76.03217062189941,73.40116353684223,85.68772393065068,85.90305955970987,66.43591385938106,72.5420848997972,68.45570577678787,93.42948714826782,73.22442861763295,69.77777272134561,65.24814041986757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.55715903372669,71.78723643302017,84.9974566820382,85.91321891118085,66.869651310133,72.5636935044971,67.17380225622313,97.10708273696224,72.72699808427761,68.08537022484137,65.07008817053793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.18909106288339,72.1263658226031,85.5008952333501,84.3114002452197,67.00312515479914,72.86998696159537,66.83884614214845,96.14858951949773,73.90350412800926,68.9971894908398,65.75473189874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,76.78701572333391,73.03820857333122,85.15882347157002,85.9587947860236,66.87774338740881,72.1060067435917,66.69573571992917,94.1402293020709,72.14984892125783,68.15954251517459,65.84018549379661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.05738341573179,72.51894940774837,82.76254239578532,84.65442655942319,64.81231302608879,73.87319995577732,66.4246495609842,95.361770823042,75.10553431682123,68.30584969538945,69.06987613183497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,77.38622187547065,73.40855564802663,82.77931586142638,85.74342327221012,64.36171828904872,72.77424578360342,0.0,95.73316135989218,74.07980954763754,68.43923110883277,68.31674028713418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,74.79276660587986,77.04694547478783,82.54332834567762,88.35134417959704,0.0,74.15604121669826,0.0,96.2975112969371,73.5718363426491,69.0969775266598,67.86386977496093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,77.61844612416105,75.00546990443122,81.54287188687744,83.97021461763823,0.0,72.84087838049047,0.0,94.68897760066601,71.82336881570983,70.81522798957465,67.40235182526754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,76.22196028260815,74.07247423980806,81.5968215604316,85.24612091159499,0.0,72.55340113875891,0.0,95.47377559927709,73.59807598143524,71.92887125521214,66.18369932550938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,75.80447945793738,73.5882786381071,82.32551579735112,86.77761191436419,0.0,73.31071755579228,0.0,94.60562950361512,70.876541327688,71.00762866219495,68.17245093692378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,74.07413660367521,76.46265340754485,80.34426283070195,86.60063317304397,0.0,73.61232493132988,0.0,96.08946971615687,71.47858686481695,69.5639891712762,69.84318201791014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,76.3797791201084,76.16692314141284,78.5187782164754,86.9455053628672,0.0,74.71871913807111,0.0,95.70317407101314,72.39856721678791,72.10118336862783,66.81624618539286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,74.7945442713453,77.58860023939641,79.464322486273,88.15156271264071,0.0,75.62625593797753,0.0,95.9934016056074,71.9728832855286,70.21077965779034,69.29164167090649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.28117093155596,76.19469007133286,80.33423423947261,88.66154468253758,0.0,74.56858234921823,0.0,95.52919430427947,69.62396665775017,70.11106736650719,70.94470293876991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,74.90665471875131,77.09234996342212,78.37476148229176,88.58993836876962,0.0,75.51125241148573,0.0,94.75150026826881,69.91615432786273,70.97003740870261,70.00690027165184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,74.65948572273304,78.10309429844948,77.99426564486713,89.0430711742669,0.0,74.0485292969203,0.0,94.55414155044384,70.51562556036673,71.23120520691754,69.80098295331278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,73.89911787839125,77.46602483914799,78.21435307214516,89.17395567321448,0.0,74.47423381056204,0.0,94.46700094293118,69.72831013526496,70.36009579415007,70.58586439391645,66.70216262259488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,74.51052231960678,76.22647281616415,76.83579868972146,89.67696923438929,0.0,74.93979526488761,0.0,95.3171018200859,69.49910117148943,72.74717974548717,71.33787817372712,64.79350945189498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,73.84953911765953,78.08672622413661,78.77870725598596,90.2343748087275,0.0,74.8437289844377,0.0,93.10658625107847,70.31386800114092,70.88798606338698,72.20446314957518,65.44190244456992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,75.15515936217025,79.46723823365008,77.229075481955,89.41044278781933,0.0,73.96617364712,0.0,92.4844228833391,68.46902479069688,70.8839411587927,73.99287900729819,67.06047468724266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,74.64730660930728,80.07476915181222,76.08396631738904,88.96378246277611,0.0,76.28989242391685,0.0,94.83386089304115,69.41460617041147,71.80149688465667,71.19412516016453,66.87548424332618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,75.08358935156798,80.90439388966358,72.60616477752959,91.38574177096942,0.0,75.31773322583464,0.0,93.43847409752728,67.1662357062977,71.07393132700564,73.12050067029077,66.65139069959497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,70.74265059263631,79.75532657676648,76.46114029249307,90.51381870239176,0.0,73.71856801334104,0.0,93.96575359081342,66.5929265349715,71.66493111859498,72.64659138363997,67.32590469290163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,73.65908621029017,80.0654572857874,75.66975864472508,90.20059317601743,0.0,73.48942993639852,0.0,93.51265067180705,67.68710394268685,70.66652786279332,74.03758898436867,68.68312922138276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.20609431463988,80.20981064303864,75.63272285785793,90.93021489028536,0.0,73.89630441460605,0.0,92.6707254320324,66.51975373621218,69.48514884571263,73.12874190324291,67.59522156849677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,72.25256420538891,81.75716022891648,73.13350874620033,89.86455096207524,0.0,74.54363989182657,0.0,91.47731080423048,68.42315965646806,71.69878741301041,74.99325453152595,69.43786670902105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,73.95833357997894,82.59787569236012,73.37078262306846,91.4875525937036,0.0,73.98694826157454,0.0,91.1080097728912,67.3340417539292,70.76866609900898,72.9449113153197,70.21716662501312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,74.13308745484714,82.21121746665938,72.30455213017046,91.88353725772694,0.0,73.7782627901359,0.0,90.76350094789632,66.64129378081938,69.94114618125155,75.27178250008198,70.06501056143048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,71.67660589564554,82.37639552698201,73.49930138699571,90.03821747453622,0.0,75.55883953387274,0.0,90.65532359829491,65.16978051059755,71.64296097734338,77.03688276738067,70.39887134056652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,71.65271514497262,82.09141510693382,71.79385485187672,90.94012866754646,0.0,75.61696167291119,0.0,92.06235656090445,67.5407797380661,70.35579995145964,76.63964651636334,71.11711691499067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,71.54831565347504,84.49974983194001,71.54195205154258,91.84272489002802,0.0,71.80440156275692,0.0,93.29896680323067,67.15212393505492,74.33359074279228,76.74348378415345,70.8980862562852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,71.41161827712226,82.12561350117797,71.48654297465079,91.42069655038556,0.0,75.25879403991304,0.0,91.9383824730652,65.41007944866803,72.20012270860008,76.57952792846633,73.06072591455914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,71.00567580409798,83.19257858733609,69.355930511016,90.26131435406857,0.0,73.78696817942757,0.0,92.29054984643662,65.16326667643729,72.65922507665636,77.95266649736243,73.89233604376787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,69.57151030467057,85.5306820691647,68.7713695554338,93.3365004796251,0.0,74.04415434323819,0.0,88.10530753164065,63.9639489354794,72.10803888317285,77.27247870245749,73.19413146777168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
