,time,270,1080,1058,293,1103,1081,271
0,0,89.60274341352314,97.07710128257469,0.0,0.0,0.0,0.0,0.0
1,1,88.99634659700253,97.42134253400344,0.0,0.0,0.0,0.0,0.0
2,2,89.06781057571636,97.29461633243633,0.0,0.0,0.0,0.0,0.0
3,3,91.53878660101753,97.48974573500483,0.0,0.0,0.0,0.0,0.0
4,4,90.52584994746046,95.0376007933173,0.0,0.0,0.0,0.0,0.0
5,5,89.5243845661753,95.91866896634714,0.0,0.0,0.0,0.0,0.0
6,6,88.71263032714386,97.37893165974599,0.0,0.0,0.0,0.0,0.0
7,7,88.83159802470934,95.69718590222804,0.0,0.0,0.0,0.0,0.0
8,8,91.23404260743797,96.11048988800508,0.0,0.0,0.0,0.0,0.0
9,9,91.07125564923376,97.43230371246736,0.0,0.0,0.0,0.0,0.0
10,10,91.93228100040055,97.65668365687104,0.0,0.0,0.0,0.0,0.0
11,11,89.90508185871845,97.57128096278653,0.0,0.0,0.0,0.0,0.0
12,12,89.02195410722412,95.39462007819034,0.0,0.0,0.0,0.0,0.0
13,13,89.66545390362823,98.45426032975463,0.0,0.0,0.0,0.0,0.0
14,14,89.46167164799753,95.86077335331103,0.0,0.0,0.0,0.0,0.0
15,15,89.6667395558684,98.42823956711925,0.0,0.0,0.0,0.0,0.0
16,16,90.14590725419501,98.29182928474637,0.0,0.0,0.0,0.0,0.0
17,17,90.38096306007209,98.02036705479739,0.0,0.0,0.0,0.0,0.0
18,18,87.92291099332483,98.88913556720675,0.0,0.0,0.0,0.0,0.0
19,19,89.74787821417078,97.44149927866466,0.0,0.0,0.0,0.0,0.0
20,20,91.43610829347094,97.70748406238941,0.0,0.0,0.0,0.0,0.0
21,21,88.35951067284753,96.21427045617384,0.0,0.0,0.0,0.0,0.0
22,22,87.93242880010581,98.32011241784926,0.0,0.0,0.0,0.0,0.0
23,23,89.45464540269599,98.16355749776051,0.0,0.0,0.0,0.0,0.0
24,24,89.49676063375344,97.71606206154878,0.0,0.0,0.0,0.0,0.0
25,25,89.36815558645186,97.67530650427756,0.0,0.0,0.0,0.0,0.0
26,26,89.09882816637888,96.98180323370457,0.0,0.0,0.0,0.0,0.0
27,27,90.80327873181241,96.42830248934828,0.0,0.0,0.0,0.0,0.0
28,28,90.8208536849773,97.28521624855726,0.0,0.0,0.0,0.0,0.0
29,29,88.19409329752396,94.78910521710232,0.0,0.0,0.0,0.0,0.0
30,30,88.39120048247513,94.14129197629367,0.0,0.0,0.0,0.0,0.0
31,31,88.31932873658994,97.35492934103706,0.0,0.0,0.0,0.0,0.0
32,32,87.16085403585207,96.08280490422776,0.0,0.0,0.0,0.0,0.0
33,33,88.11527826377994,94.10534909117736,0.0,0.0,0.0,0.0,0.0
34,34,86.24967721816849,97.60413761887013,0.0,0.0,0.0,0.0,0.0
35,35,87.54797521055953,95.13469617686366,0.0,0.0,0.0,0.0,0.0
36,36,88.21843516370384,95.29220279662212,0.0,0.0,0.0,0.0,0.0
37,37,86.19569389446684,95.25576384777132,0.0,0.0,0.0,0.0,0.0
38,38,87.59972107898727,94.54515347210825,0.0,0.0,0.0,0.0,0.0
39,39,87.26556604480083,93.48237045271271,0.0,0.0,0.0,0.0,0.0
40,40,85.80434219733989,94.1611355258567,0.0,0.0,0.0,0.0,0.0
41,41,86.43045035376923,91.10088247902088,0.0,0.0,0.0,0.0,0.0
42,42,87.69878613184717,92.66261177353593,0.0,0.0,0.0,0.0,0.0
43,43,85.43211844006548,94.70483180167193,0.0,0.0,0.0,0.0,0.0
44,44,86.28753072398104,92.13988395446889,0.0,0.0,0.0,0.0,0.0
45,45,84.09768437413662,89.91684740709438,0.0,0.0,0.0,0.0,0.0
46,46,84.49611427731244,92.91662762680484,0.0,0.0,0.0,0.0,0.0
47,47,85.05127322231421,91.57638250585347,0.0,0.0,0.0,0.0,0.0
48,48,83.183800891752,88.57537163244973,0.0,0.0,0.0,0.0,0.0
49,49,83.65027732445749,91.61553681419544,0.0,0.0,0.0,0.0,0.0
50,50,83.91372503950387,89.33247821153103,0.0,0.0,0.0,0.0,0.0
51,51,82.42559888371225,89.02380826937048,0.0,0.0,0.0,0.0,0.0
52,52,82.74888163730701,88.57761715853651,0.0,0.0,0.0,0.0,0.0
