,time,408,1173,1218,1196,431,409,1174,1219
0,0,80.82809486217825,66.88903785941278,71.7271171511459,0.0,0.0,0.0,0.0,0.0
1,1,80.77230454646894,66.48672147873158,71.88072800336643,0.0,0.0,0.0,0.0,0.0
2,2,80.32965697401403,68.5914678845443,73.25204082215868,0.0,0.0,0.0,0.0,0.0
3,3,78.16508939815135,66.20523280379231,74.00529504982687,0.0,0.0,0.0,0.0,0.0
4,4,78.40478480148361,65.53178274641274,73.44139957015204,0.0,0.0,0.0,0.0,0.0
5,5,79.56322580527888,67.59159298417765,73.48630544138415,0.0,0.0,0.0,0.0,0.0
6,6,76.98923458660687,66.3798917531859,73.30348195549709,0.0,0.0,0.0,0.0,0.0
7,7,76.98054907918913,65.18386355552971,74.0159366729306,0.0,0.0,0.0,0.0,0.0
8,8,78.2035843219322,0.0,73.76963113173628,0.0,0.0,0.0,0.0,0.0
9,9,76.91236807643104,0.0,74.77762432353815,0.0,0.0,0.0,0.0,0.0
10,10,76.70551684609207,0.0,71.91644206686462,0.0,0.0,0.0,0.0,0.0
11,11,74.94777206011516,0.0,72.70177766267233,0.0,0.0,0.0,0.0,0.0
12,12,75.14470807007608,0.0,73.24202686403179,0.0,0.0,0.0,0.0,0.0
13,13,73.52398297850141,0.0,73.74633272630157,0.0,0.0,0.0,0.0,0.0
14,14,74.96718212298822,0.0,75.12036037468019,0.0,0.0,0.0,0.0,0.0
15,15,72.82590962261384,0.0,75.56204171524317,0.0,0.0,0.0,0.0,0.0
16,16,70.85155854639076,0.0,74.83933175288131,0.0,0.0,0.0,0.0,0.0
17,17,73.77639905422222,0.0,74.16812273494622,0.0,0.0,0.0,0.0,0.0
18,18,75.13087953961009,0.0,75.6777664820177,0.0,0.0,0.0,0.0,0.0
19,19,72.1930236081658,0.0,74.93566236734993,0.0,0.0,0.0,0.0,0.0
20,20,72.19475606856923,0.0,76.54395266845873,0.0,0.0,0.0,0.0,0.0
21,21,69.95574491219654,0.0,74.62614059149793,0.0,0.0,0.0,0.0,0.0
22,22,71.29770148078062,0.0,74.69578135377469,0.0,0.0,0.0,0.0,0.0
23,23,71.10664796947226,0.0,75.25351076575862,0.0,0.0,0.0,0.0,0.0
24,24,69.31321670030297,0.0,74.9938935010132,0.0,0.0,0.0,0.0,0.0
25,25,68.70510724583893,0.0,75.98598661284521,0.0,0.0,0.0,0.0,0.0
26,26,69.61589719087867,0.0,75.34958970191941,0.0,0.0,0.0,0.0,0.0
27,27,69.61689387181939,0.0,77.86361924454994,0.0,0.0,0.0,0.0,0.0
28,28,69.35805440423147,0.0,75.99628977710749,0.0,0.0,0.0,0.0,0.0
29,29,68.27540961776094,0.0,76.15319288465632,0.0,0.0,0.0,0.0,0.0
30,30,69.73492261915919,0.0,77.21301820750092,0.0,0.0,0.0,0.0,0.0
31,31,67.81963970820837,0.0,77.1787186754707,0.0,0.0,0.0,0.0,0.0
32,32,64.96976556405075,0.0,77.191966066989,0.0,0.0,0.0,0.0,0.0
33,33,66.38986205192046,0.0,76.10687411351914,0.0,0.0,0.0,0.0,0.0
34,34,67.25901336822628,0.0,74.84430627731271,0.0,0.0,0.0,0.0,0.0
35,35,0.0,0.0,75.38977525557934,0.0,0.0,0.0,0.0,0.0
36,36,0.0,0.0,76.58914397179144,0.0,0.0,0.0,0.0,0.0
37,37,0.0,0.0,75.61543324582009,0.0,0.0,0.0,0.0,0.0
38,38,0.0,0.0,76.5699004640403,0.0,0.0,0.0,0.0,0.0
39,39,0.0,0.0,75.81518622852559,0.0,0.0,0.0,0.0,0.0
40,40,0.0,0.0,75.51956441811923,0.0,0.0,0.0,0.0,0.0
41,41,0.0,0.0,76.18082231121129,0.0,0.0,0.0,0.0,0.0
42,42,0.0,0.0,76.047496232877,0.0,0.0,0.0,0.0,0.0
43,43,0.0,0.0,77.30957560870704,0.0,0.0,0.0,0.0,0.0
44,44,0.0,0.0,77.1980307977052,0.0,0.0,0.0,0.0,0.0
45,45,0.0,0.0,73.45616894113034,65.60384390979164,0.0,0.0,0.0,0.0
46,46,0.0,0.0,76.0638829685041,67.68568209810539,0.0,0.0,0.0,0.0
47,47,0.0,0.0,75.52085209126558,66.68085440638468,0.0,0.0,0.0,0.0
48,48,0.0,0.0,74.93426283645165,66.04016821850072,0.0,0.0,0.0,0.0
49,49,0.0,0.0,75.24664437878964,69.02599959557905,0.0,0.0,0.0,0.0
50,50,0.0,0.0,76.74384719462978,67.92517651998618,65.00232983997984,0.0,0.0,0.0
51,51,0.0,0.0,73.65773876374845,68.87769407796148,67.77757756546563,0.0,0.0,0.0
52,52,0.0,0.0,77.55076883028725,70.65374386404675,68.00907230837097,0.0,0.0,0.0
53,53,0.0,0.0,75.78539291231436,69.43969738041426,67.42244640332885,0.0,0.0,0.0
54,54,0.0,0.0,75.5430753333353,71.44636100391993,67.37662915401583,0.0,0.0,0.0
55,55,0.0,0.0,75.32210671859237,70.97861986611902,66.12921291771355,0.0,0.0,0.0
56,56,0.0,0.0,76.38727370725594,71.34864194919776,68.77907343339176,0.0,0.0,0.0
57,57,0.0,0.0,73.93093347377247,71.08900250109463,68.21573457040064,0.0,0.0,0.0
58,58,0.0,0.0,73.97651425552463,71.79839338031636,70.93312664399042,0.0,0.0,0.0
59,59,0.0,0.0,72.09542746932661,72.76047016902368,70.58401061877709,0.0,0.0,0.0
60,60,0.0,0.0,73.37083596008345,72.61508783617616,70.72558621222122,0.0,0.0,0.0
61,61,0.0,0.0,73.02529822439095,73.55875504087155,70.99873746316555,0.0,0.0,0.0
62,62,0.0,0.0,73.15535151158288,74.76459791882009,68.00162265748199,0.0,0.0,0.0
63,63,0.0,0.0,74.68004961200438,72.98732985481251,71.19688818944655,0.0,0.0,0.0
64,64,0.0,0.0,76.11280550873713,73.6866905538607,69.75030752549704,0.0,0.0,0.0
65,65,0.0,0.0,73.92909520224038,74.82372227252442,73.24624199694303,0.0,0.0,0.0
66,66,0.0,0.0,72.41389090996442,76.22496434855704,73.17561759039427,0.0,0.0,0.0
67,67,0.0,0.0,72.99832905660116,76.82417268863595,75.25862091196007,0.0,0.0,0.0
68,68,0.0,0.0,73.82133839596621,76.36037846464103,73.19063933056492,0.0,0.0,0.0
69,69,0.0,0.0,70.83268267770022,76.90043459400677,73.20230038462485,0.0,0.0,0.0
70,70,0.0,0.0,72.5956105962304,76.96054567093398,74.87008427492931,0.0,0.0,0.0
71,71,0.0,0.0,68.71878467076172,77.42786695742139,74.98511641015875,0.0,0.0,0.0
72,72,0.0,0.0,71.7865229104017,78.71836490039959,75.42291058368198,0.0,0.0,0.0
73,73,0.0,0.0,72.62461337029171,79.58770194945458,75.88745635298078,0.0,0.0,0.0
74,74,0.0,0.0,70.22109706120504,80.07396160204267,76.55116569775925,0.0,0.0,0.0
75,75,0.0,0.0,73.25481761363324,81.6105174639731,75.78390377870467,0.0,0.0,0.0
76,76,0.0,0.0,70.40792771483176,79.21592749947332,77.04569222983211,0.0,0.0,0.0
77,77,0.0,0.0,71.79357411296554,81.50143508953153,77.19278851122898,0.0,0.0,0.0
78,78,0.0,0.0,69.8811684522407,82.93148386592813,79.1567666179669,0.0,0.0,0.0
79,79,0.0,0.0,70.80858864023509,82.68835868298547,78.88218902060211,0.0,0.0,0.0
80,80,0.0,0.0,70.0903304287928,80.83940636374123,78.32169217216922,0.0,0.0,0.0
81,81,0.0,0.0,68.01431299255009,82.78085050268956,81.49780365276094,0.0,0.0,0.0
82,82,0.0,0.0,70.37692723832511,84.28928163570967,80.26732197367396,0.0,0.0,0.0
83,83,0.0,0.0,68.70788722479104,83.33114786151936,78.67925906758407,0.0,0.0,0.0
84,84,0.0,0.0,67.26937080416512,86.10192413734998,78.1596041982781,0.0,0.0,0.0
85,85,0.0,0.0,68.24932669019559,84.78724071975758,80.72604730825222,0.0,0.0,0.0
86,86,0.0,0.0,67.1661574888465,85.94637294765886,80.75613289179469,0.0,0.0,0.0
87,87,0.0,0.0,65.93935295212374,85.03792032913209,82.4264517527129,0.0,0.0,0.0
88,88,0.0,0.0,65.21835836931282,86.9105600928242,81.98546733358066,0.0,0.0,0.0
89,89,0.0,0.0,66.4342156781465,85.00273400503971,80.70826441289951,0.0,0.0,0.0
90,90,0.0,0.0,65.7765317784524,87.70307932122047,82.5474259456171,0.0,0.0,0.0
91,91,0.0,0.0,66.26936000510834,88.08969799099096,84.26489746720384,0.0,0.0,0.0
92,92,0.0,0.0,66.02797851298476,87.62138252895669,83.08594635726226,0.0,0.0,0.0
93,93,0.0,0.0,0.0,90.12340897514775,84.16511429591559,0.0,0.0,0.0
94,94,0.0,0.0,0.0,88.65154102268973,83.1153205469302,0.0,0.0,0.0
95,95,0.0,0.0,0.0,88.78527733377483,84.90868744576504,0.0,0.0,0.0
96,96,0.0,0.0,0.0,88.32467288684433,84.69868666447461,0.0,0.0,0.0
97,97,0.0,0.0,0.0,88.58835521606504,85.37643586112615,0.0,0.0,0.0
98,98,0.0,0.0,0.0,86.84867849207059,85.57867239011478,0.0,0.0,0.0
99,99,0.0,0.0,0.0,90.79662262071434,87.37363228041411,0.0,0.0,0.0
100,100,0.0,0.0,0.0,90.29884514742545,84.65615263581401,0.0,0.0,0.0
101,101,0.0,0.0,0.0,92.75319334131822,85.2849016024074,0.0,0.0,0.0
102,102,0.0,0.0,0.0,93.25545803854646,85.65806489747615,0.0,0.0,0.0
103,103,0.0,0.0,0.0,92.83454451981088,86.66780122736581,0.0,0.0,0.0
104,104,0.0,0.0,0.0,91.70140770092742,86.17903753841068,0.0,0.0,0.0
105,105,0.0,0.0,0.0,92.68402772331893,86.49103036736817,0.0,0.0,0.0
106,106,0.0,0.0,0.0,93.27611008849004,87.52053305229067,0.0,0.0,0.0
107,107,0.0,0.0,0.0,92.41476198128696,88.48926975056031,0.0,0.0,0.0
108,108,0.0,0.0,0.0,94.30021866235926,89.02727431226371,0.0,0.0,0.0
109,109,0.0,0.0,0.0,94.60394791840973,89.59610050260986,0.0,0.0,0.0
110,110,0.0,0.0,0.0,95.4677368974311,87.8794486826467,0.0,0.0,0.0
111,111,0.0,0.0,0.0,94.78901590398424,89.7348668874812,0.0,0.0,0.0
112,112,0.0,0.0,0.0,94.3238724572268,89.63962453971105,0.0,0.0,0.0
113,113,0.0,0.0,0.0,93.6514519360621,88.00061309360389,0.0,0.0,0.0
114,114,0.0,0.0,0.0,95.3501283916643,89.21449939534475,0.0,0.0,0.0
115,115,0.0,0.0,0.0,96.33054914101919,89.9182670443413,0.0,0.0,0.0
116,116,0.0,0.0,0.0,95.85114892622074,89.40609419527573,0.0,0.0,0.0
117,117,0.0,0.0,0.0,96.69416121105311,92.27583616823404,0.0,0.0,0.0
118,118,0.0,0.0,0.0,96.37466198522553,90.75178262432522,0.0,0.0,0.0
119,119,0.0,0.0,0.0,96.98526349149482,89.63143836957299,0.0,0.0,0.0
120,120,0.0,0.0,0.0,95.12875166149715,92.30289813337531,0.0,0.0,0.0
121,121,0.0,0.0,0.0,96.1873401957161,93.15272088453004,0.0,0.0,0.0
122,122,0.0,0.0,0.0,97.62983829943245,91.93762088738711,0.0,0.0,0.0
123,123,0.0,0.0,0.0,95.54469535903773,91.96174149293566,0.0,0.0,0.0
124,124,0.0,0.0,0.0,98.13850947967302,91.43090387547878,0.0,0.0,0.0
125,125,0.0,0.0,0.0,98.39073272198144,91.12514813819615,0.0,0.0,0.0
126,126,0.0,0.0,0.0,96.26074575487925,90.60878406000853,0.0,0.0,0.0
127,127,0.0,0.0,0.0,97.78428470339828,91.35039631410241,0.0,0.0,0.0
128,128,0.0,0.0,0.0,95.26033298252305,91.61272934187882,0.0,0.0,0.0
129,129,0.0,0.0,0.0,96.53519195392869,91.12362772094455,0.0,0.0,0.0
130,130,0.0,0.0,0.0,97.2654810202586,90.96650716666569,0.0,0.0,0.0
131,131,0.0,0.0,0.0,97.07100890456253,92.19845596225973,0.0,0.0,0.0
132,132,0.0,0.0,0.0,96.6155990777489,90.98659228819032,0.0,0.0,0.0
133,133,0.0,0.0,0.0,95.76105697140447,92.1341725434889,0.0,0.0,0.0
134,134,0.0,0.0,0.0,98.00709245067044,91.55785811368766,0.0,0.0,0.0
135,135,0.0,0.0,0.0,98.81780497522897,91.47385141312269,0.0,0.0,0.0
136,136,0.0,0.0,0.0,97.22236257606254,89.37372370409929,0.0,0.0,0.0
137,137,0.0,0.0,0.0,97.05341898193649,89.3371292131978,0.0,0.0,0.0
138,138,0.0,0.0,0.0,96.46070917951074,89.49115177375481,0.0,0.0,0.0
139,139,0.0,0.0,0.0,96.78213378647705,89.91474069859733,0.0,0.0,0.0
140,140,0.0,0.0,0.0,95.44618595784544,90.67809008742697,0.0,0.0,0.0
141,141,0.0,0.0,0.0,95.5723853214156,89.8706487794607,0.0,0.0,0.0
142,142,0.0,0.0,0.0,95.25207211263682,90.43021492863932,0.0,0.0,0.0
143,143,0.0,0.0,0.0,96.56948489557902,90.85666254729742,0.0,0.0,0.0
144,144,0.0,0.0,0.0,92.95106476075766,91.41355536129112,0.0,0.0,0.0
145,145,0.0,0.0,0.0,96.2753353531375,90.23229537668912,0.0,0.0,0.0
146,146,0.0,0.0,0.0,94.41549138765114,89.75187152355697,0.0,0.0,0.0
147,147,0.0,0.0,0.0,96.43538812898929,89.01398738137841,0.0,0.0,0.0
148,148,0.0,0.0,0.0,94.8961119669447,89.17451459301496,0.0,0.0,0.0
149,149,0.0,0.0,0.0,97.37147158679201,88.07891601845958,0.0,0.0,0.0
150,150,0.0,0.0,0.0,91.5448711107122,86.93904326563934,66.02725293271655,0.0,0.0
151,151,0.0,0.0,0.0,92.84327272575766,87.56448797528958,67.62461423498446,0.0,0.0
152,152,0.0,0.0,0.0,92.18668778133129,88.38155801539173,65.82106154301117,0.0,0.0
153,153,0.0,0.0,0.0,93.67062311974412,87.3048254962577,68.48563665064934,0.0,0.0
154,154,0.0,0.0,0.0,91.64484745180813,87.0887864546951,65.10518157298944,0.0,0.0
155,155,0.0,0.0,0.0,90.60839985294074,85.94804906368338,66.85024868714471,0.0,0.0
156,156,0.0,0.0,0.0,90.98840542650534,86.86764618451771,68.54084279275175,0.0,0.0
157,157,0.0,0.0,0.0,91.59061390555938,88.0680755418404,68.77404846633237,0.0,0.0
158,158,0.0,0.0,0.0,90.99259461011754,85.00693194508783,69.2214505774916,0.0,0.0
159,159,0.0,0.0,0.0,91.80749632850521,84.68344396340544,69.37688175922919,0.0,0.0
160,160,0.0,0.0,0.0,90.15856537674911,84.99981820300569,68.60795702066547,0.0,0.0
161,161,0.0,0.0,0.0,89.14575040047558,85.19677489070699,70.4258694753449,0.0,0.0
162,162,0.0,0.0,0.0,89.67387813785133,85.79344085885653,68.83434588781745,0.0,0.0
163,163,0.0,0.0,0.0,89.79316021926485,83.90816366663002,71.21784563033896,0.0,0.0
164,164,0.0,0.0,0.0,89.6055828048337,85.25564465484726,70.73029611359568,0.0,0.0
165,165,0.0,0.0,0.0,88.79791180489566,83.4427076974168,71.78789449568676,0.0,0.0
166,166,0.0,0.0,0.0,87.56158260558279,85.13404378570202,71.1303053437223,0.0,0.0
167,167,0.0,0.0,0.0,89.8236286716494,82.73290411728968,71.33306405297215,0.0,0.0
168,168,0.0,0.0,0.0,86.91052133960216,83.20502593278943,71.78170915006169,0.0,0.0
169,169,0.0,0.0,0.0,85.5346072387455,83.13160250524895,74.11094705107334,0.0,0.0
170,170,0.0,0.0,0.0,87.14222955817063,82.1630145021557,74.0606727381713,0.0,0.0
