,time,1074,1096,1141,1455,1500,1522,1119,1052,1433,1478,1097,1523,1456,1075,1142,1501,1120
0,0,88.08693183065651,69.3167663706511,70.12315889479483,83.13708198945886,68.78649574744742,74.70246166851945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,86.65453576659243,70.2302752850089,71.26754585506087,82.0027667235082,71.19373516247006,74.244387398842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.58159977690667,70.70936598282844,68.89604297055588,82.84238434029527,70.45177436672326,74.95941381066189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,90.43198073938348,70.68760507868853,68.87854590222094,83.85752521798489,71.9157614318015,75.01774381325315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,89.66345158471975,69.83050090056297,68.89625694300443,81.62782775760672,70.87894803921012,74.24210331687692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,88.80373680252751,67.96810693116689,70.52163897150433,82.4583862790539,70.65822353632211,74.20358854134086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,89.35617990829019,68.66690640710088,69.29531677958664,83.7021380888511,72.71491047708152,73.67554833283609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,89.46062241595764,68.27648621600231,69.49881869338132,80.93064037094511,71.4761574098239,72.89258663133761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,88.89237626257766,67.31431820398541,69.9449117161576,82.08612660573066,72.01244269177728,72.46465427470022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,90.9396839093634,69.05101424704135,67.40813417551665,82.53954860893347,74.40442150884273,73.09478119200602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,89.63194821874171,66.08625037124473,69.4274040307821,83.17989788197565,74.9475103923113,72.10998377915523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,91.8883259120624,67.02946851299058,68.12101333004233,81.69893238682982,73.20290052192928,72.83528226301432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,91.91501966471795,67.49336387080245,71.2850451472116,82.2587586260747,74.6008397004468,71.47725712707856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,89.9936904804039,65.21819338610499,69.62970060683746,80.63360236053758,75.00586298012,74.07408862463922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,90.6759127998931,63.83999876907427,70.37958063320171,82.06083637330552,75.92061930041149,71.62253388462885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,91.29390846793308,0.0,69.33323841734327,83.04285723973466,76.19282999805156,71.15609814205621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,94.13625842067077,0.0,69.58225699027352,82.82296227646347,79.58772421699258,72.3961808473864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,94.0156232136342,0.0,67.61737908760654,79.63987366346194,76.30925955404317,71.10835162306003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,93.2671301239354,0.0,69.1326329958649,81.19735558832517,77.95678099299136,69.30369689824298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,92.82117531628093,0.0,68.78297244854896,81.72703325515033,77.31754649353198,70.56486411057276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,92.23619401985458,0.0,67.28699171488152,81.58727365389595,77.55057299842619,69.68084966451204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,93.08611557490055,0.0,69.4173707894748,79.33166495228652,79.44222392621148,69.64576670921586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,91.39832018727354,0.0,67.97667194833163,80.49544697872871,80.3100525438858,71.05277154048457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,93.62529243194525,0.0,68.48966712255701,82.15976727368405,79.03936283597743,70.36177277965095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,92.6622192545617,0.0,67.23701681234158,79.38994562779911,79.50909118465391,70.05257349574853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,92.61525885583917,0.0,67.16498118192325,80.35797311201273,81.78778858099722,70.04483706149206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,92.99718235222201,0.0,67.70624174935789,81.38721283444309,81.66822868992732,67.55529325410265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,93.96228749750921,0.0,67.22456165040094,79.63276345617646,80.59693600241043,69.2715537194309,64.47828712674304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,92.472786150561,0.0,67.3125426708419,78.1346034030307,82.80595821217761,67.57122655740052,66.64027682096169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,93.16547344443106,0.0,66.36085746864215,79.74821788303207,82.05403656414504,69.17510048416918,64.10672375222966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,93.83126106849306,0.0,67.47974508511707,78.58752534042989,83.09682932815427,67.50635105143263,67.68819470251115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
