,time,913,935,980,1316,1383,1361,958,1406,1339,936,1003,1384,981,914,1317,1362
0,0,71.28872759340852,74.72449635583683,81.25167823272243,70.0377698208691,92.16412422432828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,72.11882407871784,77.84161656293456,81.22879362437796,67.64837217771084,91.16272438566236,67.08649735274875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,71.61142035871225,74.42295471297496,81.68547392927047,69.40735927144435,90.31787933725113,66.38674893961746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,73.88999012663427,74.94296760548058,81.28325284970535,69.15097706909123,91.21377347695781,67.94951239031144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,72.72127358717474,75.12924953425834,82.15502933235672,69.90382463067657,92.79642811773046,67.5676508916186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,74.53468880108784,74.09943493665385,81.6037629657798,71.66863699121286,91.52856445651533,68.6361675968956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,73.75242481521883,73.41742826627546,80.81163023708125,69.75773240400889,90.23932854920614,67.8004260781147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,73.59185168466266,74.04433116781775,83.65344357728706,67.60261884731693,90.2614689890776,66.81567291469159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,75.0619426306271,73.22369687640641,83.03123226024783,70.29688224388725,91.06595954334617,69.92815710600425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,73.71053475894905,73.3229890069163,84.14792910477355,69.07946612654271,89.52532178860974,69.54131659025653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,75.23628127848909,73.04212880474992,83.54373499644383,71.23121599350698,89.85460565541652,70.07216916630385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,73.33650768812828,71.52356495555078,82.73231464321127,69.56504065968014,89.26118177498523,68.23669167581986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,74.79636493029898,69.58284807534481,80.31874258132923,69.34908493567117,87.79699724699572,68.74701422425703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,74.33376446863626,69.3363338486586,81.72759231001868,69.86020752636544,90.11273482290173,73.15099713945062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,75.70990044640361,70.61905282548982,81.93631475107978,68.4369664951663,89.22787795689511,71.17666427617849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,75.71090589877234,69.9607813302094,82.64031534164911,70.72681523321926,88.70573383023994,72.8051445235925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,74.71069827993095,70.99161210845149,84.93046180472251,70.71459115993846,88.43392441407485,73.04215193247512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,76.42916191152578,69.63913581790868,83.70890050556898,69.57951325118275,88.71722310168613,72.17603313844909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,76.20075328188932,66.77489555395485,82.9698383263381,70.17860194544953,87.57326151005212,73.84508683509986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,77.91214102375885,65.58900826242042,82.53455910007517,70.28653480418026,86.08272261818985,72.91752480504691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.0199209683611,68.04747547319872,82.28386059830629,71.22179425149102,86.9389598339611,73.87822496430076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,76.98576428891943,66.20509481351779,82.8746911903805,69.98523403299187,83.9064948072578,73.62847164474609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,75.11278718939661,65.9683081375623,82.02088459528395,68.68626831242635,86.70201401072728,76.6196877044677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,77.37695768313931,66.28274848505774,81.04833547995963,69.54035607106472,86.41802856804124,75.41333109078116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,74.7699630374619,63.24477220225166,83.38901804456557,70.39776258074076,83.58277726079514,76.74603477931163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,76.75703834117441,0.0,82.62957299127713,71.05064911593597,84.48957306207296,76.45934179156657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,78.35254231913011,0.0,82.91258215661747,70.90506937109053,84.63378295972518,77.0198537321017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,76.16554801010001,0.0,84.06629927919715,68.66565566263901,84.05376969641257,77.5258027732837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,75.71493394391148,0.0,80.04256186629853,70.15449290491252,81.76991548575616,78.53598534039556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,77.85049347477113,0.0,80.70393672738955,69.26980693761126,83.82080151691916,78.05569505530524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,76.21745893871207,0.0,80.12544712660836,69.570370308032,83.8381106957186,78.47458750788397,65.69686744801145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,77.19804132487516,0.0,80.88343060697663,67.68868743451785,81.70667695378405,79.32565780060133,64.97946908465613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,77.82452954774506,0.0,82.1368418951863,69.35750931702879,81.63487743811478,80.61414172105727,66.6942727201668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,76.08139196680523,0.0,80.46592763903658,68.80350755437456,79.63287554653192,81.22796494309216,67.93404970703158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,77.13951084732774,0.0,80.87156858791045,69.11377438386641,81.35847587634315,82.04159514537785,67.03795622524828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
