,time,267,312,334,1371,1416,1349,290,1394,335,1372,268,313,1417
0,0,76.05560406210866,71.67382577720609,66.56114340060012,93.73955694767204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,77.31952477657664,72.95909916889435,64.71215293609451,94.28963085725327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,77.59487704696028,70.16453019091306,65.70366679679132,92.73157789019052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.48800537560848,73.925643863649,67.01148186776915,93.88976752404666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.10626297691473,73.42931895967146,66.0178445218236,94.55051813390017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,76.67261943983108,72.82850773775274,66.6006964095397,96.54215172635573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,76.02534385795072,73.89512871476943,65.77271342949503,93.89149063524256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.20680115108371,73.98210649345647,0.0,95.29779741554803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,76.32022402791576,74.22924314623974,0.0,93.79945585888844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,75.39995244833041,74.22740143144257,0.0,95.18084210220033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,75.31241192558184,76.39817701551635,0.0,93.19767308937779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,76.14829384512998,76.41138289394921,0.0,93.72610601735508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,76.86030693866392,78.38753498034288,0.0,96.62976571223965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,76.13724311968305,75.58422701016028,0.0,95.25150215036686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
