,time,571,593,616,661,683,728,750,795,594,773,840,549,706,639,572,818,751,684,527,617,796,550,729,662,863,595
0,0,85.27749035616515,73.32569626545103,95.76084297494685,66.45903862869005,87.46035410462889,82.54618388780308,81.15755585135975,90.48868729149586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,86.72745328399967,73.35186072663885,94.3627863291205,67.22628036243567,87.26071560456347,82.91319479827985,78.71525389044017,90.50380964190836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,86.81599988768367,72.91592959710572,92.89122995192096,68.05714587057608,86.38839775977503,83.61686671837333,80.18396006646634,89.25419322917372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,85.02993596167549,70.47451280684615,93.95270525149353,66.81085863004641,87.68771507479192,83.04360928788867,77.92561130422514,92.20056722247651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,86.05718533015013,72.17801553668127,94.7482088284942,68.60935461143076,88.28179637197213,83.30992009918829,78.33966640840652,91.30722528946283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,87.16906998750237,71.65141484240662,94.20617651135868,67.44551233680693,85.9221516848678,83.79776658107049,78.75776346673749,92.75136849006067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,85.66591590132349,71.2300784919239,93.48623126907843,70.05938023665126,86.17803207842614,83.70226607136271,77.7336523550723,93.19433184924587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,88.39714101669573,71.09455204867766,93.76605668029194,69.95452815830026,85.22604783857352,83.60783993420903,76.23107790366082,90.91472183892054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,85.61391307164851,68.9698992935972,93.82789922319373,70.12265075312057,86.84284257275398,86.05304799995538,74.91498245631017,92.4779953198598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,88.37515492466095,69.05092261741437,94.81269314681371,71.05724508000047,86.2954190440261,85.57669276482865,74.4462031008463,92.81852805520455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,88.07272633741086,69.42307914671312,94.61776995233262,70.45568802676078,84.84560111755385,86.59700616065706,72.88570690197025,93.93811014928862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,87.74364011982617,68.81741629140787,95.60486961935091,71.82707681077875,83.23903757902563,87.01599065814415,73.2601985858615,92.8869388637438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,88.0196640337974,68.01355779471676,96.65971534161524,72.36150861346943,85.77963715812632,86.9746015084806,73.08517788654144,92.71157626183498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
