,time,142,164,1201,1246,187,1224,120,165,1202,143,1269,1247,188
0,0,86.61668157557591,69.14942728916955,82.86738957311691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,87.37329344556056,66.29148294513632,84.67732202545666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,86.2682203485223,67.91308077614417,83.73345140761711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,86.61701374605029,66.74538290623866,82.96361761868249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,86.7357070638098,66.66206382945762,81.6379427894601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,87.74549855292896,66.10077036156713,84.96279509726473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,86.83509184915526,65.59690848260648,83.42641031640711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,86.9652664971402,0.0,83.67659088625976,65.58059575694897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,86.66088947236412,0.0,82.45759443609947,68.14556085074516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,87.56537921742068,0.0,85.72554666429157,68.11367569466141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,87.95097971384645,0.0,84.20779958040403,65.54314362472718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,87.1140922400438,0.0,83.19667435043488,68.74309376510148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,88.04835121952215,0.0,81.93402266170864,67.49541339159369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,89.09797851440264,0.0,82.81876314567575,67.9489380181368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,87.28026194857294,0.0,81.9004985032558,68.37720678324823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,88.3489243148285,0.0,83.14358000649631,68.28939892780924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,89.29034670608232,0.0,82.5744248047073,68.40990722803103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,88.57612243467587,0.0,84.15444107520462,70.05618767138809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,86.89035544746785,0.0,82.92670363083298,69.50854540716232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,87.84552863800397,0.0,83.53045075999783,68.75882821324045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,87.4815132288368,0.0,80.6382713856785,70.80610753630106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,88.09057227487625,0.0,81.74224086220971,70.89117643680827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,89.39751113969066,0.0,81.08170429206562,69.84909359029797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,87.12423601644477,0.0,82.109242676337,72.8275055016357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,89.86200255774844,0.0,82.38998522781394,74.3476725202844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,88.79925984771265,0.0,80.78869073384104,70.05926682263976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,87.89473720924761,0.0,81.65844868042927,75.50831682965443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.4498239292314,0.0,79.20511529240103,72.90293191534752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,88.10612104277848,0.0,80.21278810862741,72.154814602446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,87.26094689306373,0.0,79.41501491956532,73.79134474282877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,86.90283327219692,0.0,80.26958776571286,76.18770435290507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,87.03666268305687,0.0,80.12150402076036,74.8768093027148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,87.03628820845893,0.0,79.1121208615654,73.47175154943908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,89.54875675407209,0.0,80.24710625031442,76.1122041997723,67.49428998785548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,84.9667370711389,0.0,78.29142436855655,75.61099602429778,67.00141410847951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,85.28988481735247,0.0,78.18078907704967,74.48142353578599,65.95456761893396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,86.09302115619955,0.0,77.1266367694655,75.48108509767235,66.09054676935519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,85.77186100196258,0.0,79.69039095704548,76.50851522718298,66.56289631463933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,85.60516066618696,0.0,78.29507107536251,76.1227680228531,67.1020098285568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,85.39689934992924,0.0,78.34333611373765,79.0798578411534,67.14691960481302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,86.46840533033975,0.0,77.53963033491699,77.02931197268863,68.08933208516133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,86.43095218231606,0.0,76.68028815934353,77.40676976493339,68.93109140863301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,86.40569814557382,0.0,75.40545586927743,77.84158941297773,68.79481881335336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,84.58487628635096,0.0,77.0817851081388,79.14766661734929,69.05793442358134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,86.61886772895652,0.0,76.85225412872175,76.29523177835588,69.91479206998453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,84.34860589415793,0.0,74.24493289892155,80.04866337853123,68.80324886137002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,83.38463815170354,0.0,74.84859297032332,79.68603126758292,70.03684324729508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,84.80677084176072,0.0,76.90055849396468,80.82263681043229,70.52081087528862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,83.64462217676363,0.0,73.89655559506747,78.89082973986763,70.69338049197832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,84.11445680235357,0.0,75.64246646824506,80.35111326051471,70.6648539670699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,82.98613271720697,0.0,74.4769607152392,79.3106440732395,70.57621888462968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,82.18669732736532,0.0,72.07560001574187,80.88276978240263,70.88437887938767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,81.4613002082275,0.0,72.88739933301548,80.6117360296792,73.215892688541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
