,time,862,907,929,974,1041,1086,1108,1153,1220,1198,840,1131,1019,952,885,1064,1176,997,1109,930,863,1221,1154,1042,975,908,1087,1199,841
0,0,87.59069916932862,77.56477061768209,76.37379958774461,75.45161574664549,69.86759451950597,69.81602854106377,69.25787382755802,94.31022080198186,76.7890090515603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,87.91095930488491,80.9355088753084,78.48604704619716,77.5514751940152,69.83503772190922,70.7930168175507,68.19024451537864,94.86436282108134,74.37972049803246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,87.82274670296786,80.78786709719628,76.64168025649411,77.00338233655025,67.64835476454036,69.59571570372235,68.95457120960867,94.9030098698553,73.95717888319568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,86.8112880114238,79.7555686203275,76.17691599974609,74.47394052524432,68.83557088747541,71.06997751333812,67.36211130136871,94.90033019773448,74.62077667060296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,85.50665595782677,82.00508703827295,77.13108723538195,76.82415589047775,70.1331713286792,72.1051487917918,67.96259011300558,95.49445612221541,75.07176194867364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,86.5891645273455,80.50302531996746,77.52309115251697,76.60442291976331,69.30194732688346,72.06467242615514,68.4106054918904,96.52511401493786,73.1151579287142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,87.13906036980201,82.1681804077113,76.435821186223,75.77546498604815,69.32541376060648,74.01743959349353,67.23309601150824,94.9436245670905,73.05437216205092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,86.60569885445133,82.671375340671,76.14216905449051,76.72208282030238,71.69986118191221,72.43090754797345,68.22427738069757,95.3544167494938,74.24923794743273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,85.25849036481846,83.11443869896644,74.06185082584783,75.39722434911326,69.75521186338115,73.08760576794425,68.304132982633,95.60130728893364,74.51662538341567,66.00501866687652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,85.59986306923179,83.57302790655974,73.73423539813075,77.612953060054,69.45851467243808,71.93191560579994,67.86527566778679,94.73969491708874,74.18708491701322,64.72665250081843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,84.26114991523087,83.81273689365756,73.39505616854119,75.51815554451484,69.34391973219618,73.74802419764495,66.32007928458755,97.57995520138927,73.10835475884836,67.85150101343778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,85.8028603350797,82.63501453837533,71.5405107502141,76.74412369584626,67.9114227175429,73.88186570909261,66.136263624961,94.4253107082486,72.72973525935087,65.80231438178156,66.51317364320781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.44729820676409,84.89405338628407,72.1198416959522,77.1626081065451,68.94529335455366,73.19451282131404,66.46256644156048,95.5762036778287,74.32928610861292,66.82140172919921,65.75701114608248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,84.25831957510496,85.08882793061689,72.30704714024533,75.24210554315624,68.2708634959631,72.24253022190918,66.51934512665319,95.74092929443773,73.88556270092064,67.02286775423217,66.99967638572593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
