,time,810,832,877,1281,1303,1236,855,1326,1259,833,1304,878,811,1282,856
0,0,78.60702164484586,74.60513508266672,72.5713889694087,64.86984547796602,89.46669993249851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,79.04535943512576,74.1254267612331,72.49022336781489,67.78588908734156,88.92948342353014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,78.22331799242221,73.6549862500139,69.96645551783105,65.56507970376423,87.86371337329138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,76.90450380377962,73.80927804027975,72.00414786159102,68.6419770144658,89.35873877889843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.19028865178652,72.74480072924301,71.87167675352713,66.72046551571022,89.59199840654723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.20457705231688,73.56390732266597,72.03764098769324,67.09691270541062,88.67954937120335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,78.60304080607744,74.80718992695355,73.20079279659592,69.27526362788778,89.18737138110892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,77.76448004282108,72.54238604427756,73.78254509287602,70.49233614756513,86.36294400322733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,79.16709602840938,70.45061583910987,72.7618689862233,70.4290361756534,88.02792316263911,64.04820848323617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,78.94596125574806,70.06159733272078,69.7741098022024,69.88524634485758,86.08423379737441,64.64361006339901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.29609386453049,70.62251694947554,73.14461815957253,69.87686421158207,86.24512791489491,63.75749369137059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.82068349760054,68.78814996145094,72.22345337294861,70.91458874497667,86.23465148738886,63.78715651805043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,80.51910598358019,69.9072925456299,70.7242932275006,70.94440005611146,87.73273967697142,63.57647862376355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,80.94127380704312,69.6152895447746,73.33978707854153,70.73625280612916,87.71582609316452,66.82599987701224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,81.28405376598474,69.00974427766508,72.99754269039859,72.43946095148121,86.05425379534094,64.3329089725019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,80.23313324571004,67.31458341827106,71.7478002949759,72.36112852258488,85.97965256826912,64.86768285991263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,81.30382028415411,68.53076850040755,71.37501166152008,75.39920315880845,84.05150278806168,64.51932375071605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,80.4796059898764,66.90024007176721,71.14088630111792,73.88467895060633,85.29307910120252,66.41409031401534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,80.66363054391856,67.45173675946953,70.09904330704896,74.63956048150234,85.42380806368216,65.6859587037649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,81.16242917983682,66.96197073915457,71.09744087253101,76.5401499199351,85.79221475327583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,81.86675442243298,66.39835574232109,71.59501166868554,73.85417825470365,85.2776887171197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.43536840143764,64.3716504477107,72.19278877891858,76.29456879962108,84.33894420450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
