,time,749,1242,1287,727,1265,772,1310,1243,750,1288
0,0,95.68562562522067,68.53326642334369,87.11415689389995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,95.6535720495226,68.59524199986612,86.76976860640916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,92.56806003987276,67.5589660922266,89.0175459234695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,94.80652196750344,67.87585331967455,89.03828288771471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,94.75218590368674,67.46258288817026,90.08303538242754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,95.14064087647186,67.95346989223013,88.82536339863616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,94.1627633718001,67.04565814961656,89.54866466548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,92.81658709672429,67.71242621880167,89.73896433746718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,95.94856124941629,65.46444547785822,90.13736727790906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,95.00716553295197,65.3468078555073,90.98171294357022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.4957292543213,65.63721051620298,90.63908417562138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,96.49787294539827,0.0,91.32318895345468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,95.11917227986731,0.0,89.09525196277785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,94.26842666302157,0.0,91.94246316570188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,95.92138304438352,0.0,91.05705145582456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,94.40078515072864,0.0,91.19514619919352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,95.54755729298795,0.0,90.85243893819803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,93.22810464711756,0.0,93.28804343159068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,95.20971445625933,0.0,92.4758720836722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
