,time,605,1415,1393,628,606,1416,651
0,0,74.60788564819137,78.9168623540993,0.0,0.0,0.0,0.0,0.0
1,1,74.63258729040582,76.44721647125162,0.0,0.0,0.0,0.0,0.0
2,2,73.6603071597356,77.33471640035421,0.0,0.0,0.0,0.0,0.0
3,3,74.87430481298394,78.35041289398151,0.0,0.0,0.0,0.0,0.0
4,4,73.31571854328054,76.6611993392564,0.0,0.0,0.0,0.0,0.0
5,5,73.23187925171348,79.18169053782795,0.0,0.0,0.0,0.0,0.0
6,6,74.42699266115338,80.40362702841202,0.0,0.0,0.0,0.0,0.0
7,7,70.76231647518256,78.23340671214959,0.0,0.0,0.0,0.0,0.0
8,8,70.90825859334498,79.31517339299101,0.0,0.0,0.0,0.0,0.0
9,9,71.86936086992247,77.64553710434191,0.0,0.0,0.0,0.0,0.0
10,10,71.28997752919327,78.83736407633384,0.0,0.0,0.0,0.0,0.0
11,11,69.9933818747938,79.73188329945097,0.0,0.0,0.0,0.0,0.0
12,12,70.70416116695507,80.32515240859384,0.0,0.0,0.0,0.0,0.0
13,13,71.92962782159972,77.8455649866422,0.0,0.0,0.0,0.0,0.0
14,14,70.84542408205708,80.62439845063028,0.0,0.0,0.0,0.0,0.0
15,15,69.69406038663874,81.31537921122569,0.0,0.0,0.0,0.0,0.0
16,16,68.43136892440776,79.8283358793883,0.0,0.0,0.0,0.0,0.0
17,17,69.3411796555225,79.9487084797284,0.0,0.0,0.0,0.0,0.0
18,18,67.84064145851248,79.89888349814167,0.0,0.0,0.0,0.0,0.0
19,19,67.8152414948038,78.34626252799552,0.0,0.0,0.0,0.0,0.0
20,20,67.64248318703177,78.34061015589351,0.0,0.0,0.0,0.0,0.0
21,21,67.04323052317618,80.74465712077395,0.0,0.0,0.0,0.0,0.0
22,22,65.76739858666615,80.30588442326446,0.0,0.0,0.0,0.0,0.0
23,23,66.91108291231009,79.13786935208014,0.0,0.0,0.0,0.0,0.0
24,24,64.83873089620265,80.36152057566649,0.0,0.0,0.0,0.0,0.0
25,25,0.0,81.17630597875491,0.0,0.0,0.0,0.0,0.0
26,26,0.0,80.99782605909252,0.0,0.0,0.0,0.0,0.0
27,27,0.0,79.44693494382666,0.0,0.0,0.0,0.0,0.0
28,28,0.0,80.89266059483457,0.0,0.0,0.0,0.0,0.0
29,29,0.0,79.7475077705311,0.0,0.0,0.0,0.0,0.0
30,30,0.0,80.75939641583358,0.0,0.0,0.0,0.0,0.0
31,31,0.0,79.99902789023709,0.0,0.0,0.0,0.0,0.0
32,32,0.0,81.21801787562434,0.0,0.0,0.0,0.0,0.0
33,33,0.0,81.29431506850771,0.0,0.0,0.0,0.0,0.0
34,34,0.0,80.8538379292564,0.0,0.0,0.0,0.0,0.0
35,35,0.0,79.39615379699492,0.0,0.0,0.0,0.0,0.0
36,36,0.0,80.94074898364782,0.0,0.0,0.0,0.0,0.0
37,37,0.0,79.98034109114087,0.0,0.0,0.0,0.0,0.0
38,38,0.0,79.96749890897568,0.0,0.0,0.0,0.0,0.0
39,39,0.0,80.47613971732147,65.24449848105034,0.0,0.0,0.0,0.0
40,40,0.0,81.00912731612024,67.91682709951591,66.25618097495375,0.0,0.0,0.0
41,41,0.0,80.30260394666297,66.74137993448606,66.38171852555972,0.0,0.0,0.0
42,42,0.0,79.20723789017131,67.27093930582257,67.18096239237691,0.0,0.0,0.0
43,43,0.0,78.97088096028247,67.3564069558112,67.73805547797596,0.0,0.0,0.0
44,44,0.0,79.90364561052338,67.10323407626525,67.15989137882751,0.0,0.0,0.0
45,45,0.0,80.75576432935341,70.24588932122263,68.30638349157196,0.0,0.0,0.0
46,46,0.0,78.72416050429075,67.28705528602501,68.66771686089794,0.0,0.0,0.0
47,47,0.0,79.78914581015138,69.61410824054514,69.74467644710515,0.0,0.0,0.0
48,48,0.0,79.94362166733598,68.41751026190838,68.75174735922471,0.0,0.0,0.0
49,49,0.0,78.8169164467197,70.26163091946582,70.70555631481577,0.0,0.0,0.0
50,50,0.0,79.40501857130727,72.00064575157609,69.76179176730722,0.0,0.0,0.0
51,51,0.0,78.7093449810923,72.16366396304137,70.11355629070344,0.0,0.0,0.0
52,52,0.0,77.19291562685409,72.96025816866104,68.15863538343729,0.0,0.0,0.0
53,53,0.0,75.53678462123898,72.8688148610727,72.50332261892152,0.0,0.0,0.0
54,54,0.0,77.2823411634174,74.13830386967236,73.41098392330484,0.0,0.0,0.0
55,55,0.0,76.45316327613372,73.28356561592494,72.97715357018215,0.0,0.0,0.0
56,56,0.0,76.64345817519924,74.78578475325286,71.15661032373173,0.0,0.0,0.0
57,57,0.0,78.14875875893924,74.00494991834465,72.10525934428358,0.0,0.0,0.0
58,58,0.0,76.01248749012956,72.78131356992942,74.30413000921925,0.0,0.0,0.0
59,59,0.0,78.30074692064912,74.27090281753931,75.17219747347809,0.0,0.0,0.0
60,60,0.0,74.81580263230995,75.27230393200908,74.30813212859691,0.0,0.0,0.0
61,61,0.0,74.48239373150787,76.84003055215678,73.62584061672896,0.0,0.0,0.0
