,time,650,1166,628,1144,673,606,1122,1189,651,1167,629,1145
0,0,86.17438309223654,83.78356249074237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,87.0084466183633,85.54119896828495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,85.39353597841033,83.1728659504247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,85.87755359235094,82.41468719719468,64.1368757145797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,86.46679885415689,85.43022937317217,64.88766766961311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,86.57016721430696,84.39571057432427,64.33589258862857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,87.47501443364254,84.48572893101336,66.22915611428431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.31682546298033,84.10293428419436,66.5704667020669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,82.63749081197034,86.68375321978766,66.3947289132057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,85.57590667397578,85.44233860006857,67.52293078088192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,85.65220200319568,85.35396260220041,68.51693133489543,66.18731514305671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,84.3576951750727,83.37810642024604,68.70854347266615,64.78052913305577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,86.08562871407612,85.16286459771152,67.08300300008449,66.66725913667719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,83.29642807607436,82.9153255991612,70.16312720347744,66.32543605687862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,84.41987025968042,82.74879383937557,68.77384123052815,68.58969143492311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,83.15152111385738,81.79613971027767,69.4312924520074,67.86636873627594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,84.04417981690693,84.01951231112824,71.92453847409394,66.66283071535612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.4179425928923,82.74932095656158,69.79237977227004,67.30728760023707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,83.85156769073436,82.02902883077469,70.38807127584646,67.6557891289805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,84.52536841981909,84.17099187866658,69.5747995710166,68.59127911656766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,82.59150125543412,82.38244386583953,71.8305033358329,69.48556802623635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.46183115195706,83.60619887377061,70.66468075852337,69.97743071016285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,80.81367997102122,80.96419292962872,72.48808797896704,69.67755014652381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,83.1465815888907,82.19152620383349,75.13491374163928,70.86414878421984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,82.76337014058913,82.61476383580519,73.11777530692683,70.4427290356939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,80.11359777148557,80.02374316760037,73.25935293643941,72.6170082892072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.71552206094894,82.38586047959559,74.92712020744253,73.23641304201121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,80.0258785325223,83.37525895217543,75.91744280507332,71.65540294875044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,78.51472678384452,81.14481322690091,72.78890846123107,71.02322351974826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,80.40952911212588,81.68290334794582,75.93519879851924,73.79020866992528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,77.64916580169702,80.22524865178684,76.77579812853531,72.92806069795934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,80.42301275418504,80.05913646950033,78.18113831590645,74.57520004401361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,79.39913294062998,78.89145829426434,76.37330203046723,76.32174156388398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,77.62717103287247,78.86604533122899,77.65977669211989,77.39900181816122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,76.22262145098917,79.44522154858454,77.58536261428863,76.3348257869317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,77.14559270849391,80.3083992832445,77.12687520760814,77.22175773711618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,78.22471737358158,78.89031715723708,79.79754410751546,77.16718824174824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,77.69765570631894,77.66194637430851,79.46552714695267,76.33045809945293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,76.7822694668888,77.10833154730219,80.45056887822116,77.56577230278884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,74.40767448652934,76.1742068151995,81.06146818986879,77.52654024960223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,75.30215798356035,78.60173863877841,80.02785624462275,78.95643399770724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,74.71068486619433,76.50539762931787,80.73404895084924,79.25439772355448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,75.5165085852073,75.67416025605635,82.1991269479438,78.9701383640767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,74.71497321111522,76.79021356002372,82.03642923778732,79.2526574208814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,76.28825494830849,77.13120163859467,82.26369255043886,79.19719121536303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,74.73292538846141,76.96662533429003,80.96539082180811,80.14977035587067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,72.5082840768628,75.28365787782562,84.0323091424307,79.74913773955932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,71.88678202495112,73.95790272113894,84.4224949970476,81.12599211777905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,72.31978472335176,75.96178368798073,84.10463632864119,82.07665054648409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,72.49370358478198,72.33914381488111,85.816922569418,81.5129442250365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,72.99852855366343,74.83974894745108,85.07491671788203,83.84715508552392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,70.46396719530652,73.96084778200958,86.43204686918268,79.97714512500735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,72.649875531568,74.29692709426988,87.3615719164426,82.79052070693726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,70.97891931335577,74.80762789841454,86.44605664055955,85.02331847209689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,69.62601455688551,72.48010932425125,86.23230237622757,83.86156981934305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,68.7173737158012,72.81977636640569,88.70973419665651,85.05162932182883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,69.30584646761552,73.15902491893753,89.0156981280393,86.33355384185988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,68.57405211463681,70.10746171202605,88.06522206864307,85.35828588407946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,69.22719961946402,70.49652626258099,87.95172655008251,86.10554587146957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,70.20128603578463,72.6403358801472,89.61146262577356,87.216555727374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,69.2940771710029,70.93710563884314,89.34516066906896,87.20521756887946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,68.02764878077882,69.89695557946703,89.2735937197274,88.69128936164765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,67.71720411773975,69.19244460359945,91.05363461806394,88.34906633941351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,66.31249498804443,66.8978903435833,90.70524714700427,86.99001282605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,67.73878870217101,67.39622980599623,91.41613628659725,87.93986884439954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,66.53499847982944,69.59047935401281,90.60288005727341,89.28834783578174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,65.08113239786194,68.23158828569031,90.17595645402828,90.10311115044402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,65.61039502642501,67.30098501451619,90.77641117946459,89.83962222053901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,65.1072963032235,68.40373727518238,92.15124047108154,89.28776432671168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,65.25455299729683,67.91980836684822,92.53193965706241,90.23053934981264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,68.6261465046498,92.50521544861168,88.28588531820621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,66.28752200431308,91.10861351919391,92.82159701565915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,65.87269657182303,92.75382655825241,92.00561761706452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,64.28830365123372,91.6787133072002,90.88062694405718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,65.71329151520132,92.73434662165411,93.91032678130208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,65.60402902436982,94.13994223192948,92.45356170071413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,0.0,92.27136027965545,93.06940207634509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,94.79947464199145,92.22814527519122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,94.34417577193437,94.47984671338139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,94.52930149245046,94.01431356712253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,94.43230531913441,92.66101056571316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,95.24562895820033,94.31258669152038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,94.58438576798366,93.46414190938495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,94.04543162001626,94.09707943734571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,94.6281868780445,94.44787274809224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,93.95348053005205,97.69186357992996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,94.42310103930856,95.1733862105534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,94.48807008995409,94.98167952131135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,95.37902570283714,97.33749594093328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,95.47005164166978,94.0806385261402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,94.7704883104388,95.82436788029993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,94.63679879898221,95.31871573222787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,94.12356963497162,94.48312016437212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,92.7407234366575,97.53335648678251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,93.63763411561355,95.96630012526944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,94.70497247366714,95.6159968320446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,94.54418923292049,96.87583371382946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
