,time,489,1027,467,1005,534,512,1050,490,1028
0,0,93.55046638561896,96.31410595256979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,95.30868714434266,95.56316312585024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,96.65958047626174,96.95586548416355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,95.34221604901438,97.4255565526893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,95.71563487619594,95.41277878527063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,94.2618481746557,97.64869627955464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,97.43715014492115,95.59649744188407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,96.999018150586,95.72221608851581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,96.72014546622121,96.3864001240908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,96.10276856898288,95.51714029466365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,95.43854588222639,93.98350757038321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,94.80452930111288,96.87092173877161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,92.05301581736873,96.53406111024307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,95.49693455340874,95.43658914791988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,95.27848166674619,95.83245280364665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,94.87774522681387,96.4438991300886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,94.53838248193661,95.89169864063152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,93.9978945887518,95.65784232512428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,93.96072618868095,95.60633373572288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,95.11356122851872,94.14811538073508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,94.01722229802162,95.67604252086142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,92.82467130068734,93.82863396867357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,94.16771729959768,93.92036305294444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,92.47820179705934,94.93594929986223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,91.5809352284189,93.59983003695108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,90.96217734263536,93.71540013589708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,91.20506672750652,93.53580532700046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,92.27508746452432,93.22009283296904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,89.29915525706443,94.6874002672585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,90.4793836043169,92.07508970541987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,89.14083680882648,93.05790607839256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,88.25525298424625,93.812888966239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,90.68999304697131,92.20439848865364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,88.44840286733023,90.62018176635534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,90.24619538792312,93.01505290537521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,88.69862241811633,91.03057558245644,64.43662744319278,0.0,0.0,0.0,0.0,0.0,0.0
36,36,86.98954588416166,91.95904837099796,63.33508748009281,0.0,0.0,0.0,0.0,0.0,0.0
37,37,87.71204781797864,91.31825818273929,64.09816012167228,0.0,0.0,0.0,0.0,0.0,0.0
38,38,87.51907351152198,89.72378234950405,67.68031742755007,0.0,0.0,0.0,0.0,0.0,0.0
39,39,87.61205005651163,91.36160809887953,64.47902232612664,66.02699136934008,0.0,0.0,0.0,0.0,0.0
40,40,87.21286094755807,92.28910586948965,66.93625025856994,64.1999576046336,0.0,0.0,0.0,0.0,0.0
41,41,88.7367726014013,90.65171962596106,65.10324089751597,65.2922663291387,0.0,0.0,0.0,0.0,0.0
42,42,85.4126514152716,89.24142369870908,67.2463407589859,66.68006917804776,0.0,0.0,0.0,0.0,0.0
43,43,86.98869393644665,86.9428495840954,68.52503801766217,65.36169512030573,0.0,0.0,0.0,0.0,0.0
44,44,86.95417152143972,87.87576117787549,67.72613020491488,67.73884459862565,0.0,0.0,0.0,0.0,0.0
45,45,84.3615869826131,86.2755703228,69.77294924488409,65.91058191395672,0.0,0.0,0.0,0.0,0.0
46,46,83.36787087574642,86.4955551177934,69.58158206945248,68.54289120852036,0.0,0.0,0.0,0.0,0.0
47,47,83.7975987951996,88.15364589731595,68.18898907583367,69.88088123556814,64.79310174291757,0.0,0.0,0.0,0.0
48,48,82.66091556392077,87.51528327411953,70.05749440027998,67.43029441999552,64.95437757929456,0.0,0.0,0.0,0.0
49,49,83.14338550891934,85.53766646845861,69.95231745205406,68.99972730911759,64.31081564431443,0.0,0.0,0.0,0.0
50,50,82.22044159284414,85.13051245750631,70.55467385157186,68.00848328712775,64.21274836157612,0.0,0.0,0.0,0.0
51,51,80.97437576714712,84.94752231893953,66.97733224864609,68.18421276220592,62.092956185870065,0.0,0.0,0.0,0.0
52,52,81.29633522954092,84.47239369247785,70.05702807998016,70.78673704949033,64.88784883926996,0.0,0.0,0.0,0.0
53,53,80.9694900923202,84.34469071007219,71.1888108036811,68.98538899993568,65.40899977666281,0.0,0.0,0.0,0.0
54,54,80.89930971329922,83.00813288475075,71.18699915562877,69.91024565239007,65.6754046567833,0.0,0.0,0.0,0.0
55,55,79.24055548058054,82.01290845089423,70.11797611886536,70.70254687228046,64.77565206600242,0.0,0.0,0.0,0.0
56,56,78.62474014117699,83.74365157833284,70.60696745947556,69.35988899378641,67.32690421639427,0.0,0.0,0.0,0.0
57,57,78.04138713639928,82.68514185123736,71.2950096214112,71.0568353609184,63.68511702125458,0.0,0.0,0.0,0.0
58,58,80.003082036003,84.27801153417963,71.18316797511898,70.36014931903462,66.56601881295164,0.0,0.0,0.0,0.0
59,59,79.0501518925768,80.65786393287384,71.16802657547558,70.47867963982843,64.15685105158161,0.0,0.0,0.0,0.0
60,60,76.07902626544394,80.13216064098786,71.14242004749224,73.17609930254768,67.40057140202356,0.0,0.0,0.0,0.0
61,61,76.03857757323794,81.3823012918548,71.46560893539261,70.96421725569128,66.53479601667475,0.0,0.0,0.0,0.0
62,62,76.60477574017938,80.64016323083902,74.40078998994008,73.31082193970697,65.56596621481657,0.0,0.0,0.0,0.0
63,63,75.398353039645,78.67202981368906,73.90376333862406,72.4029074822614,65.4664675053056,0.0,0.0,0.0,0.0
64,64,74.86252000246103,79.19717546122249,73.77204012775269,72.82363167134197,65.60425002574512,0.0,0.0,0.0,0.0
65,65,76.65591827287376,77.66773619544215,71.12139052228507,73.40317660344695,63.60776000498528,0.0,0.0,0.0,0.0
66,66,74.8202249820219,79.44259940904355,73.97852537680134,72.97036118276702,65.79871283657552,0.0,0.0,0.0,0.0
67,67,73.5779082628613,76.62406729724668,74.59122146067662,72.66477698999877,64.86694382597504,0.0,0.0,0.0,0.0
68,68,74.13251968883807,77.63091386002182,73.33901431162228,73.05027536269391,67.00040299193164,0.0,0.0,0.0,0.0
69,69,72.42143856216795,76.43564354172945,76.04039705849634,75.51056907385787,68.0304250003406,0.0,0.0,0.0,0.0
70,70,74.81554836927499,75.63882576653562,74.68212268925015,74.95290517899832,66.25347117603688,0.0,0.0,0.0,0.0
71,71,71.78547694391582,76.3035076142463,73.55463677678931,72.91755161585272,66.83233164867165,0.0,0.0,0.0,0.0
72,72,74.22103814708309,76.8292592808436,74.97536826523191,74.25124585731122,66.69645140223372,0.0,0.0,0.0,0.0
73,73,72.2625880990391,76.22871621241438,77.4643979853951,74.64179572553887,66.32115386296664,0.0,0.0,0.0,0.0
74,74,70.9092157795381,72.81320488755303,74.8535023438377,76.16716778102425,68.11108472726201,0.0,0.0,0.0,0.0
75,75,69.17568703510975,74.31377147812532,74.4661611387142,75.66149423390932,66.82235976240639,0.0,0.0,0.0,0.0
76,76,70.58437059864504,74.2935767243629,74.29202370142858,76.66029553796457,66.79533502757877,0.0,0.0,0.0,0.0
77,77,72.12620429399064,72.03883990121807,75.12215264300116,74.13153548346335,66.73745760975648,0.0,0.0,0.0,0.0
78,78,71.2076423419004,72.78706151210253,75.32456284274508,77.65390162727559,65.97842722729625,0.0,0.0,0.0,0.0
79,79,70.05131570215123,70.71122698473378,75.10411081655096,78.2336371062383,65.883055109114,0.0,0.0,0.0,0.0
80,80,69.19777087336162,72.64370438250563,76.44954539494792,75.47392109622244,66.88906596193293,0.0,0.0,0.0,0.0
81,81,68.20934733255588,71.19687567334142,75.47243844537809,77.78530348156698,66.04693507539156,0.0,0.0,0.0,0.0
82,82,67.24453569859011,70.10015095074733,76.19665502996766,75.78441107305227,66.89632022125303,0.0,0.0,0.0,0.0
83,83,68.80740511491356,72.10356605251388,77.17378382276426,79.44867207504635,66.35612032554639,0.0,0.0,0.0,0.0
84,84,66.91590219042801,70.51558750493069,76.76967289149579,78.20737959446726,65.31810392339882,0.0,0.0,0.0,0.0
85,85,66.06238703168454,69.28053512809065,76.4052197647694,76.22113305665994,65.09964036114843,0.0,0.0,0.0,0.0
86,86,68.92149889223455,68.62786371104714,77.13308564734471,77.65339212740965,64.94158113476558,0.0,0.0,0.0,0.0
87,87,66.5716171327407,70.78325668662025,77.36910153574938,80.22153064500597,64.14861514165234,0.0,0.0,0.0,0.0
88,88,64.91320695645574,69.3831400458705,75.2109044265929,77.7226459897607,65.71870366235285,0.0,0.0,0.0,0.0
89,89,63.696019719780615,66.12194278128106,77.82714227346382,78.75815358616302,65.94747856247,0.0,0.0,0.0,0.0
90,90,0.0,68.64011283997421,75.8015580402377,78.77451999611667,66.95395172765168,0.0,0.0,0.0,0.0
91,91,0.0,66.3124147657449,77.29517045564344,80.04430471444022,64.24012415232947,0.0,0.0,0.0,0.0
92,92,0.0,67.28050199561258,77.55328117584745,79.16321449941557,66.17314494918838,0.0,0.0,0.0,0.0
93,93,0.0,64.77117018423633,75.49992799975482,79.15489973798906,63.40306981803809,0.0,0.0,0.0,0.0
94,94,0.0,67.46102044343382,77.71610298361732,79.85037545667889,63.72537328468397,0.0,0.0,0.0,0.0
95,95,0.0,66.01311333782145,77.31608223586234,79.44628886404202,65.21722474864711,0.0,0.0,0.0,0.0
96,96,0.0,66.39752743420078,77.69017046525558,79.1209572052574,64.64494824281009,0.0,0.0,0.0,0.0
97,97,0.0,0.0,77.97925681922065,78.9359304331872,64.8733790100944,62.6419924781376,0.0,0.0,0.0
98,98,0.0,0.0,76.04537024335086,78.71130104414232,65.11261080301543,65.41779823537652,0.0,0.0,0.0
99,99,0.0,0.0,77.35529897467619,81.33536329690175,64.06042141244723,65.3691194062581,0.0,0.0,0.0
100,100,0.0,0.0,77.75319627335429,79.23391604521248,63.92982732979532,64.956246189982,0.0,0.0,0.0
101,101,0.0,0.0,78.00699088828432,79.38940316118428,64.15612237611255,64.30654757924006,0.0,0.0,0.0
102,102,0.0,0.0,76.40873897676965,79.89175327288694,64.48895295002688,67.21695072053151,0.0,0.0,0.0
103,103,0.0,0.0,75.46044373234368,81.34724246381657,63.373591892602136,66.83701466131322,0.0,0.0,0.0
104,104,0.0,0.0,76.88735218685999,79.22164427242336,64.49250498287228,66.88827606817242,0.0,0.0,0.0
105,105,0.0,0.0,76.79765100633053,79.43353985508065,0.0,68.56513842488813,0.0,0.0,0.0
106,106,0.0,0.0,78.25815289312341,79.90574636510193,0.0,68.74762113924413,0.0,0.0,0.0
107,107,0.0,0.0,76.49569037315793,81.70915078991143,0.0,67.94100619798627,0.0,0.0,0.0
108,108,0.0,0.0,76.79829807589155,80.01458072390943,0.0,68.0277511250618,66.246603540082,0.0,0.0
109,109,0.0,0.0,76.5008945526816,81.10560456634529,0.0,70.38900737764344,63.85475772749353,0.0,0.0
110,110,0.0,0.0,77.4475791032813,79.37401685576293,0.0,69.92290779831424,63.050473469999325,0.0,0.0
111,111,0.0,0.0,78.47668909119237,80.69554852491193,0.0,70.21406057146916,66.17586036988477,0.0,0.0
112,112,0.0,0.0,75.11971386369837,81.23735095411908,0.0,70.84533278296486,66.72154657926396,0.0,0.0
113,113,0.0,0.0,77.39339601855002,79.56027678321891,0.0,72.32709909875483,65.00924466937924,0.0,0.0
114,114,0.0,0.0,76.68718549640205,79.01067611287648,0.0,71.71806602717153,66.20446176581879,0.0,0.0
115,115,0.0,0.0,74.79814662417174,81.26782798209504,0.0,72.70301623702848,67.01940985446882,0.0,0.0
116,116,0.0,0.0,75.79776864969158,80.21379826477168,0.0,71.45099520797514,67.64505628889025,0.0,0.0
117,117,0.0,0.0,73.89886934646897,77.81603025629973,0.0,73.08223155043305,68.5687888470792,0.0,0.0
118,118,0.0,0.0,75.39342942042352,78.88493804406707,0.0,74.28205918909353,68.78892652897422,0.0,0.0
119,119,0.0,0.0,75.81155926966618,79.95772552057737,0.0,74.91891396388245,67.67741873142674,0.0,0.0
120,120,0.0,0.0,75.60255856162594,80.32730314112669,0.0,74.08917060512135,68.76207354414561,0.0,0.0
121,121,0.0,0.0,76.28292810042218,80.38577949254375,0.0,74.07327144157674,69.60526623899256,0.0,0.0
122,122,0.0,0.0,73.85574993415008,79.30772329310996,0.0,74.23190184711932,71.25140859528005,0.0,0.0
123,123,0.0,0.0,73.94987103627672,78.63918600784824,0.0,75.7907627880601,70.29374735075137,0.0,0.0
124,124,0.0,0.0,72.38686382614276,78.82011198936904,0.0,76.25261350541165,68.97532425658909,0.0,0.0
125,125,0.0,0.0,72.64636843138454,77.6797834921536,0.0,74.72283096991357,71.2638482481265,0.0,0.0
126,126,0.0,0.0,75.19643979513279,79.62087729534626,0.0,73.33438501348685,72.62187888126488,0.0,0.0
127,127,0.0,0.0,72.94470929231782,78.61222321063613,0.0,76.09925645138695,72.93849023133713,0.0,0.0
