,time,436,481,862,907,414,840,885,459,437,863,930,908,482,415
0,0,19.345402419475448,45.04217406436595,28.33589479060612,41.10664309635055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,19.861013994642818,44.80651062248898,28.685782443954807,40.79977272706941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,20.381299547390242,44.571643392160745,29.04110342386022,40.49291160411369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,20.905393593619564,44.33769354495931,29.401369320520253,40.18619804679061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,21.432525777193007,44.10478624749215,29.766112327777655,39.87979469042715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,21.961966107053243,43.87304092319845,30.134865696278126,39.573877899240735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,22.493080835462152,43.64259538694402,30.507193831670413,39.268619938969685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,23.025265329382492,43.41358673301405,30.882681661707814,38.96420075878979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,23.55795637760673,43.1861560994527,31.260925007994814,38.660820876880685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,24.09069535222727,42.96043842241949,31.641548915965096,38.3586702524548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24.622986578238482,42.736587701046304,32.02418855663659,38.05795974089888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,25.15444250130693,42.5147516719497,32.40849811251267,37.75891555510197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,25.684660874190115,42.295087051120305,32.79415861157693,37.4617529076267,47.632228442494444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,26.213311383084964,42.07774905991893,33.18085144390614,37.16670885267373,47.3961224206864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,26.740058219927967,41.8629018748088,33.56829198899635,36.87402252124473,47.15984897603313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,27.264607045839014,41.650707886822175,33.956195267059336,36.5839487592846,46.923500771663605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,27.786711727281926,41.44132729771152,34.34430041185014,36.296744357535864,46.68715745263344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,28.30611592982011,41.23494004685625,34.7323692200485,36.01267477582916,46.45091450559798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,28.82259687689517,41.031712671323085,35.12015447021593,35.73200673752381,46.214858216235854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,29.335951936804584,40.83182007934122,35.50745345581399,35.45503741247036,45.97908678483277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,29.84600677940147,40.635439896553976,35.894046183807625,35.18204294287167,45.7437064988457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,30.352583832965905,40.442746448353866,36.27974762687552,34.913329768871556,45.5088186183684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,30.855540812135033,40.25392199564924,36.664376992305336,34.649181632846556,45.27453249085451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,31.35473970678259,40.06914492196268,37.047764724704976,34.389927906668674,45.04095668642749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,31.850055752314105,39.88860115136272,37.429745203100396,34.13587416498924,44.80821735954242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,32.3413850921628,39.71246604173884,37.81017673264375,33.88733193977205,44.576421475159485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,32.82861736752169,39.54091571854894,38.18892676732547,33.64463450089302,44.34570305914408,47.720311836189516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,33.31167006156409,39.3741451614939,38.565852299340605,33.40809603452014,44.11618125153596,47.535795236807694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,33.790461458525186,39.21231915778926,38.94085132926313,33.178051217493284,43.8879982029347,47.352631653929414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,34.26493463118338,39.055626784250386,39.31380412259433,32.95483014539442,43.661280738968784,47.170909507627776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,34.735024107351464,38.90423805892544,39.68460531575781,32.738757049468475,43.436174157404366,46.990731380792454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,35.20067976801322,38.7583281379649,40.0531688640112,32.530166175130425,43.21281781962171,46.812202032904544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,35.66185069917125,38.61806441237349,40.41940329697387,32.32938388008855,42.99135987113993,46.63541991065328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,36.11850717922159,38.483618699937374,40.78322960012882,32.1367183926899,42.77194715603536,46.460493748274686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,36.57062451596038,38.35515413259138,41.14457473770068,31.952511052754147,42.55473532201537,46.28752570029058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,37.018168919284015,38.23282451869778,41.50337685344687,31.777065285315437,42.33988375865984,46.116632586378685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,37.46112566074155,38.11678678057299,41.85956824610196,31.610679863464078,42.12755017452624,45.94792012840144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,37.89947744166527,38.00718758301899,42.21309202200769,31.45365677799264,41.917901003383896,45.781495539968994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,38.33323066472098,37.90416932066533,42.563906556423234,31.306291175801483,41.7110952148357,45.61747635525321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
