,time,56,101,123,168,1452,1497,1519,1564,34,1430,1542,146,1475,79,12,1520,124,1453,191,57,1565,1498,169,102,35,1431
0,0,583.850875,692.231125,628.0425,720.0335,660.972875,641.3019375,673.5809375,595.563625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,584.987875,688.0999375,631.143375,717.3884375,663.3605625,637.870625,677.4839375,594.1526875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,586.2056875,684.015125,634.3060625,714.802125,665.8133125,634.497625,681.436,592.8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,587.5038125,679.977375,637.5296875,712.2753125,668.3303125,631.184,685.4363125,591.5675625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,588.88175,675.987625,640.813375,709.8085,670.910875,627.9305625,689.4840625,590.394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,590.339,672.04675,644.156125,707.4024375,673.5543125,624.7383125,693.578375,589.3014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,591.874875,668.1555625,647.5570625,705.0576875,676.259875,621.6081875,697.7184375,588.2891875,817.8443125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,593.48875,664.3149375,651.0153125,702.774875,679.0268125,618.541125,701.9034375,587.3580625,813.0030625,817.1421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,595.1800625,660.5258125,654.529875,700.554625,681.8543125,615.538125,706.1325625,586.508375,808.192875,813.8089375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,596.9481875,656.789,658.099875,698.3975,684.7416875,612.6000625,710.4050625,585.740625,803.4141875,810.5224375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,598.7923125,653.1055625,661.7244375,696.304125,687.688125,609.7279375,714.720125,585.055,798.667625,807.28325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,600.7118125,649.47625,665.4026875,694.2750625,690.6929375,606.9226875,719.0769375,584.4518125,793.95375,804.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,602.7059375,645.902,669.133625,692.310875,693.7553125,604.1851875,723.4748125,583.931375,789.2731875,800.9491875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,604.774,642.3838125,672.9165,690.412125,696.8745,601.5164375,727.913,583.493875,784.6265,797.8554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,606.9151875,638.9225625,676.750375,688.579375,700.04975,598.9173125,732.3906875,583.1395,780.0143125,794.8113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,609.1288125,635.51925,680.634375,686.8131875,703.2803125,596.38875,736.9071875,582.8684375,775.43725,791.8174375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,611.4139375,632.1746875,684.567625,685.1139375,706.565375,593.931625,741.4618125,582.6806875,770.8959375,788.87425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,613.769875,628.8899375,688.549375,683.4823125,709.9041875,591.5468125,746.053875,582.5765,766.391,785.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,616.19575,625.665875,692.578625,681.918625,713.2960625,589.23525,750.682625,582.5558125,761.9231875,783.142625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,618.6908125,622.5035,696.65475,680.4234375,716.740125,586.9978125,755.347375,582.618625,757.493,780.35525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,621.254125,619.4036875,700.77675,678.99725,720.23575,584.8353125,760.0475625,582.765,753.1011875,777.6209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,623.8849375,616.3674375,704.943875,677.640375,723.7820625,582.748625,764.782375,582.9948125,748.7485,774.94025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,626.582375,613.3956875,709.1553125,676.353375,727.3784375,580.7385,769.5513125,583.3079375,744.4355,772.3136875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,629.3455,610.4894375,713.410375,675.1365,731.0240625,578.8058125,774.353625,583.70425,740.1629375,769.7419375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,632.1735625,607.6495,717.708125,673.99025,734.7181875,576.9513125,779.18875,584.183625,735.9315625,767.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,635.065625,604.8769375,722.047875,672.9149375,738.460125,575.17575,784.056125,584.745875,731.7420625,764.764875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,638.0208125,602.172625,726.428875,671.910875,742.2490625,573.479875,788.955,585.3906875,727.595125,762.3606875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,641.03825,599.5375,730.850375,670.9784375,746.0844375,571.8644375,793.8849375,586.1178125,723.4915625,760.013375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,644.1170625,596.9724375,735.311625,670.1179375,749.965375,570.33,798.8453125,586.9269375,719.4320625,757.7235625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,647.2564375,594.4784375,739.811875,669.3295625,753.89125,568.877375,803.8355,587.81775,715.4174375,755.4916875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,650.455375,592.0563125,744.3505,668.6136875,757.861375,567.5070625,808.855,588.789875,711.448375,753.3183125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,653.713125,589.707,748.9266875,667.9704375,761.875,566.21975,813.90325,589.8429375,707.5256875,751.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,657.0286875,587.4314375,753.5398125,667.4000625,765.9314375,565.0159375,818.9796875,590.9764375,703.650125,749.1491875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
