,time,1255,1277,1322,1367,1389,1434,1501,1546,1568,1479,1300,1233,16,1524,1412,1345,1278,1457,1569,1211,1390,1502,1323,1256,1435,1547,1368,39,1301,1480
0,0,16.33269726107514,46.463894545363566,32.33286940069246,47.74690197557861,47.8874475577026,41.64279146657689,28.30483867773428,33.0929343262195,36.27803143622352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,15.81626919812966,46.798180630528,32.45146020987527,47.54124138431766,0.0,41.56396859940372,28.60549960284311,32.59349719379051,36.66578713316765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,15.310113924140325,47.12854422180177,32.57941315869033,47.3362998155225,0.0,41.490543579850446,28.91355829426785,32.0890057550242,37.05219760752916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,14.81586740469838,47.4550372228712,32.716512807148554,47.132179084165934,0.0,41.42259470312727,29.22850358455166,31.579510593270093,37.437107012216195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,14.3353488091944,47.77769075090856,32.86250941309875,46.92897577719382,0.0,41.36019631393924,29.549859195993967,31.065051793682322,37.820369624462344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,13.870626247624912,0.0,33.01716287280824,46.726780810015725,0.0,41.30341304847286,29.877133660946527,30.54568567724757,38.20184933507146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,13.423852292684899,0.0,33.18021809333891,46.525700209384375,0.0,41.25232190349477,30.209861947374456,30.021486611113673,38.581419160107146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,12.997467587467384,0.0,33.3514145790881,46.32583861775972,0.0,41.20696751717951,30.547604993917332,29.492508950343392,38.958967035785086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,12.594043961083017,0.0,33.53047921665561,46.12730339359863,0.0,41.16741774341254,30.8899210921294,28.95885586275041,39.33438250268203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,12.216376789264743,0.0,33.717127594928094,45.9301958258886,0.0,41.13370202215194,31.236385943615616,28.420611629242018,39.70756290663819,47.90316898055419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,11.867403987366401,0.0,33.91108943451313,45.734637229973465,0.0,41.10587281456503,31.586592621838456,27.877892764267806,40.07841891467982,47.63922244757818,47.849680982364866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,11.550189681285161,0.0,34.112076864257965,45.54073850192517,0.0,41.08394940518477,31.940160299178373,27.330807322083444,40.44686196274677,47.37393731760256,47.54513797439989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,11.26779626457619,0.0,34.3198018042326,45.348612956571465,0.0,41.0679739867482,32.296707129504625,26.779510576457575,40.8128215619749,47.1073541256419,47.23756397407481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,11.023288634441826,0.0,34.53397676788208,45.158380845400984,0.0,41.05794969556019,32.65587717777175,26.224128347943058,41.176221502228316,46.839536690288,46.92695141812781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,10.819497092499049,0.0,34.75430789867291,44.970164915604364,0.0,41.05389684289741,33.01733089742291,25.664861660562636,41.53699708303768,46.570535581125384,46.61329822453101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,10.659089096774082,0.0,34.98051133669056,44.78408568744002,0.0,41.05581909189044,33.38074474122448,25.101859047620565,41.89508889879221,46.30041281670113,46.296595332906726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,10.544172076668701,0.0,35.21229081714527,44.60027055569869,0.0,41.06371470493823,33.74580263234171,24.5353501014484,42.25045317057064,46.02923822880616,45.97684355944378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
