,time,1058,1103,1125,1170,1192,1237,1282,1304,1349,1036,1215,1148,1327,1081,1260,1193,1126,1305,1014,1059,1238,1372,1171,1104,1350,1283,1037,1216
0,0,27.349264758966243,37.17451602710558,29.31361928919774,27.778992792526154,44.29763887411405,16.421059283982203,42.80596377885043,23.33454575945882,45.491364728841845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,27.609387281599027,36.71916683799643,29.821917532791964,27.366688041517506,44.6384660513089,16.451499686541723,42.41721732679898,23.80904343655716,45.25223292616095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,27.87916567835643,36.25867131152428,30.326824853516143,26.958170676696696,44.97602009831025,16.51050360509268,42.02373209395111,24.286900458987432,45.01365785510036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,28.158070018948898,35.793030677287774,30.828175663265498,26.55398212125027,45.31029977663084,16.597701973815134,41.625464931078525,24.767511675317905,44.77575399026892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,28.445599128338927,35.32222763191922,31.325829035769168,26.1546835992322,45.64131020301673,16.71254791365108,41.22237853909277,25.250279523287745,44.538644519755685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,28.741207764371353,34.84627001079858,31.819666370817167,25.760855845656593,45.969049230510166,16.85435123061903,40.81443637267826,25.73468865678508,44.30244735547416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,29.04439397533244,34.365154389075315,32.30956318113114,25.373135827689453,46.2935210070307,17.022274213151803,40.40159105280199,26.22023874509508,44.06728908465457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,29.354657543315653,33.878888657820276,32.79543276616035,24.99216921414711,46.614739718862545,17.21535104957313,39.98381294364008,26.70645621494299,43.83330039687803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,29.671501753483575,33.38750148789415,33.277180806447205,24.618633986193856,46.93270800247417,17.43250872942201,39.56106774853068,27.19293797250132,43.60061610325748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
