[7288.913998965383, 7757.450740123732, 7095.825110422001, 7168.2124725912245, 7593.151367802437, 0, 0, 0, 0, 0, 0, 6830.78994962568, 7252.675068228871, 6516.5411536940555, 6710.08842325152, 7055.301844894254, 0, 0, 0, 0, 0, 0, 7497.4798677760355, 7501.570870277458, 7180.171460094917, 7376.778341401877, 7304.197646942841, 0, 0, 0, 0, 0, 0, 6961.14311321242, 6960.393291597733, 6638.993881415193, 6840.441586838261, 6763.020068263117, 0, 0, 0, 0, 0, 0, 7829.513450018916, 7828.763628404229, 7507.364218221688, 7708.8119236447565, 7631.390405069612, 0, 0, 0, 0, 0, 0, 7107.547881010982, 7106.798059396294, 6785.398649213753, 6986.846354636823, 6909.424836061677, 0, 0, 0, 0, 0, 0, 7169.157191965927, 6947.630992776743, 6709.404308792578, 7048.4556655917695, 6783.331620455447, 0, 0, 0, 0, 0, 0, 7577.373806324203, 7529.410859806949, 7291.184175822784, 7456.672279950044, 7365.111487485654, 0, 0, 0, 0, 0, 0, 7667.268875054685, 7561.06723245575, 7406.152440336222, 7546.567348680526, 7396.767860134454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7287.258936465383, 7762.9199901237325, 7096.659922922001, 7168.768285091224, 7595.122555302437, 0, 0, 0, 0, 0, 0, 6823.5574496256795, 7252.566880728871, 6511.798528694055, 6705.066798251521, 7051.695594894254, 0, 0, 0, 0, 0, 0, 7497.543680276035, 7508.758995277458, 7182.725147594917, 7379.053028901877, 7307.887709442841, 0, 0, 0, 0, 0, 0, 6955.69261321242, 6962.067104097733, 6636.033256415192, 6837.201961838261, 6761.195818263116, 0, 0, 0, 0, 0, 0, 7830.894762518916, 7837.269253404229, 7511.235405721687, 7712.404111144757, 7636.397967569612, 0, 0, 0, 0, 0, 0, 7104.518818510982, 7110.893309396294, 6784.859461713753, 6986.028167136823, 6910.022023561677, 0, 0, 0, 0, 0, 0, 7161.373691965928, 6946.971805276743, 6704.110683792578, 7042.883040591769, 6779.1743704554465, 0, 0, 0, 0, 0, 0, 7576.423118824203, 7535.584484806949, 7292.723363322784, 7457.932467450044, 7367.7870499856535, 0, 0, 0, 0, 0, 0, 7660.839625054685, 7561.76229495575, 7402.213065336222, 7542.348973680526, 7393.964860134454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7285.741811465383, 7768.510302623732, 7097.629422922, 7169.476160091224, 7597.234055302437, 0, 0, 0, 0, 0, 0, 6816.434262125679, 7252.551130728871, 6507.161966194055, 6700.168610751521, 7048.201032394254, 0, 0, 0, 0, 0, 0, 7497.7308052760345, 7516.053557777458, 7185.398897594917, 7381.465153901876, 7311.7034594428405, 0, 0, 0, 0, 0, 0, 6950.3748007124195, 6963.8567290977335, 6633.202068915192, 6834.109149338261, 6759.506630763116, 0, 0, 0, 0, 0, 0, 7832.375075018916, 7845.857003404229, 7515.202343221687, 7716.109423644757, 7641.506905069612, 0, 0, 0, 0, 0, 0, 7101.6373185109815, 7115.1192468962945, 6784.464586713753, 6985.371667136823, 6910.769148561677, 0, 0, 0, 0, 0, 0, 7153.689254465928, 6946.394805276743, 6698.912871292578, 7037.423603091769, 6775.118557955447, 0, 0, 0, 0, 0, 0, 7575.608368824203, 7541.877172306949, 7294.395238322784, 7459.342717450045, 7370.600924985654, 0, 0, 0, 0, 0, 0, 7654.521937554685, 7562.55204495575, 7398.3820028362225, 7538.256286180526, 7391.275797634454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7284.3629364653825, 7774.220427623733, 7098.733235422001, 7170.335847591225, 7599.485242802437, 0, 0, 0, 0, 0, 0, 6809.422199625679, 7252.628068228871, 6502.632591194055, 6695.39511075152, 7044.8190323942545, 0, 0, 0, 0, 0, 0, 7498.041117776035, 7523.452870277458, 7188.1918975949175, 7384.014028901876, 7315.643834442841, 0, 0, 0, 0, 0, 0, 6945.19136321242, 6965.762291597733, 6630.501318915192, 6831.164274338261, 6757.9532557631155, 0, 0, 0, 0, 0, 0, 7833.954637518916, 7854.525565904229, 7519.264593221687, 7719.927548644757, 7646.716530069612, 0, 0, 0, 0, 0, 0, 7098.904193510982, 7119.475121896294, 6784.2141492137525, 6984.877104636823, 6911.666086061678, 0, 0, 0, 0, 0, 0, 7146.105441965928, 6945.899992776744, 6693.811746292578, 7032.078353091769, 6771.164807955447, 0, 0, 0, 0, 0, 0, 7574.929681324203, 7548.28748480695, 7296.199238322784, 7460.902592450044, 7373.552299985654, 0, 0, 0, 0, 0, 0, 7648.3173125546855, 7563.43641995575, 7394.660065336222, 7534.290223680527, 7388.701235134454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7283.122811465383, 7780.049115123733, 7099.970922922001, 7171.347222591225, 7601.875492802437, 0, 0, 0, 0, 0, 0, 6802.522949625679, 7252.797630728871, 6498.211153694056, 6690.74736075152, 7041.550157394254, 0, 0, 0, 0, 0, 0, 7498.474617776035, 7530.955182777458, 7191.103210094917, 7386.699028901877, 7319.707709442841, 0, 0, 0, 0, 0, 0, 6940.14398821242, 6967.783729097733, 6627.931756415193, 6828.368399338261, 6756.536255763116, 0, 0, 0, 0, 0, 0, 7835.633825018916, 7863.273565904228, 7523.4215932216875, 7723.858236144757, 7652.026092569612, 0, 0, 0, 0, 0, 0, 7096.320256010982, 7123.959996896294, 6784.108024213752, 6984.544667136823, 6912.712523561677, 0, 0, 0, 0, 0, 0, 7138.623941965928, 6945.487305276743, 6688.808058792578, 7026.848353091769, 6767.313682955447, 0, 0, 0, 0, 0, 0, 7574.387056324203, 7554.813672306949, 7298.134425822784, 7462.611467450044, 7376.640049985654, 0, 0, 0, 0, 0, 0, 7642.227375054685, 7564.41529495575, 7391.047940336222, 7530.451786180527, 7386.2416726344545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7282.021623965383, 7785.994865123732, 7101.341985422001, 7172.509722591225, 7604.403867802437, 0, 0, 0, 0, 0, 0, 6795.738387125679, 7253.06000572887, 6493.898841194055, 6686.22648575152, 7038.395157394254, 0, 0, 0, 0, 0, 0, 7499.031367776035, 7538.5588702774585, 7194.132210094916, 7389.519466401876, 7323.894021942841, 0, 0, 0, 0, 0, 0, 6935.23430071242, 6969.920979097733, 6625.494318915193, 6825.722399338261, 6755.256130763117, 0, 0, 0, 0, 0, 0, 7837.412887518915, 7872.099565904229, 7527.672905721687, 7727.900986144758, 7657.434717569612, 0, 0, 0, 0, 0, 0, 7093.886318510981, 7128.572996896293, 6784.146336713753, 6984.3744171368235, 6913.908148561677, 0, 0, 0, 0, 0, 0, 7131.246441965928, 6945.156742776743, 6683.902808792578, 7021.7345405917695, 6763.565745455447, 0, 0, 0, 0, 0, 0, 7573.980681324203, 7561.454234806949, 7300.200300822784, 7464.468779950044, 7379.863237485653, 0, 0, 0, 0, 0, 0, 7636.2536250546855, 7565.48848245575, 7387.546440336222, 7526.741723680527, 7383.897485134454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7281.0596864653835, 7792.056302623732, 7102.845860422001, 7173.823097591225, 7607.069617802437, 0, 0, 0, 0, 0, 0, 6789.070199625679, 7253.415193228871, 6489.696466194055, 6681.833610751521, 7035.354657394254, 0, 0, 0, 0, 0, 0, 7499.711242776035, 7546.262120277458, 7197.277897594917, 7392.474653901876, 7328.201584442841, 0, 0, 0, 0, 0, 0, 6930.463988212419, 6972.174041597733, 6623.1898189151925, 6823.2273993382605, 6754.113505763116, 0, 0, 0, 0, 0, 0, 7839.292075018915, 7881.002128404229, 7532.017905721687, 7732.055486144756, 7662.941592569612, 0, 0, 0, 0, 0, 0, 7091.603068510982, 7133.3131218962935, 6784.328899213753, 6984.366479636823, 6915.252586061677, 0, 0, 0, 0, 0, 0, 7123.974441965927, 6944.908117776743, 6679.096621292578, 7016.737853091769, 6759.921432955447, 0, 0, 0, 0, 0, 0, 7573.710556324203, 7568.20748480695, 7302.3959883227835, 7466.473967450044, 7383.220799985654, 0, 0, 0, 0, 0, 0, 7630.397562554685, 7566.65579495575, 7384.156190336222, 7523.160973680527, 7381.669110134454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7280.237373965383, 7798.232052623733, 7104.481985422, 7175.286847591225, 7609.871930302437, 8453.072363289506, 0, 0, 0, 0, 0, 6782.520262125679, 7253.86331822887, 6485.604966194055, 6677.56973575152, 7032.4293448942535, 7401.382823077845, 0, 0, 0, 0, 0, 7500.514430276035, 7554.063370277458, 7200.539522594917, 7395.563903901877, 7332.629396942841, 8116.317379478707, 0, 0, 0, 0, 0, 6925.834738212419, 6974.542854097733, 6621.019006415193, 6820.884211838261, 6753.108880763116, 7536.796863298982, 0, 0, 0, 0, 0, 7841.271887518916, 7889.980003404229, 7536.4561557216875, 7736.321361144757, 7668.546030069612, 8452.234012605477, 0, 0, 0, 0, 0, 7089.471256010982, 7138.1793718962945, 6784.655524213753, 6984.520729636823, 6916.745398561678, 7700.433381097542, 0, 0, 0, 0, 0, 7116.809754465928, 6944.741492776743, 6674.3903712925785, 7011.859228091769, 6756.381370455447, 7599.581803442516, 0, 0, 0, 0, 0, 7573.576743824203, 7575.071734806949, 7304.720613322785, 7468.626217450044, 7386.711612485654, 8229.912045472724, 0, 0, 0, 0, 0, 7624.6608125546845, 7567.917107455751, 7380.877877836222, 7519.710286180527, 7379.5569851344535, 8222.757418121522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7279.554811465383, 7804.520802623732, 7106.249735422001, 7176.900472591225, 7612.809805302437, 8450.245988289505, 0, 0, 0, 0, 0, 6776.090387125679, 7254.40475572887, 6481.625403694055, 6673.43604825152, 7029.6199073942535, 7392.809135577845, 0, 0, 0, 0, 0, 7501.4408052760355, 7561.961057777458, 7203.916210094917, 7398.786466401876, 7337.176209442841, 8115.099941978707, 0, 0, 0, 0, 0, 6921.3480507124195, 6977.027479097733, 6618.982631415192, 6818.693711838261, 6752.242630763116, 7530.166363298982, 0, 0, 0, 0, 0, 7843.352450018916, 7899.031878404228, 7540.987030721688, 7740.698111144757, 7674.247030069611, 8452.170762605478, 0, 0, 0, 0, 0, 7087.491381010981, 7143.170809396293, 6785.125961713753, 6984.837042136824, 6918.385961061677, 7696.309693597543, 0, 0, 0, 0, 0, 7109.753941965928, 6944.656992776743, 6669.784871292578, 7007.099603091769, 6752.945995455447, 7590.382178442515, 0, 0, 0, 0, 0, 7573.579306324203, 7582.045609806949, 7307.173488322784, 7470.924967450044, 7390.334612485654, 8227.770795472723, 0, 0, 0, 0, 0, 7619.0448125546845, 7569.272419955751, 7377.712190336222, 7516.390473680527, 7377.561422634454, 8214.997605621524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7279.012311465383, 7810.921115123732, 7108.148610422, 7178.663535091225, 7615.882430302438, 8447.522613289506, 0, 0, 0, 0, 0, 6769.782262125679, 7255.03944322887, 6477.758653694055, 6669.4334857515205, 7026.926907394254, 7384.320135577846, 0, 0, 0, 0, 0, 7502.490367776035, 7569.953432777458, 7207.407147594917, 7402.141591401876, 7341.840896942841, 8113.968629478707, 0, 0, 0, 0, 0, 6917.00548821242, 6979.627729097733, 6617.081443915193, 6816.656711838261, 6751.515193263116, 7523.642925798982, 0, 0, 0, 0, 0, 7845.5341375189155, 7908.156378404228, 7545.610093221688, 7745.185361144757, 7680.043842569612, 8452.171575105478, 0, 0, 0, 0, 0, 7085.664131010982, 7148.286371896294, 6785.740086713753, 6985.315354636823, 6920.173836061677, 7692.301568597542, 0, 0, 0, 0, 0, 7102.808629465928, 6944.654492776743, 6665.280933792578, 7002.459853091769, 6749.615807955447, 7581.255990942515, 0, 0, 0, 0, 0, 7573.718181324202, 7589.127297306949, 7309.753738322785, 7473.369404950045, 7394.088612485653, 8225.728795472722, 0, 0, 0, 0, 0, 7613.551125054685, 7570.72154495575, 7374.659877836222, 7513.2023486805265, 7375.682860134454, 8207.323043121523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
