,time,500,1446,1469,478,523,1447,501,1492
0,0,559.0209375,693.4484375,0.0,0.0,0.0,0.0,0.0,0.0
1,1,559.10275,697.415125,0.0,0.0,0.0,0.0,0.0,0.0
2,2,559.272,701.4291875,0.0,0.0,0.0,0.0,0.0,0.0
3,3,559.528625,705.48975,0.0,0.0,0.0,0.0,0.0,0.0
4,4,559.872625,709.5960625,0.0,0.0,0.0,0.0,0.0,0.0
5,5,560.3036875,713.7473125,0.0,0.0,0.0,0.0,0.0,0.0
6,6,560.82175,717.94275,0.0,0.0,0.0,0.0,0.0,0.0
7,7,561.4264375,722.1815,0.0,0.0,0.0,0.0,0.0,0.0
8,8,562.1175625,726.462875,0.0,0.0,0.0,0.0,0.0,0.0
9,9,562.8948125,730.786125,0.0,0.0,0.0,0.0,0.0,0.0
10,10,563.75775,735.1505,0.0,0.0,0.0,0.0,0.0,0.0
11,11,564.706,739.5551875,0.0,0.0,0.0,0.0,0.0,0.0
12,12,565.7391875,743.999625,0.0,0.0,0.0,0.0,0.0,0.0
13,13,566.8568125,748.4829375,0.0,0.0,0.0,0.0,0.0,0.0
14,14,568.058375,753.0045625,0.0,0.0,0.0,0.0,0.0,0.0
15,15,569.3433125,757.5636875,0.0,0.0,0.0,0.0,0.0,0.0
16,16,570.711125,762.15975,0.0,0.0,0.0,0.0,0.0,0.0
17,17,572.1611875,766.792,0.0,0.0,0.0,0.0,0.0,0.0
18,18,573.6928125,771.45975,0.0,0.0,0.0,0.0,0.0,0.0
19,19,575.3055,776.1625,0.0,0.0,0.0,0.0,0.0,0.0
20,20,576.998375,780.8994375,0.0,0.0,0.0,0.0,0.0,0.0
21,21,578.770875,785.6700625,0.0,0.0,0.0,0.0,0.0,0.0
22,22,580.62225,790.4736875,0.0,0.0,0.0,0.0,0.0,0.0
23,23,582.5516875,795.3098125,0.0,0.0,0.0,0.0,0.0,0.0
24,24,584.558375,800.1776875,0.0,0.0,0.0,0.0,0.0,0.0
25,25,586.6416875,805.076875,0.0,0.0,0.0,0.0,0.0,0.0
26,26,588.800625,810.0066875,0.0,0.0,0.0,0.0,0.0,0.0
27,27,591.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,593.342375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,595.723375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,598.1766875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,600.7014375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,603.296625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,605.961375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,608.694875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,611.4960625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,614.3640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,617.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,620.2968125,0.0,813.0261875,0.0,0.0,0.0,0.0,0.0
39,39,623.3596875,0.0,808.16075,0.0,0.0,0.0,0.0,0.0
40,40,626.4855625,0.0,803.3264375,0.0,0.0,0.0,0.0,0.0
41,41,629.6735625,0.0,798.523875,0.0,0.0,0.0,0.0,0.0
42,42,632.92275,0.0,793.7535625,0.0,0.0,0.0,0.0,0.0
43,43,636.2321875,0.0,789.016125,0.0,0.0,0.0,0.0,0.0
44,44,639.600875,0.0,784.312125,0.0,0.0,0.0,0.0,0.0
45,45,643.0279375,0.0,779.64225,0.0,0.0,0.0,0.0,0.0
46,46,646.5124375,0.0,775.007125,0.0,0.0,0.0,0.0,0.0
47,47,650.0534375,0.0,770.4073125,0.0,0.0,0.0,0.0,0.0
48,48,653.65,0.0,765.8434375,0.0,0.0,0.0,0.0,0.0
49,49,657.3011875,0.0,761.31625,0.0,0.0,0.0,0.0,0.0
50,50,661.0061875,0.0,756.826375,0.0,0.0,0.0,0.0,0.0
51,51,664.7639375,0.0,752.3744375,0.0,0.0,0.0,0.0,0.0
52,52,668.57375,0.0,747.9611875,0.0,0.0,0.0,0.0,0.0
53,53,672.4345625,0.0,743.58725,0.0,0.0,0.0,0.0,0.0
54,54,676.3455625,0.0,739.2534375,0.0,0.0,0.0,0.0,0.0
55,55,680.3058125,0.0,734.9603125,0.0,0.0,0.0,0.0,0.0
56,56,684.314625,0.0,730.70875,0.0,0.0,0.0,0.0,0.0
57,57,688.3709375,0.0,726.499375,0.0,0.0,0.0,0.0,0.0
58,58,692.4740625,0.0,722.333,811.456125,0.0,0.0,0.0,0.0
59,59,696.623125,0.0,718.2103125,809.12225,0.0,0.0,0.0,0.0
60,60,700.81725,0.0,714.132125,806.84175,0.0,0.0,0.0,0.0
61,61,705.0556875,0.0,710.0991875,804.6151875,0.0,0.0,0.0,0.0
62,62,709.3376875,0.0,706.1123125,802.443,0.0,0.0,0.0,0.0
63,63,713.6623125,0.0,702.17225,800.3255625,0.0,0.0,0.0,0.0
64,64,718.028875,0.0,698.2798125,798.263375,0.0,0.0,0.0,0.0
65,65,722.436625,0.0,694.4358125,796.256875,0.0,0.0,0.0,0.0
66,66,726.8848125,0.0,690.6410625,794.3064375,0.0,0.0,0.0,0.0
67,67,731.372625,0.0,686.896375,792.4125,0.0,0.0,0.0,0.0
68,68,735.8994375,0.0,683.2025625,790.5755,0.0,0.0,0.0,0.0
69,69,740.4644375,0.0,679.5604375,788.7958125,0.0,0.0,0.0,0.0
70,70,745.0669375,0.0,675.9709375,787.0738125,0.0,0.0,0.0,0.0
71,71,749.70625,0.0,672.434875,785.409875,0.0,0.0,0.0,0.0
72,72,754.3816875,0.0,668.953,783.8044375,0.0,0.0,0.0,0.0
73,73,759.0925625,0.0,665.5263125,782.25775,0.0,0.0,0.0,0.0
74,74,763.8383125,0.0,662.155625,780.7703125,0.0,0.0,0.0,0.0
75,75,768.618125,0.0,658.8416875,779.3423125,0.0,0.0,0.0,0.0
76,76,773.4315,0.0,655.5855625,777.974125,0.0,0.0,0.0,0.0
77,77,778.2776875,0.0,652.3879375,776.666125,0.0,0.0,0.0,0.0
78,78,783.1561875,0.0,649.2498125,775.418625,0.0,0.0,0.0,0.0
79,79,788.066375,0.0,646.172,774.2318125,0.0,0.0,0.0,0.0
80,80,793.0075625,0.0,643.155375,773.106,0.0,0.0,0.0,0.0
81,81,797.9793125,0.0,640.2008125,772.0415625,0.0,0.0,0.0,0.0
82,82,802.980875,0.0,637.3091875,771.038625,0.0,0.0,0.0,0.0
83,83,808.011875,0.0,634.4813125,770.0975,0.0,0.0,0.0,0.0
84,84,813.071625,0.0,631.718125,769.218375,0.0,0.0,0.0,0.0
85,85,0.0,0.0,629.020375,768.4015,0.0,0.0,0.0,0.0
86,86,0.0,0.0,626.3890625,767.647,0.0,0.0,0.0,0.0
87,87,0.0,0.0,623.8249375,766.9551875,0.0,0.0,0.0,0.0
88,88,0.0,0.0,621.3288125,766.326125,0.0,0.0,0.0,0.0
89,89,0.0,0.0,618.9015625,765.76,0.0,0.0,0.0,0.0
90,90,0.0,0.0,616.544,765.2569375,0.0,0.0,0.0,0.0
91,91,0.0,0.0,614.2569375,764.8170625,0.0,0.0,0.0,0.0
92,92,0.0,0.0,612.041125,764.4405625,0.0,0.0,0.0,0.0
93,93,0.0,0.0,609.8973125,764.127375,0.0,0.0,0.0,0.0
94,94,0.0,0.0,607.8264375,763.87775,0.0,0.0,0.0,0.0
95,95,0.0,0.0,605.8290625,763.691625,0.0,0.0,0.0,0.0
96,96,0.0,0.0,603.906,763.569125,0.0,0.0,0.0,0.0
97,97,0.0,0.0,602.0579375,763.5101875,0.0,0.0,0.0,0.0
98,98,0.0,0.0,600.285625,763.5149375,810.6025625,0.0,0.0,0.0
99,99,0.0,0.0,598.5896875,763.5833125,805.96225,0.0,0.0,0.0
100,100,0.0,0.0,596.9708125,763.71525,801.356125,0.0,0.0,0.0
101,101,0.0,0.0,595.4295625,763.9108125,796.7846875,0.0,0.0,0.0
102,102,0.0,0.0,593.966625,764.169875,792.2485625,0.0,0.0,0.0
103,103,0.0,0.0,592.5825625,764.4924375,787.748375,0.0,0.0,0.0
104,104,0.0,0.0,591.277875,764.878375,783.2848125,0.0,0.0,0.0
105,105,0.0,0.0,590.0531875,765.3275625,778.858375,0.0,0.0,0.0
106,106,0.0,0.0,588.908875,765.8399375,774.469875,0.0,0.0,0.0
107,107,0.0,0.0,587.8455625,766.415375,770.1198125,0.0,0.0,0.0
108,108,0.0,0.0,586.8635625,767.05375,765.8089375,0.0,0.0,0.0
109,109,0.0,0.0,585.9633125,767.7548125,761.537875,0.0,0.0,0.0
110,110,0.0,0.0,585.14525,768.5184375,757.3073125,0.0,0.0,0.0
111,111,0.0,0.0,584.4096875,769.3444375,753.1179375,0.0,0.0,0.0
112,112,0.0,0.0,583.7569375,770.232625,748.9705,0.0,0.0,0.0
113,113,0.0,0.0,583.18725,771.1828125,744.865625,0.0,0.0,0.0
114,114,0.0,0.0,582.7009375,772.1946875,740.8040625,0.0,0.0,0.0
115,115,0.0,0.0,582.298125,773.2680625,736.7865,0.0,0.0,0.0
116,116,0.0,0.0,581.9790625,774.4026875,732.81375,0.0,0.0,0.0
117,117,0.0,0.0,581.743875,775.59825,728.8864375,0.0,0.0,0.0
118,118,0.0,0.0,581.592625,776.8545,725.0054375,0.0,0.0,0.0
119,119,0.0,0.0,581.525375,778.171125,721.171375,0.0,0.0,0.0
120,120,0.0,0.0,581.5421875,779.5478125,717.3850625,0.0,0.0,0.0
121,121,0.0,0.0,581.6430625,780.9843125,713.64725,0.0,0.0,0.0
122,122,0.0,0.0,581.8279375,782.480125,709.95875,0.0,0.0,0.0
123,123,0.0,0.0,582.09675,784.035125,706.3203125,0.0,0.0,0.0
124,124,0.0,0.0,582.449375,785.64875,702.7326875,0.0,0.0,0.0
125,125,0.0,0.0,582.885625,787.3208125,699.19675,0.0,0.0,0.0
126,126,0.0,0.0,583.405375,789.0508125,695.7131875,0.0,0.0,0.0
127,127,0.0,0.0,584.008375,790.8384375,692.2828125,0.0,0.0,0.0
128,128,0.0,0.0,584.694375,792.68325,688.9065,0.0,0.0,0.0
129,129,0.0,0.0,585.4630625,794.5849375,685.585,0.0,0.0,0.0
130,130,0.0,0.0,586.3140625,796.5429375,682.3190625,0.0,0.0,0.0
131,131,0.0,0.0,587.2471875,798.557,679.109625,0.0,0.0,0.0
132,132,0.0,0.0,588.261875,800.6265625,675.957375,0.0,0.0,0.0
133,133,0.0,0.0,589.35775,802.75125,672.8631875,0.0,0.0,0.0
134,134,0.0,0.0,590.534375,804.930625,669.8278125,0.0,0.0,0.0
135,135,0.0,0.0,591.79125,807.1643125,666.852125,0.0,0.0,0.0
136,136,0.0,0.0,593.1279375,809.4516875,663.9369375,0.0,0.0,0.0
137,137,0.0,0.0,594.5438125,811.7924375,661.0829375,0.0,0.0,0.0
138,138,0.0,0.0,596.0383125,0.0,658.2910625,811.4133125,0.0,0.0
139,139,0.0,0.0,597.6109375,0.0,655.5620625,806.7786875,0.0,0.0
140,140,0.0,0.0,599.2609375,0.0,652.896625,802.17825,0.0,0.0
141,141,0.0,0.0,600.98775,0.0,650.2956875,797.6125,0.0,0.0
142,142,0.0,0.0,602.79075,0.0,647.76,793.0821875,0.0,0.0
143,143,0.0,0.0,604.6691875,0.0,645.29025,788.5878125,0.0,0.0
144,144,0.0,0.0,606.622375,0.0,642.88725,784.1300625,0.0,0.0
145,145,0.0,0.0,608.6495625,0.0,640.5518125,779.7095625,0.0,0.0
146,146,0.0,0.0,610.750125,0.0,638.2845625,775.3269375,0.0,0.0
147,147,0.0,0.0,612.9231875,0.0,636.086375,770.982875,0.0,0.0
148,148,0.0,0.0,615.168,0.0,633.9578125,766.678,0.0,0.0
149,149,0.0,0.0,617.4838125,0.0,631.8996875,762.4129375,0.0,0.0
150,150,0.0,0.0,619.8698125,0.0,629.9126875,758.1884375,0.0,0.0
151,151,0.0,0.0,622.3251875,0.0,627.9974375,754.0051875,0.0,0.0
152,152,0.0,0.0,624.8491875,0.0,626.1546875,749.863875,0.0,0.0
153,153,0.0,0.0,627.4408125,0.0,624.3849375,745.765125,0.0,0.0
154,154,0.0,0.0,630.099375,0.0,622.6889375,741.70975,0.0,0.0
155,155,0.0,0.0,632.824,0.0,621.0673125,737.6984375,0.0,0.0
156,156,0.0,0.0,635.6138125,0.0,619.5205,733.7319375,0.0,0.0
157,157,0.0,0.0,638.4679375,0.0,618.0491875,729.810875,0.0,0.0
158,158,0.0,0.0,641.3855625,0.0,616.653875,725.936125,0.0,0.0
159,159,0.0,0.0,644.3658125,0.0,615.335125,722.108375,0.0,0.0
160,160,0.0,0.0,647.40775,0.0,614.093375,718.328375,0.0,0.0
161,161,0.0,0.0,650.510625,0.0,612.929125,714.596875,0.0,0.0
162,162,0.0,0.0,653.6734375,0.0,611.8428125,710.91475,0.0,0.0
163,163,0.0,0.0,656.8954375,0.0,610.8348125,707.282625,0.0,0.0
164,164,0.0,0.0,660.1756875,0.0,609.905625,703.701375,0.0,0.0
165,165,0.0,0.0,663.5133125,0.0,609.0555,700.1716875,0.0,0.0
166,166,0.0,0.0,666.9075,0.0,608.28475,696.6945,0.0,0.0
167,167,0.0,0.0,670.3573125,0.0,607.5938125,693.2705,0.0,0.0
168,168,0.0,0.0,673.862,0.0,606.982875,689.9005,0.0,0.0
169,169,0.0,0.0,677.420625,0.0,606.4521875,686.5853125,0.0,0.0
170,170,0.0,0.0,681.0323125,0.0,606.002,683.32575,0.0,0.0
171,171,0.0,0.0,684.6963125,0.0,605.6324375,680.1225625,0.0,0.0
172,172,0.0,0.0,688.41175,0.0,605.3436875,676.976625,0.0,0.0
173,173,0.0,0.0,692.17775,0.0,605.1358125,673.88875,0.0,0.0
174,174,0.0,0.0,695.9935,0.0,605.0089375,670.859625,0.0,0.0
175,175,0.0,0.0,699.85825,0.0,604.963125,667.890125,0.0,0.0
176,176,0.0,0.0,703.771125,0.0,604.998375,664.981125,0.0,0.0
177,177,0.0,0.0,707.7313125,0.0,605.1146875,662.1333125,0.0,0.0
178,178,0.0,0.0,711.7380625,0.0,605.312,659.3475,0.0,0.0
179,179,0.0,0.0,715.7905625,0.0,605.5901875,656.6245625,0.0,0.0
180,180,0.0,0.0,719.8880625,0.0,605.94925,653.9651875,0.0,0.0
181,181,0.0,0.0,724.0298125,0.0,606.3889375,651.37025,0.0,0.0
182,182,0.0,0.0,728.2149375,0.0,606.9091875,648.8404375,0.0,0.0
183,183,0.0,0.0,732.4428125,0.0,607.509625,646.3765625,0.0,0.0
184,184,0.0,0.0,736.7126875,0.0,608.1901875,643.9794375,0.0,0.0
185,185,0.0,0.0,741.02375,0.0,608.9505,641.6496875,0.0,0.0
186,186,0.0,0.0,745.3753125,0.0,609.7903125,639.388125,0.0,0.0
187,187,0.0,0.0,749.76675,0.0,610.70925,637.1955,0.0,0.0
188,188,0.0,0.0,754.19725,0.0,611.707,635.0725,0.0,0.0
189,189,0.0,0.0,758.6661875,0.0,612.783125,633.0198125,0.0,0.0
190,190,0.0,0.0,763.1728125,0.0,613.9373125,631.038125,811.4248125,0.0
191,191,0.0,0.0,767.7165625,0.0,615.169,629.1281875,806.5761875,0.0
192,192,0.0,0.0,772.2966875,0.0,616.4778125,627.2905625,801.759,0.0
193,193,0.0,0.0,776.912625,0.0,617.8631875,625.5259375,796.973875,0.0
194,194,0.0,0.0,781.563625,0.0,619.324625,623.834875,792.221375,0.0
195,195,0.0,0.0,786.2491875,0.0,620.861625,622.2180625,787.5020625,0.0
196,196,0.0,0.0,790.9685625,0.0,622.473625,620.6760625,782.816625,0.0
197,197,0.0,0.0,795.72125,0.0,624.16,619.209375,778.1655625,0.0
198,198,0.0,0.0,800.506625,0.0,625.9201875,617.818625,773.5495625,0.0
199,199,0.0,0.0,805.324,0.0,627.7535625,616.50425,768.9693125,0.0
200,200,0.0,0.0,810.1729375,0.0,629.6594375,615.2668125,764.425375,0.0
201,201,0.0,0.0,0.0,0.0,631.6371875,614.1066875,759.9184375,0.0
202,202,0.0,0.0,0.0,0.0,633.686125,613.024375,755.4491875,0.0
203,203,0.0,0.0,0.0,0.0,635.805625,612.0203125,751.0183125,0.0
204,204,0.0,0.0,0.0,0.0,637.994875,611.0948125,746.6264375,0.0
205,205,0.0,0.0,0.0,0.0,640.25325,610.2483125,742.27425,0.0
