,time,1088,1110,1155,1491,1513,1558,1536,1133,1469,1514,1111,1178,1156,1559,1492,1089,1537,1134
0,0,719.8006875,711.307,644.5158125,669.1744375,722.5684375,706.3656875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,717.5196875,715.558625,643.6455625,666.741375,727.0374375,705.49875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,715.3,719.853,642.8496875,664.3725625,731.5456875,704.7003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,713.142125,724.189375,642.1284375,662.0686875,736.0925,703.97075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,711.04675,728.567,641.482125,659.830375,740.6770625,703.3101875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,709.0143125,732.985125,640.9109375,657.6583125,745.2988125,702.718875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,707.0454375,737.443,640.415125,655.55325,749.957,702.1969375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,705.1405625,741.94,639.9948125,653.5156875,754.6509375,701.7445625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,703.300375,746.47525,639.6501875,651.546375,759.3799375,701.361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,701.52525,751.0481875,639.3813125,649.6459375,764.1434375,701.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,699.8156875,755.6580625,639.1883125,647.8149375,768.940625,700.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,698.17225,760.30425,639.0713125,646.0539375,773.771,700.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,696.5953125,764.986,639.03025,644.3635625,778.6339375,700.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,695.0854375,769.70275,639.06525,642.744375,783.52875,700.4970625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,693.643,774.4538125,639.17625,641.1969375,788.454875,700.5341875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,692.268375,779.2385,639.3631875,639.7216875,793.41175,700.6413125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,690.9620625,784.0563125,639.626,638.3191875,798.39875,700.8185625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,689.7244375,788.9065,639.9646875,636.989875,803.4153125,701.0656875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,688.5558125,793.7885625,640.379,635.7343125,808.4609375,701.38275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,687.456625,798.7019375,640.868875,634.5528125,813.535,701.769625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,686.427125,803.6459375,641.4340625,633.445875,818.6370625,702.226125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,685.4676875,808.6200625,642.0744375,632.4138125,0.0,702.75225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,684.5785625,813.6236875,642.78975,631.457125,0.0,703.3476875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,683.7600625,0.0,643.5798125,630.576,0.0,704.012375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,683.012375,0.0,644.4441875,629.770875,0.0,704.7460625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,682.335875,0.0,645.38275,629.0419375,0.0,705.5485625,816.7976875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,681.730625,0.0,646.3950625,628.3895625,0.0,706.419625,811.838625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,681.196875,0.0,647.4808125,627.8139375,0.0,707.359,806.9095625,817.511375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,680.7348125,0.0,648.6396875,627.31525,0.0,708.3664375,802.0110625,812.4470625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,680.344625,0.0,649.8711875,626.89375,0.0,709.4415625,797.1436875,807.4111875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,680.0263125,0.0,651.175,626.5495625,0.0,710.5841875,792.3080625,802.4043125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,679.7800625,0.0,652.550625,626.28275,0.0,711.793875,787.5046875,797.4269375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,679.6059375,0.0,653.997625,626.0935,0.0,713.0703125,782.73425,792.479625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,679.5039375,0.0,655.5155625,625.9818125,0.0,714.4131875,777.9973125,787.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,679.4741875,0.0,657.103875,625.94775,0.0,715.822125,773.2945,782.6775625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,679.5166875,0.0,658.762125,625.991375,0.0,717.2966875,768.6265,777.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,679.631375,0.0,660.48975,626.112625,0.0,718.8364375,763.993875,773.002875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,679.81825,0.0,662.2861875,626.3115,0.0,720.4410625,759.3973125,768.21475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,680.0771875,0.0,664.150875,626.5878125,0.0,722.1100625,754.8375,763.460375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,680.4081875,0.0,666.0833125,626.941625,0.0,723.843,750.3150625,758.74025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,680.811125,0.0,668.0828125,627.372625,0.0,725.639375,745.8306875,754.0551875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,681.2858125,0.0,670.1488125,627.8808125,0.0,727.4988125,741.385125,749.4056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,681.832125,0.0,672.28075,628.465875,0.0,729.42075,736.9790625,744.7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,682.45,0.0,674.4779375,629.1276875,0.0,731.4046875,732.61325,740.2163125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,683.1390625,0.0,676.7396875,629.866,0.0,733.4501875,728.2883125,735.6778125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,683.89925,0.0,679.0655,630.6804375,0.0,735.556625,724.005,731.1776875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,684.7301875,0.0,681.4545625,631.570875,0.0,737.723625,719.7641875,726.7166875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,685.63175,0.0,683.906375,632.5368125,0.0,739.9505,715.5665,722.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,686.603625,0.0,686.4200625,633.578,0.0,742.2368125,711.4128125,717.9149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,687.6454375,0.0,688.995125,634.694125,0.0,744.5819375,707.3038125,713.5756875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
