,time,828,1457,1502,873,1480,851,829,1503
0,0,595.9068125,784.4296875,784.026125,0.0,0.0,0.0,0.0,0.0
1,1,594.7575625,784.8498125,779.5596875,0.0,0.0,0.0,0.0,0.0
2,2,593.6886875,785.331625,775.130625,0.0,0.0,0.0,0.0,0.0
3,3,592.7006875,785.8749375,770.7395625,0.0,0.0,0.0,0.0,0.0
4,4,591.793875,786.4796875,766.387125,0.0,0.0,0.0,0.0,0.0
5,5,590.968625,787.14575,762.0740625,0.0,0.0,0.0,0.0,0.0
6,6,590.225375,787.872875,757.801,0.0,0.0,0.0,0.0,0.0
7,7,589.5644375,788.661,753.568625,0.0,0.0,0.0,0.0,0.0
8,8,588.986,789.5098125,749.3776875,0.0,0.0,0.0,0.0,0.0
9,9,588.4903125,790.41925,745.2288125,0.0,0.0,0.0,0.0,0.0
10,10,588.077625,791.389,741.1226875,0.0,0.0,0.0,0.0,0.0
11,11,587.7481875,792.418875,737.0601875,0.0,0.0,0.0,0.0,0.0
12,12,587.502,793.5086875,733.041875,0.0,0.0,0.0,0.0,0.0
13,13,587.3391875,794.658125,729.0685625,0.0,0.0,0.0,0.0,0.0
14,14,587.2599375,795.8669375,725.141,0.0,0.0,0.0,0.0,0.0
15,15,587.264125,797.1349375,721.2599375,0.0,0.0,0.0,0.0,0.0
16,16,587.351875,798.4616875,717.4260625,0.0,0.0,0.0,0.0,0.0
17,17,587.523125,799.847,713.64025,0.0,0.0,0.0,0.0,0.0
18,18,587.77775,801.2905,709.9031875,0.0,0.0,0.0,0.0,0.0
19,19,588.1156875,802.7919375,706.21575,0.0,0.0,0.0,0.0,0.0
20,20,588.53675,804.351,702.578625,0.0,0.0,0.0,0.0,0.0
21,21,589.0408125,805.96725,698.992625,0.0,0.0,0.0,0.0,0.0
22,22,589.627625,807.6404375,695.4585625,0.0,0.0,0.0,0.0,0.0
23,23,590.2969375,809.3701875,691.9771875,0.0,0.0,0.0,0.0,0.0
24,24,591.0485,0.0,688.5494375,0.0,0.0,0.0,0.0,0.0
25,25,591.882,0.0,685.176,0.0,0.0,0.0,0.0,0.0
26,26,592.7970625,0.0,681.8576875,0.0,0.0,0.0,0.0,0.0
27,27,593.7933125,0.0,678.595375,0.0,0.0,0.0,0.0,0.0
28,28,594.8703125,0.0,675.3898125,0.0,0.0,0.0,0.0,0.0
29,29,596.0276875,0.0,672.241875,0.0,0.0,0.0,0.0,0.0
30,30,597.2649375,0.0,669.152375,0.0,0.0,0.0,0.0,0.0
31,31,598.5815,0.0,666.1220625,0.0,0.0,0.0,0.0,0.0
32,32,599.977,0.0,663.1518125,0.0,0.0,0.0,0.0,0.0
33,33,601.45075,0.0,660.2424375,0.0,0.0,0.0,0.0,0.0
34,34,603.00225,0.0,657.39475,0.0,0.0,0.0,0.0,0.0
35,35,604.6309375,0.0,654.6095,0.0,0.0,0.0,0.0,0.0
36,36,606.3360625,0.0,651.8875625,0.0,0.0,0.0,0.0,0.0
37,37,608.1170625,0.0,649.22975,0.0,0.0,0.0,0.0,0.0
38,38,609.97325,0.0,646.63675,0.0,0.0,0.0,0.0,0.0
39,39,611.9039375,0.0,644.1094375,0.0,0.0,0.0,0.0,0.0
40,40,613.9084375,0.0,641.6485625,0.0,0.0,0.0,0.0,0.0
41,41,615.986,0.0,639.2549375,0.0,0.0,0.0,0.0,0.0
42,42,618.135875,0.0,636.92925,0.0,0.0,0.0,0.0,0.0
43,43,620.357375,0.0,634.6723125,0.0,0.0,0.0,0.0,0.0
44,44,622.6496875,0.0,632.4848125,0.0,0.0,0.0,0.0,0.0
45,45,625.0120625,0.0,630.3675,0.0,0.0,0.0,0.0,0.0
46,46,627.443625,0.0,628.321125,0.0,0.0,0.0,0.0,0.0
47,47,629.943625,0.0,626.3463125,0.0,0.0,0.0,0.0,0.0
48,48,632.51125,0.0,624.44375,0.0,0.0,0.0,0.0,0.0
49,49,635.1456875,0.0,622.6141875,0.0,0.0,0.0,0.0,0.0
50,50,637.8460625,0.0,620.85825,0.0,0.0,0.0,0.0,0.0
51,51,640.611625,0.0,619.1764375,0.0,0.0,0.0,0.0,0.0
52,52,643.4414375,0.0,617.5695625,0.0,0.0,0.0,0.0,0.0
53,53,646.3346875,0.0,616.038,0.0,0.0,0.0,0.0,0.0
54,54,649.2905,0.0,614.5825,0.0,0.0,0.0,0.0,0.0
55,55,652.3080625,0.0,613.2035,0.0,0.0,0.0,0.0,0.0
56,56,655.3865625,0.0,611.9015625,0.0,0.0,0.0,0.0,0.0
57,57,658.525,0.0,610.677125,0.0,0.0,0.0,0.0,0.0
58,58,661.722625,0.0,609.5306875,0.0,0.0,0.0,0.0,0.0
59,59,664.9785625,0.0,608.46275,0.0,0.0,0.0,0.0,0.0
60,60,668.2919375,0.0,607.473625,0.0,0.0,0.0,0.0,0.0
61,61,671.6619375,0.0,606.5638125,0.0,0.0,0.0,0.0,0.0
62,62,675.087625,0.0,605.7335625,0.0,0.0,0.0,0.0,0.0
63,63,678.56825,0.0,604.98325,0.0,0.0,0.0,0.0,0.0
64,64,682.1029375,0.0,604.31325,0.0,0.0,0.0,0.0,0.0
65,65,685.6908125,0.0,603.7236875,0.0,0.0,0.0,0.0,0.0
66,66,689.3310625,0.0,603.214875,0.0,0.0,0.0,0.0,0.0
67,67,693.022875,0.0,602.787,0.0,0.0,0.0,0.0,0.0
68,68,696.765375,0.0,602.4403125,0.0,0.0,0.0,0.0,0.0
69,69,700.5578125,0.0,602.1748125,0.0,0.0,0.0,0.0,0.0
70,70,704.3993125,0.0,601.9906875,0.0,0.0,0.0,0.0,0.0
71,71,708.289125,0.0,601.8880625,0.0,0.0,0.0,0.0,0.0
72,72,712.2264375,0.0,601.866875,0.0,0.0,0.0,0.0,0.0
73,73,716.2104375,0.0,601.92725,0.0,0.0,0.0,0.0,0.0
74,74,720.240375,0.0,602.069,0.0,0.0,0.0,0.0,0.0
75,75,724.3155,0.0,602.29225,0.0,0.0,0.0,0.0,0.0
76,76,728.435,0.0,602.5968125,0.0,0.0,0.0,0.0,0.0
77,77,732.598125,0.0,602.9825,0.0,0.0,0.0,0.0,0.0
78,78,736.8041875,0.0,603.4493125,0.0,0.0,0.0,0.0,0.0
79,79,741.052375,0.0,603.9969375,0.0,0.0,0.0,0.0,0.0
80,80,745.342,0.0,604.62525,0.0,0.0,0.0,0.0,0.0
81,81,749.672375,0.0,605.333875,0.0,0.0,0.0,0.0,0.0
82,82,754.0426875,0.0,606.122625,0.0,0.0,0.0,0.0,0.0
83,83,758.452375,0.0,606.9911875,0.0,0.0,0.0,0.0,0.0
84,84,762.9006875,0.0,607.9391875,0.0,0.0,0.0,0.0,0.0
85,85,767.3869375,0.0,608.96625,0.0,0.0,0.0,0.0,0.0
86,86,771.9105,0.0,610.072,0.0,0.0,0.0,0.0,0.0
87,87,776.4706875,0.0,611.256,0.0,0.0,0.0,0.0,0.0
88,88,781.066875,0.0,612.5178125,809.8845625,807.346875,0.0,0.0,0.0
89,89,785.698375,0.0,613.856875,809.6669375,802.55925,0.0,0.0,0.0
90,90,790.3645625,0.0,615.2728125,809.5091875,797.804,0.0,0.0,0.0
91,91,795.0649375,0.0,616.7649375,809.4114375,793.08175,0.0,0.0,0.0
92,92,799.79875,0.0,618.332875,809.373625,788.3930625,0.0,0.0,0.0
93,93,804.5654375,0.0,619.975875,809.395875,783.7385,0.0,0.0,0.0
94,94,0.0,0.0,621.6935,809.4780625,779.11875,0.0,0.0,0.0
95,95,0.0,0.0,623.485,809.6203125,774.5345,0.0,0.0,0.0
96,96,0.0,0.0,625.34975,809.8224375,769.98625,0.0,0.0,0.0
97,97,0.0,0.0,627.2871875,0.0,765.4746875,0.0,0.0,0.0
98,98,0.0,0.0,629.296625,0.0,761.0005,0.0,0.0,0.0
99,99,0.0,0.0,631.3773125,0.0,756.564375,0.0,0.0,0.0
100,100,0.0,0.0,633.5285,0.0,752.1669375,0.0,0.0,0.0
101,101,0.0,0.0,635.749625,0.0,747.8089375,0.0,0.0,0.0
102,102,0.0,0.0,638.0398125,0.0,743.491,0.0,0.0,0.0
103,103,0.0,0.0,640.3984375,0.0,739.213875,0.0,0.0,0.0
104,104,0.0,0.0,642.824625,0.0,734.97825,0.0,0.0,0.0
105,105,0.0,0.0,645.3176875,0.0,730.784875,0.0,0.0,0.0
106,106,0.0,0.0,647.8768125,0.0,726.6345,0.0,0.0,0.0
107,107,0.0,0.0,650.50125,0.0,722.5278125,0.0,0.0,0.0
108,108,0.0,0.0,653.1901875,0.0,718.4656875,806.699125,0.0,0.0
109,109,0.0,0.0,655.942875,0.0,714.44875,801.7534375,0.0,0.0
110,110,0.0,0.0,658.7584375,0.0,710.4778125,796.8381875,0.0,0.0
111,111,0.0,0.0,661.6360625,0.0,706.5536875,791.954,0.0,0.0
112,112,0.0,0.0,664.5750625,0.0,702.677125,787.1014375,0.0,0.0
113,113,0.0,0.0,667.5745,0.0,698.849,782.281125,0.0,0.0
114,114,0.0,0.0,670.633625,0.0,695.07,777.493625,0.0,0.0
115,115,0.0,0.0,673.7515625,0.0,691.341,772.7395,0.0,0.0
116,116,0.0,0.0,676.9275625,0.0,687.6628125,768.0195,0.0,0.0
117,117,0.0,0.0,680.16075,0.0,684.0363125,763.3341875,0.0,0.0
118,118,0.0,0.0,683.450375,0.0,680.4621875,758.68425,0.0,0.0
119,119,0.0,0.0,686.7955625,0.0,676.9414375,754.0703125,0.0,0.0
120,120,0.0,0.0,690.1955625,0.0,673.47475,749.493,0.0,0.0
121,121,0.0,0.0,693.6495,0.0,670.0630625,744.953125,0.0,0.0
122,122,0.0,0.0,697.156625,0.0,666.70725,740.45125,0.0,0.0
123,123,0.0,0.0,700.7160625,0.0,663.4080625,735.9881875,0.0,0.0
124,124,0.0,0.0,704.327125,0.0,660.1664375,731.5645625,0.0,0.0
125,125,0.0,0.0,707.988875,0.0,656.9831875,727.1811875,0.0,0.0
126,126,0.0,0.0,711.7006875,0.0,653.8591875,722.8386875,0.0,0.0
127,127,0.0,0.0,715.461625,0.0,650.79525,718.5379375,0.0,0.0
128,128,0.0,0.0,719.2710625,0.0,647.7923125,714.2795625,0.0,0.0
129,129,0.0,0.0,723.1280625,0.0,644.851125,710.0644375,0.0,0.0
130,130,0.0,0.0,727.032,0.0,641.972625,705.8933125,0.0,0.0
131,131,0.0,0.0,730.982125,0.0,639.1576875,701.7669375,0.0,0.0
132,132,0.0,0.0,734.9775625,0.0,636.4070625,697.6861875,0.0,0.0
133,133,0.0,0.0,739.0176875,0.0,633.721625,693.6518125,0.0,0.0
134,134,0.0,0.0,743.1016875,0.0,631.1021875,689.664625,0.0,0.0
135,135,0.0,0.0,747.2289375,0.0,628.549625,685.7255,0.0,0.0
136,136,0.0,0.0,751.398625,0.0,626.0648125,681.8351875,0.0,0.0
137,137,0.0,0.0,755.6100625,0.0,623.6484375,677.9946875,0.0,0.0
138,138,0.0,0.0,759.862625,0.0,621.3013125,674.2046875,0.0,0.0
139,139,0.0,0.0,764.1555,0.0,619.0243125,670.4661875,0.0,0.0
140,140,0.0,0.0,768.4880625,0.0,616.8181875,666.7799375,0.0,0.0
141,141,0.0,0.0,772.8596875,0.0,614.683625,663.1469375,0.0,0.0
142,142,0.0,0.0,777.2696875,0.0,612.6215,659.5679375,0.0,0.0
143,143,0.0,0.0,781.717375,0.0,610.6324375,656.0439375,0.0,0.0
144,144,0.0,0.0,786.202125,0.0,608.71725,652.57575,0.0,0.0
145,145,0.0,0.0,790.7233125,0.0,606.8765625,649.164375,0.0,0.0
146,146,0.0,0.0,795.28025,0.0,605.111125,645.810625,0.0,0.0
147,147,0.0,0.0,799.8724375,0.0,603.4215,642.5154375,0.0,0.0
148,148,0.0,0.0,804.499125,0.0,601.8084375,639.2796875,0.0,0.0
149,149,0.0,0.0,809.159875,0.0,600.2725,636.104375,0.0,0.0
150,150,0.0,0.0,0.0,0.0,598.81425,632.9903125,0.0,0.0
151,151,0.0,0.0,0.0,0.0,597.4343125,629.9385,0.0,0.0
152,152,0.0,0.0,0.0,0.0,596.13325,626.9498125,0.0,0.0
153,153,0.0,0.0,0.0,0.0,594.9115,624.025125,0.0,0.0
154,154,0.0,0.0,0.0,0.0,593.769625,621.165375,0.0,0.0
155,155,0.0,0.0,0.0,0.0,592.7080625,618.3715,0.0,0.0
156,156,0.0,0.0,0.0,0.0,591.72725,615.644375,0.0,0.0
157,157,0.0,0.0,0.0,0.0,590.8275625,612.984875,0.0,0.0
158,158,0.0,0.0,0.0,0.0,590.009375,610.393875,0.0,0.0
159,159,0.0,0.0,0.0,0.0,589.273125,607.8723125,0.0,0.0
160,160,0.0,0.0,0.0,0.0,588.619,605.421,0.0,0.0
161,161,0.0,0.0,0.0,0.0,588.0473125,603.040875,0.0,0.0
162,162,0.0,0.0,0.0,0.0,587.5583125,600.7326875,0.0,0.0
163,163,0.0,0.0,0.0,0.0,587.1521875,598.497375,0.0,0.0
164,164,0.0,0.0,0.0,0.0,586.829125,596.335625,0.0,0.0
165,165,0.0,0.0,0.0,0.0,586.58925,594.248375,0.0,0.0
166,166,0.0,0.0,0.0,0.0,586.4326875,592.236375,0.0,0.0
167,167,0.0,0.0,0.0,0.0,586.3595,590.300375,0.0,0.0
168,168,0.0,0.0,0.0,0.0,586.3696875,588.441125,0.0,0.0
169,169,0.0,0.0,0.0,0.0,586.4633125,586.6594375,0.0,0.0
170,170,0.0,0.0,0.0,0.0,586.64025,584.955875,0.0,0.0
171,171,0.0,0.0,0.0,0.0,586.9004375,583.33125,0.0,0.0
172,172,0.0,0.0,0.0,0.0,587.243875,581.7861875,0.0,0.0
173,173,0.0,0.0,0.0,0.0,587.67025,580.3213125,0.0,0.0
174,174,0.0,0.0,0.0,0.0,588.1795,578.93725,0.0,0.0
175,175,0.0,0.0,0.0,0.0,588.7713125,577.6345625,0.0,0.0
176,176,0.0,0.0,0.0,0.0,589.4455625,576.4138125,0.0,0.0
177,177,0.0,0.0,0.0,0.0,590.201875,575.2755625,0.0,0.0
178,178,0.0,0.0,0.0,0.0,591.0399375,574.22025,0.0,0.0
179,179,0.0,0.0,0.0,0.0,591.9594375,573.248375,0.0,0.0
180,180,0.0,0.0,0.0,0.0,592.96,572.3603125,0.0,0.0
181,181,0.0,0.0,0.0,0.0,594.0411875,571.5565625,0.0,0.0
182,182,0.0,0.0,0.0,0.0,595.2025625,570.8373125,0.0,0.0
183,183,0.0,0.0,0.0,0.0,596.443625,570.2030625,0.0,0.0
184,184,0.0,0.0,0.0,0.0,597.7639375,569.6539375,0.0,0.0
185,185,0.0,0.0,0.0,0.0,599.162875,569.1903125,0.0,0.0
186,186,0.0,0.0,0.0,0.0,600.64,568.8123125,0.0,0.0
187,187,0.0,0.0,0.0,0.0,602.19475,568.5201875,0.0,0.0
188,188,0.0,0.0,0.0,0.0,603.826375,568.314,0.0,0.0
189,189,0.0,0.0,0.0,0.0,605.534375,568.193875,0.0,0.0
190,190,0.0,0.0,0.0,0.0,607.3180625,568.159875,0.0,0.0
191,191,0.0,0.0,0.0,0.0,609.1768125,568.212,0.0,0.0
192,192,0.0,0.0,0.0,0.0,611.1098125,568.35025,0.0,0.0
193,193,0.0,0.0,0.0,0.0,613.1165,568.5745,0.0,0.0
194,194,0.0,0.0,0.0,0.0,615.196125,568.8846875,0.0,0.0
195,195,0.0,0.0,0.0,0.0,617.347875,569.28075,0.0,0.0
196,196,0.0,0.0,0.0,0.0,619.5710625,569.762375,0.0,0.0
197,197,0.0,0.0,0.0,0.0,621.864875,570.3294375,0.0,0.0
198,198,0.0,0.0,0.0,0.0,624.2285625,570.981625,0.0,0.0
199,199,0.0,0.0,0.0,0.0,626.6613125,571.7186875,0.0,0.0
200,200,0.0,0.0,0.0,0.0,629.1623125,572.54025,0.0,0.0
201,201,0.0,0.0,0.0,0.0,631.7308125,573.446,0.0,0.0
202,202,0.0,0.0,0.0,0.0,634.365875,574.4355,0.0,0.0
203,203,0.0,0.0,0.0,0.0,637.06675,575.508375,0.0,0.0
204,204,0.0,0.0,0.0,0.0,639.832625,576.664125,0.0,0.0
205,205,0.0,0.0,0.0,0.0,642.662625,577.90225,0.0,0.0
206,206,0.0,0.0,0.0,0.0,645.555875,579.2221875,0.0,0.0
207,207,0.0,0.0,0.0,0.0,648.5115625,580.623375,0.0,0.0
208,208,0.0,0.0,0.0,0.0,651.52875,582.1053125,0.0,0.0
209,209,0.0,0.0,0.0,0.0,654.60675,583.6673125,0.0,0.0
210,210,0.0,0.0,0.0,0.0,657.7445625,585.30875,0.0,0.0
211,211,0.0,0.0,0.0,0.0,660.9413125,587.029,0.0,0.0
