,time,669,714,736,1117,1162,1184,692,1140,1207,759,1185,737,670,1118,1163,715,693,1208,1141,760,1186,738,671,1164,716,1209,761,694,1142,1187,739,717,1165,1188,762,695
0,0,59.11174148798156,59.55785846837878,62.647314966938374,44.81344122914904,58.31711992057349,67.03406877528131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,63.44283271529888,53.5273770120982,54.29036116578992,56.113365862719995,67.65800953071229,56.38663362250225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,66.14145312810557,53.82561368489577,53.584204636279466,50.686720513206794,73.29102330115448,57.52049218456443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,61.27946969079095,79.20809421873614,41.58609781515082,57.771225694224064,69.16653019820052,58.61690702671484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,58.84839742985302,75.01550392753275,55.63934589974268,43.60971083847673,65.83060112370578,58.57165581905133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,59.29803606344907,62.31792907978806,36.51930813683376,54.42080391285235,73.34046816535741,64.23209013192177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,65.92969513629576,65.37381413755716,59.65916011818253,66.37385340456203,74.82330126954784,52.880674606628645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,67.91333859763876,55.207443648753404,51.814967690491045,42.36443928164694,75.6819520189437,64.10768818169615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,53.45872145393548,58.383677359072564,77.93544740805106,52.85420478605283,59.76604922142165,51.05218264330503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
