,time,449,471,516,987,1009,1054,494,1032,472,1010,517,1055,988,450,495,1033,473,1011,518,1034,989,496,1012,474,990,519,1035,497,1013
0,0,0.7404453754425049,0.8419254422187805,0.8031201958656311,0.7358582019805908,0.999172568321228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7431454658508301,0.8342770934104919,0.8043124675750732,0.7402689456939697,0.9897351264953613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.745783805847168,0.8267038464546204,0.8054029941558838,0.7446631193161011,0.9803850054740906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7483583092689514,0.819205641746521,0.8063905239105225,0.749038577079773,0.9711229801177979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7508668899536133,0.8117822408676147,0.8072740435600281,0.7533931136131287,0.9619494676589966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7533076405525208,0.8044335246086121,0.8080525398254395,0.7577245831489563,0.9528650641441345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7556785345077515,0.7971591949462891,0.8087252378463745,0.7620306611061096,0.9438700079917908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7579774856567383,0.7899590134620667,0.8092913627624512,0.7663089632987976,0.9349645376205444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7602027058601379,0.7828326225280762,0.8097502589225769,0.7705570459365845,0.9261488318443298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.7623521089553833,0.775779664516449,0.8101014494895935,0.7747724652290344,0.9174228310585022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.7644239068031311,0.7687996625900269,0.8103445172309875,0.7789526581764221,0.9087866544723511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.7664162516593933,0.7618922591209412,0.8104791641235352,0.7830949425697327,0.9002400636672974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.7683272957801819,0.7550569176673889,0.8105052709579468,0.787196695804596,0.8917829990386963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.7701553106307983,0.7482931613922119,0.8104227781295776,0.7912551760673523,0.8834151029586792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.771898627281189,0.7416003942489624,0.8102317452430725,0.7952675819396973,0.875136137008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.7735555171966553,0.734978199005127,0.8099324107170105,0.7992309927940369,0.8669456839561462,0.6991504430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.7751244902610779,0.7284258008003235,0.8095250725746155,0.8031425476074219,0.8588433861732483,0.700559675693512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.7766039371490479,0.7219427824020386,0.8090102076530457,0.8069993257522583,0.8508287072181702,0.701900839805603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.7779925465583801,0.7155284285545349,0.808388352394104,0.8107982873916626,0.8429012298583984,0.7031729221343994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.7792887687683105,0.7091821432113647,0.8076602220535278,0.814536452293396,0.8350602984428406,0.7043747901916504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.7804914712905884,0.7029032111167908,0.8068264722824097,0.8182107210159302,0.8273054361343384,0.7055056095123291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.7815993428230286,0.0,0.8058881759643555,0.821817934513092,0.8196359276771545,0.7065644264221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.7826113104820251,0.0,0.8048461675643921,0.825355052947998,0.8120512366294861,0.7075504064559937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.7835263609886169,0.0,0.8037016987800598,0.8288188576698303,0.8045505285263062,0.7084627747535706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.7843434810638428,0.0,0.8024558424949646,0.8322062492370605,0.797133207321167,0.7093007564544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.7850618362426758,0.0,0.801110029220581,0.8355140686035156,0.7897984385490417,0.710063636302948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.7856806516647339,0.0,0.7996655702590942,0.8387390375137329,0.7825455665588379,0.7107508182525635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.7861993312835693,0.0,0.7981239557266235,0.8418780565261841,0.7753738164901733,0.7113617658615112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.7866173386573792,0.0,0.7964867949485779,0.8449280261993408,0.7682822942733765,0.7118959426879883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.7869341969490051,0.0,0.7947556972503662,0.8478857278823853,0.76127028465271,0.7123528718948364,0.702953577041626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.7871495485305786,0.0,0.7929324507713318,0.8507481217384338,0.754336953163147,0.712732195854187,0.7091544270515442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.7872631549835205,0.0,0.7910187840461731,0.8535121083259583,0.7474814057350159,0.7130336761474609,0.7154203653335571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.7872748970985413,0.0,0.7890165448188782,0.8561747074127197,0.7407029271125793,0.7132569551467896,0.7217519879341125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.7871847748756409,0.0,0.7869277000427246,0.8587328791618347,0.7340005040168762,0.7134018540382385,0.7281498908996582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.7869928479194641,0.0,0.78475421667099,0.861183762550354,0.7273733615875244,0.7134683728218079,0.7346145510673523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.7866993546485901,0.0,0.7824980616569519,0.8635246157646179,0.7208206653594971,0.7134563326835632,0.7411465048789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.7863045334815979,0.0,0.7801613211631775,0.8657525181770325,0.7143415212631226,0.7133657932281494,0.7477462291717529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.785808801651001,0.0,0.7777461409568787,0.8678649663925171,0.7079349756240845,0.7131968140602112,0.7544142603874207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.7852126955986023,0.0,0.7752546072006226,0.8698593378067017,0.7016003131866455,0.7129496335983276,0.7611508965492249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.7845168709754944,0.0,0.7726889252662659,0.8717331886291504,0.0,0.7126243710517883,0.7679566740989685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.783721923828125,0.0,0.7700512409210205,0.8734841346740723,0.0,0.7122213840484619,0.7748319506645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
