,time,449,1077,1055,427,1078,472,1056,450,1034
0,0,605.926875,586.0958125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,603.1526875,587.40875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,600.4470625,588.8020625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,597.811,590.275125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,595.2454375,591.8273125,811.9586875,0.0,0.0,0.0,0.0,0.0,0.0
5,5,592.7513125,593.4580625,807.337875,0.0,0.0,0.0,0.0,0.0,0.0
6,6,590.3294375,595.16675,802.7511875,0.0,0.0,0.0,0.0,0.0,0.0
7,7,587.9808125,596.952625,798.1990625,0.0,0.0,0.0,0.0,0.0,0.0
8,8,585.70625,598.8150625,793.68225,0.0,0.0,0.0,0.0,0.0,0.0
9,9,583.5066875,600.75325,789.20125,0.0,0.0,0.0,0.0,0.0,0.0
10,10,581.3829375,602.7665625,784.7566875,0.0,0.0,0.0,0.0,0.0,0.0
11,11,579.3358125,604.85425,780.3493125,0.0,0.0,0.0,0.0,0.0,0.0
12,12,577.3661875,607.0154375,775.979625,0.0,0.0,0.0,0.0,0.0,0.0
13,13,575.4748125,609.2494375,771.6483125,0.0,0.0,0.0,0.0,0.0,0.0
14,14,573.6625,611.555375,767.356,0.0,0.0,0.0,0.0,0.0,0.0
15,15,571.93,613.9325,763.1034375,0.0,0.0,0.0,0.0,0.0,0.0
16,16,570.278,616.38,758.89125,0.0,0.0,0.0,0.0,0.0,0.0
17,17,568.70725,618.8969375,754.7200625,0.0,0.0,0.0,0.0,0.0,0.0
18,18,567.2184375,621.4825625,750.590625,0.0,0.0,0.0,0.0,0.0,0.0
19,19,565.812125,624.136,746.5036875,0.0,0.0,0.0,0.0,0.0,0.0
20,20,564.4890625,626.8563125,742.4598125,0.0,0.0,0.0,0.0,0.0,0.0
21,21,563.2496875,629.64275,738.4598125,0.0,0.0,0.0,0.0,0.0,0.0
22,22,562.0946875,632.4943125,734.504375,0.0,0.0,0.0,0.0,0.0,0.0
23,23,561.0245,635.41025,730.59425,0.0,0.0,0.0,0.0,0.0,0.0
24,24,560.0396875,638.3895625,726.7301875,0.0,0.0,0.0,0.0,0.0,0.0
25,25,559.140625,641.4314375,722.912875,0.0,0.0,0.0,0.0,0.0,0.0
26,26,558.32775,644.534875,719.143125,0.0,0.0,0.0,0.0,0.0,0.0
27,27,557.6015,647.6991875,715.421625,0.0,0.0,0.0,0.0,0.0,0.0
28,28,556.962125,650.92325,711.749125,0.0,0.0,0.0,0.0,0.0,0.0
29,29,556.41,654.206375,708.1265,0.0,0.0,0.0,0.0,0.0,0.0
30,30,555.945375,657.5475625,704.5544375,0.0,0.0,0.0,0.0,0.0,0.0
31,31,555.5684375,660.9459375,701.03375,0.0,0.0,0.0,0.0,0.0,0.0
32,32,555.279375,664.400625,697.565125,0.0,0.0,0.0,0.0,0.0,0.0
33,33,555.0783125,667.9108125,694.1495,0.0,0.0,0.0,0.0,0.0,0.0
34,34,554.965375,671.4755625,690.7875625,0.0,0.0,0.0,0.0,0.0,0.0
35,35,554.940625,675.0939375,687.480125,0.0,0.0,0.0,0.0,0.0,0.0
36,36,555.0040625,678.76525,684.228,0.0,0.0,0.0,0.0,0.0,0.0
37,37,555.155625,682.4885,681.0319375,0.0,0.0,0.0,0.0,0.0,0.0
38,38,555.3953125,686.262875,677.8928125,0.0,0.0,0.0,0.0,0.0,0.0
39,39,555.722875,690.0875625,674.811375,0.0,0.0,0.0,0.0,0.0,0.0
40,40,556.1383125,693.9616875,671.788375,0.0,0.0,0.0,0.0,0.0,0.0
41,41,556.641375,697.8844375,668.824625,0.0,0.0,0.0,0.0,0.0,0.0
42,42,557.2318125,701.855,665.921,0.0,0.0,0.0,0.0,0.0,0.0
43,43,557.9093125,705.8725625,663.07825,0.0,0.0,0.0,0.0,0.0,0.0
44,44,558.673625,709.9363125,660.297125,0.0,0.0,0.0,0.0,0.0,0.0
45,45,559.524375,714.0454375,657.5784375,0.0,0.0,0.0,0.0,0.0,0.0
46,46,560.461125,718.19925,654.923,0.0,0.0,0.0,0.0,0.0,0.0
47,47,561.4835,722.3968125,652.3315,0.0,0.0,0.0,0.0,0.0,0.0
48,48,562.591,726.6375,649.8048125,0.0,0.0,0.0,0.0,0.0,0.0
49,49,563.783125,730.9205,647.343625,0.0,0.0,0.0,0.0,0.0,0.0
50,50,565.059375,735.2450625,644.9486875,0.0,0.0,0.0,0.0,0.0,0.0
51,51,566.419125,739.6105,642.6208125,0.0,0.0,0.0,0.0,0.0,0.0
52,52,567.8618125,744.0160625,640.360625,0.0,0.0,0.0,0.0,0.0,0.0
53,53,569.38675,748.461,638.1689375,0.0,0.0,0.0,0.0,0.0,0.0
54,54,570.993375,752.9446875,636.0464375,0.0,0.0,0.0,0.0,0.0,0.0
55,55,572.680875,757.4663125,633.9938125,0.0,0.0,0.0,0.0,0.0,0.0
56,56,574.4486875,762.0253125,632.01175,0.0,0.0,0.0,0.0,0.0,0.0
57,57,576.2959375,766.621,630.1009375,0.0,0.0,0.0,0.0,0.0,0.0
58,58,578.2219375,771.252625,628.262,0.0,0.0,0.0,0.0,0.0,0.0
59,59,580.225875,775.919625,626.4955,0.0,0.0,0.0,0.0,0.0,0.0
60,60,582.306875,780.6213125,624.8021875,0.0,0.0,0.0,0.0,0.0,0.0
