,time,408,1173,1218,1196,431,409,1174,1219
0,0,666.695875,787.8809375,741.1621875,0.0,0.0,0.0,0.0,0.0
1,1,670.15075,790.7885625,738.941125,0.0,0.0,0.0,0.0,0.0
2,2,673.6605,793.747,736.7796875,0.0,0.0,0.0,0.0,0.0
3,3,677.2241875,796.755625,734.6783125,0.0,0.0,0.0,0.0,0.0
4,4,680.8410625,799.813875,732.6375625,0.0,0.0,0.0,0.0,0.0
5,5,684.51025,802.92125,730.6579375,0.0,0.0,0.0,0.0,0.0
6,6,688.2308125,806.077125,728.7399375,0.0,0.0,0.0,0.0,0.0
7,7,692.0020625,809.280875,726.8840625,0.0,0.0,0.0,0.0,0.0
8,8,695.823125,0.0,725.0908125,0.0,0.0,0.0,0.0,0.0
9,9,699.693125,0.0,723.360625,0.0,0.0,0.0,0.0,0.0
10,10,703.6113125,0.0,721.6939375,0.0,0.0,0.0,0.0,0.0
11,11,707.5768125,0.0,720.09125,0.0,0.0,0.0,0.0,0.0
12,12,711.5889375,0.0,718.5529375,0.0,0.0,0.0,0.0,0.0
13,13,715.64675,0.0,717.0794375,0.0,0.0,0.0,0.0,0.0
14,14,719.749625,0.0,715.6711875,0.0,0.0,0.0,0.0,0.0
15,15,723.8966875,0.0,714.3285625,0.0,0.0,0.0,0.0,0.0
16,16,728.08725,0.0,713.051875,0.0,0.0,0.0,0.0,0.0
17,17,732.3205,0.0,711.8415625,0.0,0.0,0.0,0.0,0.0
18,18,736.5956875,0.0,710.697875,0.0,0.0,0.0,0.0,0.0
19,19,740.912125,0.0,709.62125,0.0,0.0,0.0,0.0,0.0
20,20,745.269125,0.0,708.611875,0.0,0.0,0.0,0.0,0.0
21,21,749.665875,0.0,707.670125,0.0,0.0,0.0,0.0,0.0
22,22,754.10175,0.0,706.7963125,0.0,0.0,0.0,0.0,0.0
23,23,758.5760625,0.0,705.9905625,0.0,0.0,0.0,0.0,0.0
24,24,763.0880625,0.0,705.2531875,0.0,0.0,0.0,0.0,0.0
25,25,767.637125,0.0,704.584375,0.0,0.0,0.0,0.0,0.0
26,26,772.222625,0.0,703.984375,0.0,0.0,0.0,0.0,0.0
27,27,776.8438125,0.0,703.4533125,0.0,0.0,0.0,0.0,0.0
28,28,781.5001875,0.0,702.9913125,0.0,0.0,0.0,0.0,0.0
29,29,786.191,0.0,702.598625,0.0,0.0,0.0,0.0,0.0
30,30,790.915625,0.0,702.27525,0.0,0.0,0.0,0.0,0.0
31,31,795.6735625,0.0,702.021375,0.0,0.0,0.0,0.0,0.0
32,32,800.464125,0.0,701.8370625,0.0,0.0,0.0,0.0,0.0
33,33,805.28675,0.0,701.7223125,0.0,0.0,0.0,0.0,0.0
34,34,810.1409375,0.0,701.6771875,0.0,0.0,0.0,0.0,0.0
35,35,0.0,0.0,701.70175,0.0,0.0,0.0,0.0,0.0
36,36,0.0,0.0,701.795875,0.0,0.0,0.0,0.0,0.0
37,37,0.0,0.0,701.9596875,0.0,0.0,0.0,0.0,0.0
38,38,0.0,0.0,702.193,0.0,0.0,0.0,0.0,0.0
39,39,0.0,0.0,702.495875,0.0,0.0,0.0,0.0,0.0
40,40,0.0,0.0,702.8680625,0.0,0.0,0.0,0.0,0.0
41,41,0.0,0.0,703.309625,0.0,0.0,0.0,0.0,0.0
42,42,0.0,0.0,703.8203125,0.0,0.0,0.0,0.0,0.0
43,43,0.0,0.0,704.4000625,0.0,0.0,0.0,0.0,0.0
44,44,0.0,0.0,705.0485625,0.0,0.0,0.0,0.0,0.0
45,45,0.0,0.0,705.7658125,809.016125,0.0,0.0,0.0,0.0
46,46,0.0,0.0,706.5514375,803.940375,0.0,0.0,0.0,0.0
47,47,0.0,0.0,707.4053125,798.8934375,0.0,0.0,0.0,0.0
48,48,0.0,0.0,708.3271875,793.8759375,0.0,0.0,0.0,0.0
49,49,0.0,0.0,709.31675,788.8883125,0.0,0.0,0.0,0.0
50,50,0.0,0.0,710.3736875,783.9311875,808.2783125,0.0,0.0,0.0
51,51,0.0,0.0,711.4978125,779.0051875,803.5064375,0.0,0.0,0.0
52,52,0.0,0.0,712.6886875,774.1109375,798.767125,0.0,0.0,0.0
53,53,0.0,0.0,713.9460625,769.2489375,794.0609375,0.0,0.0,0.0
54,54,0.0,0.0,715.2695625,764.4199375,789.3885,0.0,0.0,0.0
55,55,0.0,0.0,716.65875,759.6244375,784.7504375,0.0,0.0,0.0
56,56,0.0,0.0,718.113375,754.8631875,780.147375,0.0,0.0,0.0
57,57,0.0,0.0,719.6329375,750.1368125,775.579875,0.0,0.0,0.0
58,58,0.0,0.0,721.2170625,745.446,771.048625,0.0,0.0,0.0
