,time,149,171,216,1388,194,1433,1366,1411,239,172,1344,217,1389,150,1434,195
0,0,83.0,10.0,93.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,82.0,9.0,92.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,81.0,8.0,91.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,80.0,7.0,90.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,79.0,6.0,89.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,78.0,5.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,77.0,4.0,87.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.0,3.0,86.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,75.0,2.0,85.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,74.0,1.0,84.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,73.0,0.0,83.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,72.0,0.0,82.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.0,0.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,70.0,0.0,80.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,69.0,0.0,79.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,68.0,0.0,78.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,67.0,0.0,77.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,66.0,0.0,76.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,65.0,0.0,75.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,64.0,0.0,74.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,63.0,0.0,73.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,62.0,0.0,72.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,61.0,0.0,71.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,60.0,0.0,70.0,76.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,59.0,0.0,69.0,75.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,58.0,0.0,68.0,74.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,57.0,0.0,67.0,73.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,56.0,0.0,66.0,72.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,55.0,0.0,65.0,71.0,164.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,54.0,0.0,64.0,70.0,163.0,110.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,53.0,0.0,63.0,69.0,162.0,109.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,52.0,0.0,62.0,68.0,161.0,108.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,51.0,0.0,61.0,67.0,160.0,107.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,50.0,0.0,60.0,66.0,159.0,106.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,49.0,0.0,59.0,65.0,158.0,105.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,48.0,0.0,58.0,64.0,157.0,104.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,47.0,0.0,57.0,63.0,156.0,103.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,46.0,0.0,56.0,62.0,155.0,102.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,45.0,0.0,55.0,61.0,154.0,101.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,44.0,0.0,54.0,60.0,153.0,100.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,43.0,0.0,53.0,59.0,152.0,99.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,42.0,0.0,52.0,58.0,151.0,98.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,41.0,0.0,51.0,57.0,150.0,97.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
