,time,536,1527,581,1505,559,1550,1528,582
0,0,43.27067560220947,26.535245312558303,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43.248978921295105,26.143052985930716,0.0,0.0,0.0,0.0,0.0,0.0
2,2,43.23245084572814,25.756772653167218,0.0,0.0,0.0,0.0,0.0,0.0
3,3,43.22110457423449,25.377030340896994,0.0,0.0,0.0,0.0,0.0,0.0
4,4,43.21495423098302,25.004483096512942,0.0,0.0,0.0,0.0,0.0,0.0
5,5,43.21400979435639,24.639831913121583,0.0,0.0,0.0,0.0,0.0,0.0
6,6,43.218261923109615,24.283783213953967,0.0,0.0,0.0,0.0,0.0,0.0
7,7,43.22771730704041,23.937085842948534,47.072013791036426,0.0,0.0,0.0,0.0,0.0
8,8,43.24236332358801,23.600490173900965,46.76857182189817,0.0,0.0,0.0,0.0,0.0
9,9,43.26217818251107,23.274785622158007,46.46251810654191,0.0,0.0,0.0,0.0,0.0
10,10,43.28715112634824,22.96078545287118,46.15386951675503,0.0,0.0,0.0,0.0,0.0
11,11,43.317247211109866,22.6592950480359,45.842640892601246,0.0,0.0,0.0,0.0,0.0
12,12,43.35243761096422,22.371135127720493,45.52885823434857,0.0,0.0,0.0,0.0,0.0
13,13,43.39268459685704,22.09715229296181,45.212541358918905,0.0,0.0,0.0,0.0,0.0
14,14,43.43794666565244,21.83818490162622,44.89372180509782,0.0,0.0,0.0,0.0,0.0
15,15,43.488178639105904,21.595025478621594,44.57242962157195,0.0,0.0,0.0,0.0,0.0
16,16,43.543326804558674,21.368504042481533,44.24870271030434,0.0,0.0,0.0,0.0,0.0
17,17,43.6033390057542,21.159421245132833,43.92257765406424,0.0,0.0,0.0,0.0,0.0
18,18,43.668154824087836,20.968507835099842,43.59410434062497,0.0,0.0,0.0,0.0,0.0
19,19,43.73770087617003,20.796478037108642,43.26332179771986,0.0,0.0,0.0,0.0,0.0
20,20,43.81191563066479,20.644005963537154,42.930298104271856,0.0,0.0,0.0,0.0,0.0
21,21,43.89072489033935,20.511717220074388,42.59507543226232,0.0,0.0,0.0,0.0,0.0
22,22,43.97405185298894,20.40013139651306,42.257731249073,0.0,0.0,0.0,0.0,0.0
23,23,44.061817273818896,20.309735284180732,41.91832190161688,0.0,0.0,0.0,0.0,0.0
24,24,44.15393481799389,20.24089400620177,41.57693545617064,0.0,0.0,0.0,0.0,0.0
25,25,44.25031613297254,20.193927108942816,41.23364403222737,0.0,0.0,0.0,0.0,0.0
26,26,44.35087578560045,20.169037708324495,40.88854194721419,0.0,0.0,0.0,0.0,0.0
27,27,44.45552183333563,20.166342023998283,40.54171854248388,0.0,0.0,0.0,0.0,0.0
28,28,44.564156121314845,20.185817633969137,40.193275140963735,0.0,0.0,0.0,0.0,0.0
29,29,44.67668863759881,20.22743633782092,39.84332585744399,0.0,0.0,0.0,0.0,0.0
30,30,44.79301413558699,20.290966110456026,39.49198625671094,0.0,0.0,0.0,0.0,0.0
31,31,44.91303122708125,20.376140476835715,39.139373165998386,0.0,0.0,0.0,0.0,0.0
32,32,45.036642409010376,20.482612844571875,38.78562973013645,0.0,0.0,0.0,0.0,0.0
33,33,45.163744945447505,20.609913296364837,38.430888865027036,0.0,0.0,0.0,0.0,0.0
34,34,45.294231175688054,20.757521327231743,38.07531120360769,0.0,0.0,0.0,0.0,0.0
35,35,45.427993328622335,20.92484084224388,37.719047247397185,0.0,0.0,0.0,0.0,0.0
36,36,45.56493261539674,21.111240358682736,37.362276682129966,0.0,0.0,0.0,0.0,0.0
37,37,45.70494130272968,21.315982579252562,37.005176072978045,0.0,0.0,0.0,0.0,0.0
38,38,45.847907580848066,21.53834388451972,36.64793914686802,0.0,0.0,0.0,0.0,0.0
39,39,45.993724606086616,21.777528709016522,36.29075638942272,0.0,0.0,0.0,0.0,0.0
40,40,46.14229479677601,22.032740094563692,35.933857853567766,0.0,0.0,0.0,0.0,0.0
41,41,46.293499506477765,22.303171204795987,35.57746432156143,0.0,0.0,0.0,0.0,0.0
42,42,46.4472426578578,22.587968579318854,35.22180842055792,0.0,0.0,0.0,0.0,0.0
43,43,46.603411908787685,22.886312698692137,34.8671427069254,0.0,0.0,0.0,0.0,0.0
44,44,46.761904624095635,23.19737895824511,34.51372514871177,0.0,0.0,0.0,0.0,0.0
45,45,46.92261929928848,23.520343374918312,34.161842678249585,47.176168644636675,0.0,0.0,0.0,0.0
46,46,47.08544740369497,23.854387611265082,33.81178065533947,46.86701486319879,0.0,0.0,0.0,0.0
47,47,47.25029016627063,24.19874296921769,33.46383008336884,46.554945093720114,0.0,0.0,0.0,0.0
48,48,47.417050189520566,24.552625494696315,33.11832067740883,46.23996004007507,0.0,0.0,0.0,0.0
49,49,0.0,24.91529243450009,32.77558079230425,45.92207082699732,0.0,0.0,0.0,0.0
50,50,0.0,25.28601735648401,32.43595356535306,45.60128646419221,0.0,0.0,0.0,0.0
51,51,0.0,25.664128861236833,32.09979713192796,45.27761359773374,0.0,0.0,0.0,0.0
52,52,0.0,26.048924751604133,31.767475842758174,44.951070089645505,0.0,0.0,0.0,0.0
