,time,946,1484,924,1462,969,1507,1440,947,1485
0,0,558.6589375,586.42875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,558.198625,584.6660625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,557.8255,582.982125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,557.539875,581.3775625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,557.3418125,579.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,557.231375,578.4091875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,557.2086875,577.046625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,557.2736875,575.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,557.4264375,574.56775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,557.66675,573.4525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,557.994625,572.420625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,558.4098125,571.472625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,558.91225,570.6089375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,559.5015625,569.8299375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,560.1775,569.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,560.9398125,568.527375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,561.788125,568.004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,562.722,567.56725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,563.7410625,567.216125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,564.844875,566.95125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,566.032875,566.7726875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,567.3045625,566.6805625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,568.659375,566.6749375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,570.0966875,566.75575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,571.6159375,566.9229375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,573.2164375,567.1765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,574.8975,567.5163125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,576.6585,567.9421875,814.79275,0.0,0.0,0.0,0.0,0.0,0.0
28,28,578.4985625,568.4539375,810.310625,0.0,0.0,0.0,0.0,0.0,0.0
29,29,580.417,569.051375,805.8641875,0.0,0.0,0.0,0.0,0.0,0.0
30,30,582.4130625,569.734125,801.4540625,0.0,0.0,0.0,0.0,0.0,0.0
31,31,584.486,570.502,797.081,0.0,0.0,0.0,0.0,0.0,0.0
32,32,586.634875,571.3545625,792.7454375,0.0,0.0,0.0,0.0,0.0,0.0
33,33,588.858875,572.2915,788.448125,0.0,0.0,0.0,0.0,0.0,0.0
34,34,591.15725,573.312375,784.189625,0.0,0.0,0.0,0.0,0.0,0.0
35,35,593.529,574.4166875,779.9705625,0.0,0.0,0.0,0.0,0.0,0.0
36,36,595.973375,575.6040625,775.7916875,0.0,0.0,0.0,0.0,0.0,0.0
37,37,598.4894375,576.873875,771.6535625,0.0,0.0,0.0,0.0,0.0,0.0
38,38,601.0761875,578.225625,767.556875,0.0,0.0,0.0,0.0,0.0,0.0
39,39,603.732875,579.65875,763.5023125,0.0,0.0,0.0,0.0,0.0,0.0
40,40,606.4585,581.1726875,759.4905625,813.287,0.0,0.0,0.0,0.0,0.0
41,41,609.2520625,582.7666875,755.5223125,808.57275,0.0,0.0,0.0,0.0,0.0
42,42,612.11275,584.44025,751.5981875,803.891375,0.0,0.0,0.0,0.0,0.0
43,43,615.039625,586.1925,747.719,799.2434375,0.0,0.0,0.0,0.0,0.0
44,44,618.031625,588.022875,743.885375,794.6295,0.0,0.0,0.0,0.0,0.0
45,45,621.0879375,589.930625,740.098,790.0501875,0.0,0.0,0.0,0.0,0.0
46,46,624.2075,591.915,736.3576875,785.506125,0.0,0.0,0.0,0.0,0.0
47,47,627.3894375,593.9751875,732.665125,780.997875,0.0,0.0,0.0,0.0,0.0
48,48,630.63275,596.110375,729.021,776.526125,0.0,0.0,0.0,0.0,0.0
49,49,633.9365625,598.319875,725.426125,772.0915,0.0,0.0,0.0,0.0,0.0
50,50,637.2999375,600.60275,721.881125,767.694625,0.0,0.0,0.0,0.0,0.0
51,51,640.7218125,602.9581875,718.386875,763.336125,0.0,0.0,0.0,0.0,0.0
52,52,644.201375,605.385375,714.944,759.01675,0.0,0.0,0.0,0.0,0.0
53,53,647.7376875,607.8834375,711.5533125,754.737125,0.0,0.0,0.0,0.0,0.0
54,54,651.32975,610.4515,708.215625,750.4979375,0.0,0.0,0.0,0.0,0.0
55,55,654.976625,613.0886875,704.9315625,746.299875,0.0,0.0,0.0,0.0,0.0
56,56,658.6775,615.794125,701.702,742.1436875,0.0,0.0,0.0,0.0,0.0
57,57,662.4314375,618.5668125,698.527625,738.0300625,0.0,0.0,0.0,0.0,0.0
58,58,666.2374375,621.4059375,695.4091875,733.9596875,0.0,0.0,0.0,0.0,0.0
59,59,670.09475,624.310625,692.3475,729.9333125,0.0,0.0,0.0,0.0,0.0
60,60,674.002375,627.279875,689.3433125,725.951625,0.0,0.0,0.0,0.0,0.0
61,61,677.9595625,630.3128125,686.397375,722.0155,0.0,0.0,0.0,0.0,0.0
62,62,681.9653125,633.4085,683.5104375,718.1255625,0.0,0.0,0.0,0.0,0.0
63,63,686.018875,636.566,680.68325,714.282625,0.0,0.0,0.0,0.0,0.0
64,64,690.1193125,639.7844375,677.916625,710.4874375,0.0,0.0,0.0,0.0,0.0
65,65,694.265875,643.0629375,675.2111875,706.74075,0.0,0.0,0.0,0.0,0.0
66,66,698.4576875,646.4004375,672.56775,703.0434375,0.0,0.0,0.0,0.0,0.0
67,67,702.6939375,649.7961875,669.9870625,699.396125,0.0,0.0,0.0,0.0,0.0
68,68,706.9738125,653.249125,667.469875,695.79975,0.0,0.0,0.0,0.0,0.0
69,69,711.2965625,656.7585,665.0168125,692.2550625,0.0,0.0,0.0,0.0,0.0
70,70,715.661375,660.32325,662.6286875,688.762875,0.0,0.0,0.0,0.0,0.0
71,71,720.0675,663.942625,660.3061875,685.3239375,0.0,0.0,0.0,0.0,0.0
72,72,724.5141875,667.615625,658.0499375,681.939125,0.0,0.0,0.0,0.0,0.0
73,73,729.000625,671.341375,655.86075,678.60925,0.0,0.0,0.0,0.0,0.0
74,74,733.526125,675.1190625,653.7391875,675.3350625,0.0,0.0,0.0,0.0,0.0
75,75,738.09,678.94775,651.686,672.1174375,0.0,0.0,0.0,0.0,0.0
76,76,742.6915,682.826625,649.70175,668.957125,0.0,0.0,0.0,0.0,0.0
77,77,747.3299375,686.7548125,647.7871875,665.8550625,0.0,0.0,0.0,0.0,0.0
78,78,752.0045625,690.7315,645.9428125,662.812,0.0,0.0,0.0,0.0,0.0
79,79,756.7148125,694.75575,644.1693125,659.8286875,0.0,0.0,0.0,0.0,0.0
80,80,761.4599375,698.826875,642.4671875,656.9060625,0.0,0.0,0.0,0.0,0.0
81,81,766.23925,702.9439375,640.837125,654.0449375,0.0,0.0,0.0,0.0,0.0
82,82,771.05225,707.1061875,639.279625,651.246,0.0,0.0,0.0,0.0,0.0
83,83,775.8981875,711.3128125,637.79525,648.5101875,0.0,0.0,0.0,0.0,0.0
84,84,780.7765,715.563,636.3844375,645.83825,0.0,0.0,0.0,0.0,0.0
85,85,785.6865,719.856,635.0476875,643.231,0.0,0.0,0.0,0.0,0.0
86,86,790.6276875,724.1910625,633.7855625,640.6891875,0.0,0.0,0.0,0.0,0.0
87,87,795.5994375,728.5674375,632.5984375,638.2136875,0.0,0.0,0.0,0.0,0.0
88,88,800.6011875,732.984375,631.48675,635.805125,0.0,0.0,0.0,0.0,0.0
89,89,805.632375,737.4410625,630.450875,633.4644375,0.0,0.0,0.0,0.0,0.0
90,90,810.6924375,741.936875,629.4913125,631.1923125,0.0,0.0,0.0,0.0,0.0
91,91,0.0,746.4710625,628.60825,628.9894375,0.0,0.0,0.0,0.0,0.0
92,92,0.0,751.0429375,627.8020625,626.856625,0.0,0.0,0.0,0.0,0.0
93,93,0.0,755.6518125,627.0730625,624.7945625,0.0,0.0,0.0,0.0,0.0
94,94,0.0,760.297,626.4215625,622.8039375,0.0,0.0,0.0,0.0,0.0
95,95,0.0,764.9778125,625.84775,620.8855,0.0,0.0,0.0,0.0,0.0
96,96,0.0,769.6935625,625.351875,619.0398125,0.0,0.0,0.0,0.0,0.0
97,97,0.0,774.44375,624.9340625,617.267625,0.0,0.0,0.0,0.0,0.0
98,98,0.0,779.2275625,624.5945625,615.5695625,0.0,0.0,0.0,0.0,0.0
99,99,0.0,784.0445625,624.333375,613.94625,0.0,0.0,0.0,0.0,0.0
100,100,0.0,788.8939375,624.15075,612.3981875,0.0,0.0,0.0,0.0,0.0
101,101,0.0,793.77525,624.046625,610.9260625,0.0,0.0,0.0,0.0,0.0
102,102,0.0,798.6878125,624.021125,609.530375,0.0,0.0,0.0,0.0,0.0
103,103,0.0,803.631125,624.07425,608.211625,0.0,0.0,0.0,0.0,0.0
104,104,0.0,808.6045625,624.2059375,606.970375,0.0,0.0,0.0,0.0,0.0
105,105,0.0,813.6075625,624.416125,605.8070625,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,624.7048125,604.7221875,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,625.071875,603.716125,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,625.5170625,602.78925,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,626.040375,601.942,813.176625,0.0,0.0,0.0,0.0
110,110,0.0,0.0,626.6415,601.174625,809.034375,0.0,0.0,0.0,0.0
111,111,0.0,0.0,627.32025,600.4875,804.931,0.0,0.0,0.0,0.0
112,112,0.0,0.0,628.076375,599.880875,800.867125,0.0,0.0,0.0,0.0
113,113,0.0,0.0,628.9095625,599.355,796.8434375,0.0,0.0,0.0,0.0
114,114,0.0,0.0,629.8195625,598.910125,792.8605,0.0,0.0,0.0,0.0
115,115,0.0,0.0,630.806,598.546375,788.918875,0.0,0.0,0.0,0.0
116,116,0.0,0.0,631.8685,598.263875,785.0193125,0.0,0.0,0.0,0.0
117,117,0.0,0.0,633.00675,598.0628125,781.162375,0.0,0.0,0.0,0.0
118,118,0.0,0.0,634.22025,597.94325,777.3486875,0.0,0.0,0.0,0.0
119,119,0.0,0.0,635.508625,597.9051875,773.5789375,0.0,0.0,0.0,0.0
120,120,0.0,0.0,636.8714375,597.9486875,769.85375,0.0,0.0,0.0,0.0
121,121,0.0,0.0,638.3081875,598.0736875,766.1738125,0.0,0.0,0.0,0.0
122,122,0.0,0.0,639.8183125,598.28025,762.5396875,0.0,0.0,0.0,0.0
123,123,0.0,0.0,641.401375,598.568125,758.9521875,0.0,0.0,0.0,0.0
124,124,0.0,0.0,643.0568125,598.9373125,755.411875,0.0,0.0,0.0,0.0
