,time,466,1253,1276,1254,444,1232,489,467,1277
0,0,737.0345625,707.272125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,732.7795625,708.4395625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,728.5666875,709.673875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,724.39675,710.9748125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,720.2705,712.3419375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,716.1886875,713.7749375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,712.1520625,715.2733125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,708.161375,716.8366875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,704.2174375,718.4646875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,700.321125,720.1568125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,696.473125,721.912625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,692.6743125,723.731625,811.911,0.0,0.0,0.0,0.0,0.0,0.0
12,12,688.9255,725.6134375,808.7336875,0.0,0.0,0.0,0.0,0.0,0.0
13,13,685.2275,727.5575,805.604375,0.0,0.0,0.0,0.0,0.0,0.0
14,14,681.581125,729.56325,802.523625,0.0,0.0,0.0,0.0,0.0,0.0
15,15,677.98725,731.6303125,799.492,0.0,0.0,0.0,0.0,0.0,0.0
16,16,674.4466875,733.7580625,796.51,0.0,0.0,0.0,0.0,0.0,0.0
17,17,670.9603125,735.9460625,793.57825,0.0,0.0,0.0,0.0,0.0,0.0
18,18,667.5289375,738.1936875,790.6973125,0.0,0.0,0.0,0.0,0.0,0.0
19,19,664.1535,740.5004375,787.86775,0.0,0.0,0.0,0.0,0.0,0.0
20,20,660.83475,742.8656875,785.0900625,0.0,0.0,0.0,0.0,0.0,0.0
21,21,657.5736875,745.289,782.3649375,0.0,0.0,0.0,0.0,0.0,0.0
22,22,654.3710625,747.7696875,779.69275,0.0,0.0,0.0,0.0,0.0,0.0
23,23,651.22775,750.30725,777.0741875,0.0,0.0,0.0,0.0,0.0,0.0
24,24,648.1446875,752.901125,774.50975,0.0,0.0,0.0,0.0,0.0,0.0
25,25,645.1226875,755.550625,772.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,642.162625,758.25525,769.5454375,0.0,0.0,0.0,0.0,0.0,0.0
27,27,639.2654375,761.0144375,767.146625,0.0,0.0,0.0,0.0,0.0,0.0
28,28,636.4318125,763.8275,764.804125,0.0,0.0,0.0,0.0,0.0,0.0
29,29,633.6628125,766.693875,762.518375,0.0,0.0,0.0,0.0,0.0,0.0
30,30,630.959125,769.613,760.2899375,0.0,0.0,0.0,0.0,0.0,0.0
31,31,628.3216875,772.58425,758.1193125,0.0,0.0,0.0,0.0,0.0,0.0
32,32,625.7513125,775.607,756.007,0.0,0.0,0.0,0.0,0.0,0.0
33,33,623.248875,778.6806875,753.9535,0.0,0.0,0.0,0.0,0.0,0.0
34,34,620.815125,781.804625,751.9593125,0.0,0.0,0.0,0.0,0.0,0.0
35,35,618.4509375,784.9783125,750.024875,0.0,0.0,0.0,0.0,0.0,0.0
36,36,616.157125,788.201125,748.1506875,0.0,0.0,0.0,0.0,0.0,0.0
37,37,613.9344375,791.472375,746.3371875,0.0,0.0,0.0,0.0,0.0,0.0
38,38,611.783625,794.7915625,744.5848125,0.0,0.0,0.0,0.0,0.0,0.0
39,39,609.7055,798.158,742.894,0.0,0.0,0.0,0.0,0.0,0.0
40,40,607.7008125,801.5711875,741.26525,0.0,0.0,0.0,0.0,0.0,0.0
41,41,605.7703125,805.030375,739.6988125,0.0,0.0,0.0,0.0,0.0,0.0
42,42,603.9146875,808.535125,738.19525,0.0,0.0,0.0,0.0,0.0,0.0
43,43,602.1345625,812.08475,736.754875,0.0,0.0,0.0,0.0,0.0,0.0
44,44,600.43075,0.0,735.3780625,0.0,0.0,0.0,0.0,0.0,0.0
45,45,598.8038125,0.0,734.0651875,0.0,0.0,0.0,0.0,0.0,0.0
46,46,597.254375,0.0,732.816625,0.0,0.0,0.0,0.0,0.0,0.0
47,47,595.783125,0.0,731.632625,0.0,0.0,0.0,0.0,0.0,0.0
48,48,594.3905625,0.0,730.5135,0.0,0.0,0.0,0.0,0.0,0.0
49,49,593.0773125,0.0,729.4596875,0.0,0.0,0.0,0.0,0.0,0.0
50,50,591.8438125,0.0,728.4713125,0.0,0.0,0.0,0.0,0.0,0.0
51,51,590.690625,0.0,727.54875,0.0,0.0,0.0,0.0,0.0,0.0
52,52,589.61825,0.0,726.6921875,0.0,0.0,0.0,0.0,0.0,0.0
53,53,588.6270625,0.0,725.901875,0.0,0.0,0.0,0.0,0.0,0.0
54,54,587.7175625,0.0,725.178125,0.0,0.0,0.0,0.0,0.0,0.0
55,55,586.89,0.0,724.521,0.0,0.0,0.0,0.0,0.0,0.0
56,56,586.144875,0.0,723.9306875,0.0,0.0,0.0,0.0,0.0,0.0
57,57,585.482375,0.0,723.4075,0.0,0.0,0.0,0.0,0.0,0.0
58,58,584.902875,0.0,722.9514375,0.0,0.0,0.0,0.0,0.0,0.0
59,59,584.4065625,0.0,722.5626875,0.0,0.0,0.0,0.0,0.0,0.0
60,60,583.9936875,0.0,722.2413125,0.0,0.0,0.0,0.0,0.0,0.0
61,61,583.6644375,0.0,721.9875,0.0,0.0,0.0,0.0,0.0,0.0
62,62,583.418875,0.0,721.8011875,0.0,0.0,0.0,0.0,0.0,0.0
63,63,583.2571875,0.0,721.6825625,0.0,0.0,0.0,0.0,0.0,0.0
64,64,583.1794375,0.0,721.631625,0.0,0.0,0.0,0.0,0.0,0.0
65,65,583.185625,0.0,721.6483125,0.0,0.0,0.0,0.0,0.0,0.0
66,66,583.2758125,0.0,721.7326875,0.0,0.0,0.0,0.0,0.0,0.0
67,67,583.449875,0.0,721.8846875,0.0,0.0,0.0,0.0,0.0,0.0
68,68,583.70775,0.0,722.1043125,0.0,0.0,0.0,0.0,0.0,0.0
69,69,584.0494375,0.0,722.3915,0.0,0.0,0.0,0.0,0.0,0.0
70,70,584.474625,0.0,722.7461875,0.0,0.0,0.0,0.0,0.0,0.0
71,71,584.98325,0.0,723.1681875,0.0,0.0,0.0,0.0,0.0,0.0
72,72,585.5750625,0.0,723.6574375,0.0,0.0,0.0,0.0,0.0,0.0
73,73,586.2498125,0.0,724.2138125,0.0,0.0,0.0,0.0,0.0,0.0
74,74,587.0071875,0.0,724.837125,0.0,0.0,0.0,0.0,0.0,0.0
75,75,587.846875,0.0,725.52725,808.4181875,0.0,0.0,0.0,0.0,0.0
76,76,588.7685625,0.0,726.2839375,803.32125,0.0,0.0,0.0,0.0,0.0
77,77,589.7718125,0.0,727.1070625,798.252875,0.0,0.0,0.0,0.0,0.0
78,78,590.85625,0.0,727.9963125,793.213625,0.0,0.0,0.0,0.0,0.0
79,79,592.0214375,0.0,728.9514375,788.2040625,0.0,0.0,0.0,0.0,0.0
80,80,593.2668125,0.0,729.97225,783.224875,0.0,0.0,0.0,0.0,0.0
81,81,594.592,0.0,731.0585,778.2765,0.0,0.0,0.0,0.0,0.0
82,82,595.996375,0.0,732.2098125,773.359625,0.0,0.0,0.0,0.0,0.0
83,83,597.479375,0.0,733.425875,768.474875,0.0,0.0,0.0,0.0,0.0
84,84,599.0404375,0.0,734.706375,763.62275,0.0,0.0,0.0,0.0,0.0
85,85,600.679,0.0,736.0510625,758.804,0.0,0.0,0.0,0.0,0.0
86,86,602.394375,0.0,737.4595,754.01925,0.0,0.0,0.0,0.0,0.0
87,87,604.185875,0.0,738.9313125,749.269125,809.7599375,0.0,0.0,0.0,0.0
88,88,606.0529375,0.0,740.4661875,744.5543125,805.4013125,0.0,0.0,0.0,0.0
89,89,607.99475,0.0,742.0636875,739.8755,801.079875,0.0,0.0,0.0,0.0
90,90,610.010625,0.0,743.7234375,735.233375,796.79625,0.0,0.0,0.0,0.0
91,91,612.0998125,0.0,745.4449375,730.628625,792.551,0.0,0.0,0.0,0.0
92,92,614.2616875,0.0,747.227875,726.0619375,788.3448125,0.0,0.0,0.0,0.0
93,93,616.4953125,0.0,749.07175,721.534125,784.1783125,0.0,0.0,0.0,0.0
94,94,618.8,0.0,750.976125,717.045875,780.0521875,0.0,0.0,0.0,0.0
95,95,621.175,0.0,752.9405,712.5979375,775.9669375,0.0,0.0,0.0,0.0
96,96,623.619375,0.0,754.9644375,708.191125,771.923375,0.0,0.0,0.0,0.0
97,97,626.1324375,0.0,757.0474375,703.826125,767.9220625,0.0,0.0,0.0,0.0
98,98,628.71325,0.0,759.1890625,699.5038125,763.9636875,0.0,0.0,0.0,0.0
99,99,631.3610625,0.0,761.3888125,695.2249375,760.049,0.0,0.0,0.0,0.0
100,100,634.0750625,0.0,763.646125,690.9903125,756.1785625,0.0,0.0,0.0,0.0
101,101,636.8543125,0.0,765.9605,686.8008125,752.353125,0.0,0.0,0.0,0.0
102,102,639.6979375,0.0,768.3315,682.6571875,748.5734375,0.0,0.0,0.0,0.0
103,103,642.6051875,0.0,770.7585,678.560375,744.8400625,0.0,0.0,0.0,0.0
104,104,645.5751875,0.0,773.241,674.511125,741.1538125,0.0,0.0,0.0,0.0
105,105,648.607,0.0,775.7784375,670.5104375,737.515375,0.0,0.0,0.0,0.0
106,106,651.69975,0.0,778.370375,666.5590625,733.9255,0.0,0.0,0.0,0.0
107,107,654.8526875,0.0,781.0161875,662.658,730.3848125,0.0,0.0,0.0,0.0
108,108,658.0648125,0.0,783.7153125,658.8080625,726.894125,0.0,0.0,0.0,0.0
109,109,661.335375,0.0,786.46725,655.0101875,723.4540625,0.0,0.0,0.0,0.0
110,110,664.6634375,0.0,789.2714375,651.2653125,720.0655,0.0,0.0,0.0,0.0
111,111,668.048125,0.0,792.1273125,647.5743125,716.7290625,0.0,0.0,0.0,0.0
112,112,671.488625,0.0,795.03425,643.938125,713.4455,0.0,0.0,0.0,0.0
113,113,674.9840625,0.0,797.9918125,640.35775,710.2155625,0.0,0.0,0.0,0.0
114,114,678.5335625,0.0,800.9993125,636.834,707.04,0.0,0.0,0.0,0.0
115,115,682.1363125,0.0,804.05625,633.368,703.9195625,0.0,0.0,0.0,0.0
116,116,685.7915,0.0,807.1620625,629.9605625,700.8549375,0.0,0.0,0.0,0.0
117,117,689.4981875,0.0,810.3161875,626.61275,697.846875,0.0,0.0,0.0,0.0
118,118,693.255625,0.0,0.0,623.3254375,694.8961875,0.0,0.0,0.0,0.0
119,119,697.063,0.0,0.0,620.099625,692.0035,0.0,0.0,0.0,0.0
120,120,700.919375,0.0,0.0,616.9363125,689.169625,0.0,0.0,0.0,0.0
121,121,704.8240625,0.0,0.0,613.8364375,686.3953125,0.0,0.0,0.0,0.0
122,122,708.77625,0.0,0.0,610.801,683.6811875,0.0,0.0,0.0,0.0
123,123,712.775125,0.0,0.0,607.8309375,681.0280625,0.0,0.0,0.0,0.0
124,124,716.819875,0.0,0.0,604.9271875,678.436625,0.0,0.0,0.0,0.0
125,125,720.90975,0.0,0.0,602.09075,675.9075625,0.0,0.0,0.0,0.0
126,126,725.0439375,0.0,0.0,599.322625,673.441625,0.0,0.0,0.0,0.0
127,127,729.22175,0.0,0.0,596.6236875,671.0395625,0.0,0.0,0.0,0.0
128,128,733.4424375,0.0,0.0,593.9949375,668.7019375,0.0,0.0,0.0,0.0
129,129,737.7051875,0.0,0.0,591.4373125,666.4294375,0.0,0.0,0.0,0.0
130,130,742.0093125,0.0,0.0,588.9516875,664.222875,0.0,0.0,0.0,0.0
