,time,194,239,1276,1254,217,1299,262,195,1277,240
0,0,778.0695625,635.994625,613.261625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,780.4649375,633.2255625,610.922875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,782.9145625,630.5216875,608.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,785.4179375,627.883875,606.4588125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,787.974625,625.313,604.335125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,790.584,622.8099375,602.284625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,793.245625,620.375375,600.308125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,795.958875,618.0103125,598.406375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,798.7233125,615.715375,596.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,801.538375,613.4914375,594.8298125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,804.4035625,611.33925,593.1564375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,807.31825,609.259625,591.5605625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,810.2819375,607.25325,590.04275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,813.294125,605.320875,588.603625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,816.3541875,603.4631875,587.2438125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,819.4616875,601.6809375,585.963875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,822.616,599.9748125,584.76425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,825.816625,598.345375,583.6455625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,829.0630625,596.7933125,582.608125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,595.3191875,581.6525625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,593.9236875,580.779125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,592.60725,579.9881875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,591.3704375,579.28025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,590.21375,578.6554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,589.13775,578.114125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,588.14275,577.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
