,time,69,91,136,1263,1285,114,1330,1308,1241,47,92,1286,137,70,1264,1331,115
0,0,36.7017440669722,43.51188817995577,37.533205549224334,40.41727877627635,28.354165037009437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,36.48686374661488,43.881987401493895,37.49272679309626,40.00727328908747,28.798251884556343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,36.27721619469138,44.247788217860524,37.459783421841145,39.5927228837179,29.243263023480722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,36.073040651714216,44.609327318859435,37.43443951071265,39.173627707675244,29.688831133449824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,35.87459243788803,44.9666371086387,37.41671700555098,38.74997858067677,30.134603788490914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,35.682128405658545,45.31976420231837,37.406649535417294,38.321775261801314,30.58025255986245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,35.49588405629162,45.668741463870894,37.40424855798979,37.88900751450618,31.02548084997491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,35.31612441001034,46.013611043579,37.40951680768205,37.45170112285797,31.469994286989355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,35.14307660960923,46.35441068343672,37.42244828556788,37.00984590737502,31.913536964025717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,34.976988639786306,46.69118250769577,37.44302153073481,36.56347611839953,32.35586218841608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,34.81809882600029,47.02396848531119,37.471213204119444,36.112603238296,32.79673232092033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,34.66664253439097,47.35281448252757,37.5069712220491,35.65725002237593,33.23593522697952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,34.52283581482407,47.677753930532575,37.55026209355617,35.19745916191024,33.67329045234544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,34.38689764512277,0.0,37.6010038214548,34.73327222949372,34.108598779044634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,34.259049433023854,0.0,37.659140097270765,34.26472927052902,34.541707122619535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,34.139482675258755,0.0,37.72458016464417,33.79189260091483,34.97245093042095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,34.02838944493805,0.0,37.79723932200615,33.31482435542195,35.400685747943086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,33.92594580162436,0.0,37.87701257014171,32.833586113460896,35.82629297367992,47.62685310072278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,33.83233506084262,0.0,37.96378836436111,32.34828189994942,36.24914185093612,47.30248890982475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,33.747698811574985,0.0,38.057462081396615,31.858991868099167,36.66912617927271,46.97428958550265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,33.67218435869267,0.0,38.15789046648778,31.36582354238076,37.08614162240469,46.64221677984269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,33.60592808891254,0.0,38.26495766040916,30.86888678898712,37.50010606950297,46.30623642477505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,33.549030305597284,0.0,38.37851029893739,30.368322349755154,37.91093136036272,45.96630601576819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,33.50160357833812,0.0,38.49841008704045,29.86426594127318,38.31855003297909,45.62238721582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,33.46372325531337,0.0,38.62450819178451,29.3568772155403,38.72288822451555,45.274450805241564,47.792197033791695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,33.43545150390421,0.0,38.7566395301125,28.846331916146262,39.12388517879861,44.92245443426333,47.75318868769648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,33.416845248070075,0.0,38.89465502611741,28.332823287006917,39.52149830695844,44.5663696438424,47.71783036181627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,33.407939469837906,0.0,39.03837148856983,27.816563629725827,39.91566582378021,44.20616400790719,47.68614329329683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,33.408747000981705,0.0,39.187628867575164,27.29777481674995,40.30636732004451,43.8418056367809,47.65816256485206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,33.41926667741651,0.0,39.34225903704645,26.776711699887237,40.69355111190926,43.473263227116114,47.633905164687896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,33.43947511750612,0.0,39.502080324712296,26.253653871154988,41.077193661542964,43.100511194294306,47.613393871857156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,33.46934328795384,0.0,39.66691652325537,25.72890801143835,41.45726947609685,42.72352504332091,47.596645237927866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,33.50881200728912,0.0,39.83658503560526,25.202797983078028,41.83375683665561,42.34227617252496,47.58367354701557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
