,time,1147,1192,1214,1259,1281,1326,1393,1125,1371,1304,1237,1170,1349,1282,1103,1416,1215,1148,1327,1394,1260,1193,1372,1126,1305
0,0,21.65917257463829,40.312149656941116,24.5735496081588,28.16483599140139,38.30008712922438,14.246675837341058,37.41285017615483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,21.874718029978624,39.89377679754843,25.13075806874211,27.639667365811427,38.73407319936063,13.801629238551655,37.45197103480135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,22.10691175267381,39.47045841544583,25.685039078279985,27.111483730385473,39.16318704638315,13.376210668895695,37.49863177640852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,22.354992366577363,39.04215670553673,26.236124180504547,26.580487714272927,39.58743229987499,12.972870913723042,37.55274648419808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,22.618172438034733,38.60884723789004,26.783817513578732,26.046938073202114,40.00683952883872,12.59424304687957,37.614255056714924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,22.89564591044646,38.17049435356789,27.32789726711153,25.51111990068371,40.42143447602609,12.243120852383086,37.68306293213098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,23.186636929127374,37.72709644090259,27.868207182978438,24.973296594680463,40.831244288160725,11.922361542804396,37.759075056316256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,23.490333946169002,37.27861485110642,28.40457447542748,24.433822768423568,41.236297419495344,11.634853551715068,37.84218285893931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,23.805938157745032,36.82503915741787,28.936843665192015,23.893035772585336,41.636623540137286,11.383502459346957,37.932284512141536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
