,time,252,297,835,813,275,836,253,814,298
0,0,37.48254219455778,39.5314132154442,10.171573855896611,0.0,0.0,0.0,0.0,0.0,0.0
1,1,37.76732752333226,39.26405089624705,10.719759744531842,0.0,0.0,0.0,0.0,0.0,0.0
2,2,38.0544496694492,38.99889286730456,11.28361686656271,0.0,0.0,0.0,0.0,0.0,0.0
3,3,38.34366601102683,38.73614357357518,11.860276146495494,0.0,0.0,0.0,0.0,0.0,0.0
4,4,38.634755404882135,38.47602010809279,12.447331194777348,0.0,0.0,0.0,0.0,0.0,0.0
5,5,38.927504659038554,38.21873957471269,13.04270430645738,0.0,0.0,0.0,0.0,0.0,0.0
6,6,39.2217084575838,37.96453832626671,13.644670712577579,0.0,0.0,0.0,0.0,0.0,0.0
7,7,39.51716317624088,37.71363270797273,14.251745109318676,0.0,0.0,0.0,0.0,0.0,0.0
8,8,39.81367321761672,37.46626446430627,14.862664543524374,0.0,0.0,0.0,0.0,0.0,0.0
9,9,40.11105678567701,37.222674490134615,15.476327036140972,0.0,0.0,0.0,0.0,0.0,0.0
10,10,40.40913947358412,36.98311601379211,16.091764991536465,0.0,0.0,0.0,0.0,0.0,0.0
11,11,40.7077483754025,36.74782679491864,16.708165062818892,0.0,0.0,0.0,0.0,0.0,0.0
12,12,41.00672365579492,36.51707001843686,17.324782186234614,0.0,0.0,0.0,0.0,0.0,0.0
13,13,41.305906816097625,36.2910922770071,17.941006723163625,0.0,0.0,0.0,0.0,0.0,0.0
14,14,41.60515190364647,36.07015812187424,18.5562499263318,0.0,0.0,0.0,0.0,0.0,0.0
15,15,41.90431411025141,35.85452121174384,19.170013655191397,0.0,0.0,0.0,0.0,0.0,0.0
16,16,42.203260634945934,35.644452581640046,19.781859335196103,0.0,0.0,0.0,0.0,0.0,0.0
17,17,42.50187008772849,35.44021107162409,20.391383058489595,0.0,0.0,0.0,0.0,0.0,0.0
18,18,42.800006114208145,35.242064591704334,20.99821145313811,0.0,0.0,0.0,0.0,0.0,0.0
19,19,43.09756959209649,35.05026708597426,21.60205938813246,0.0,0.0,0.0,0.0,0.0,0.0
20,20,43.39443605752332,34.865080175147995,22.202598557489793,0.0,0.0,0.0,0.0,0.0,0.0
21,21,43.69051203924705,34.686765089172276,22.799608756776692,0.0,0.0,0.0,0.0,0.0,0.0
22,22,43.98568929503684,34.51557413423009,23.392823646158973,0.0,0.0,0.0,0.0,0.0,0.0
23,23,44.27988914533703,34.35175746813076,23.98205952477477,0.0,0.0,0.0,0.0,0.0,0.0
24,24,44.57301338784358,34.1955543889839,24.567099993933397,0.0,0.0,0.0,0.0,0.0,0.0
25,25,44.86497839340911,34.0472161781779,25.14778978389876,0.0,0.0,0.0,0.0,0.0,0.0
26,26,45.15571421190891,33.9069576026244,25.72397785046485,47.49994095193586,0.0,0.0,0.0,0.0,0.0
27,27,45.44514572553178,33.77501161202001,26.29552936239508,47.26201962837146,0.0,0.0,0.0,0.0,0.0
28,28,45.73320204513703,33.65158858226242,26.86230118077458,47.02388991209805,0.0,0.0,0.0,0.0,0.0
29,29,46.01982071334313,33.53689952500199,27.424210600835657,46.78562314695638,0.0,0.0,0.0,0.0,0.0
30,30,46.30494292308722,33.431114319792,27.981130142534234,46.547314675568785,0.0,0.0,0.0,0.0,0.0
31,31,46.588509143507075,33.33443450157537,28.53299952439646,46.309046583404246,0.0,0.0,0.0,0.0,0.0
32,32,46.870471808535484,33.24701870251792,29.079725028744555,46.070912793028036,0.0,0.0,0.0,0.0,0.0
33,33,47.150786335009045,33.16901450581301,29.621244195321502,45.833015267925994,0.0,0.0,0.0,0.0,0.0
34,34,47.42939886572718,33.10056613359649,30.157512510112042,45.59544204538891,0.0,0.0,0.0,0.0,0.0
35,35,0.0,33.04178875754124,30.688463744474255,45.35830684422109,0.0,0.0,0.0,0.0,0.0
36,36,0.0,32.992792897816024,31.214068281329475,45.1217139243948,0.0,0.0,0.0,0.0,0.0
37,37,0.0,32.953667151100596,31.734293045910952,44.88577582068511,0.0,0.0,0.0,0.0,0.0
38,38,0.0,32.92447765059366,32.249102255312366,44.65060898356128,0.0,0.0,0.0,0.0,0.0
39,39,0.0,32.90528454886281,32.75848360239374,44.416329074242235,0.0,0.0,0.0,0.0,0.0
40,40,0.0,32.896116420303805,33.26242078058776,44.18305551416395,0.0,0.0,0.0,0.0,0.0
41,41,0.0,32.89699538920036,33.760910407250876,43.950926096355246,0.0,0.0,0.0,0.0,0.0
42,42,0.0,32.90791169607741,34.25393700659722,43.7200683541592,0.0,0.0,0.0,0.0,0.0
43,43,0.0,32.9288575025173,34.74151322433693,43.49060865593677,0.0,0.0,0.0,0.0,0.0
44,44,0.0,32.959784761354534,35.22364661883469,43.26270213791064,0.0,0.0,0.0,0.0,0.0
45,45,0.0,33.000647631119605,35.700340398059176,43.03647300137955,0.0,0.0,0.0,0.0,0.0
46,46,0.0,33.05136064483848,36.17160845164237,42.812084612358795,0.0,0.0,0.0,0.0,0.0
47,47,0.0,33.11183283805707,36.63747429619484,42.589673738414184,0.0,0.0,0.0,0.0,0.0
48,48,0.0,33.18196809257683,37.097956383707704,42.36940147053173,0.0,0.0,0.0,0.0,0.0
49,49,0.0,33.261632280172016,37.55308218921328,42.15142767838675,0.0,0.0,0.0,0.0,0.0
50,50,0.0,33.350687390191304,38.0028741878985,41.935899857479974,0.0,0.0,0.0,0.0,0.0
51,51,0.0,33.44897556537266,38.447369744647474,41.7229957571137,0.0,0.0,0.0,0.0,0.0
52,52,0.0,33.556336365392276,38.88659445383757,41.51287516295626,0.0,0.0,0.0,0.0,0.0
53,53,0.0,33.672582884701775,39.32059418817768,41.30570643566818,47.473597895813036,0.0,0.0,0.0,0.0
54,54,0.0,33.79752724513526,39.749390884143054,41.10166103660506,47.140034372614856,0.0,0.0,0.0,0.0
55,55,0.0,33.93095706317412,40.17303810297251,40.90091336739051,46.80225298520744,0.0,0.0,0.0,0.0
56,56,0.0,34.07266073181049,40.59157164947626,40.70364632779047,46.460199665423715,0.0,0.0,0.0,0.0
57,57,0.0,34.22241215428403,41.005039647465566,40.51002822097147,46.11381524859105,0.0,0.0,0.0,0.0
58,58,0.0,34.37998758074792,41.413473631009495,40.320240940668434,45.763048311383,0.0,0.0,0.0,0.0
59,59,0.0,34.54513496446277,41.81692818676322,40.134462578108604,45.40783793440751,0.0,0.0,0.0,0.0
60,60,0.0,34.7176220874659,42.21545209859612,39.95287880520981,45.048135798124335,0.0,0.0,0.0,0.0
61,61,0.0,34.89718278173396,42.60908890149388,39.77567084127195,44.68387936820452,0.0,0.0,0.0,0.0
62,62,0.0,35.083579755518464,42.99789270694449,39.60301488568197,44.315014404292,0.0,0.0,0.0,0.0
63,63,0.0,35.276543828505595,43.38190713800645,39.43509988697364,43.94149096494038,0.0,0.0,0.0,0.0
64,64,0.0,35.475813275877684,43.76118595747245,39.27209689305496,43.563253949662965,0.0,0.0,0.0,0.0
