,time,333,355,871,916,311,894,356,872,334,939,917
0,0,30.469361958858194,43.25402986801618,36.61129549750783,46.210863519571674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,29.93090284203472,43.52600856424573,36.655029693458,45.90361545744948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,29.386808313526373,43.798046220618915,36.706589509562114,45.593960578294684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,28.83710445592242,44.07002440837407,36.765894060618216,45.28193266057189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,28.28183384261441,44.34182498379904,36.83285413748791,44.96756408571894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,27.72103561237909,44.613353784827886,36.907372536753826,44.650894993167135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,27.15476707629408,44.88450211873905,36.989344413977655,44.331969059419386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,26.583082726048673,45.15517992712616,37.07865765781698,44.01081913267986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,26.00605723983187,45.42528766777425,37.175179600478586,43.68751055146313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,25.42375098870812,45.69473934663484,37.27878499837394,43.362088652103395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,24.83628370840428,45.96346175179073,37.389322279853715,43.03461767043698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,24.243724945138112,46.23136351327544,37.506648208384085,42.70516148015317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,23.64619382913692,46.498383309811175,37.63060121090459,42.373788655784736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,23.043824605882065,46.764437600927074,37.76102219863682,42.0405726970911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,22.436739249302434,47.02947192032378,37.897748232038325,41.705603171511285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,21.82510471107831,47.293414148793765,38.04059987929241,41.368959152016465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,21.20909328966971,0.0,38.18939516822272,41.03074193488883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,20.588882525500537,0.0,38.3439694333541,40.69104803664205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,19.964688763645626,0.0,38.504123776541306,40.34998603040752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,19.33673860039103,0.0,38.66967125222398,40.00767733125175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,18.70528781617135,0.0,38.840430489277864,39.66423888467183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,18.070626035226127,0.0,39.01620709795252,39.31980705209189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,17.43308241595095,0.0,39.19680079775862,38.974513960153885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,16.793011991386166,0.0,39.382030605369295,38.62851222772091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,16.15082121747291,0.0,39.57170397056947,38.281963443787845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,15.506955385861943,0.0,39.765617679886624,37.93503194790772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,14.861953128448135,0.0,39.96358258086859,37.58789133555817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,14.216417539446766,0.0,40.16541738888655,37.24073163755954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,13.571003570056604,0.0,40.37091947616322,36.89374640117167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,12.926566598971121,0.0,40.57991251539442,36.54714658831922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,12.284010484958529,0.0,40.792199787186156,36.20114719300632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,11.644481321791176,0.0,41.00761081072628,35.85598160820509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,11.009303687694825,0.0,41.22595558059288,35.5118877549081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,10.380132662852887,0.0,41.447064647331835,35.169122920324845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,9.758901929734762,0.0,41.670755538593895,34.827941689058484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,9.148060493106428,0.0,41.89686622226744,34.4886340366992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,8.550731721199625,0.0,42.1252222340011,34.15148786512151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,7.970691961356906,0.0,42.35566408037625,33.81679604814381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,7.412846931634604,0.0,42.58803103601021,33.48488883265646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,6.883401517574939,0.0,42.8221666573155,33.15606929211843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,6.390114585640575,0.0,43.05792390838896,32.83070337237464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,5.942681239987834,0.0,43.29515481457834,32.50912927416862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,5.552925024799379,0.0,43.533705812136596,32.1917065878223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,5.234159155789143,0.0,43.773452705757144,31.878825806153138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,5.000550775605561,0.0,44.01425066592685,31.57086442305826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,4.864657466491238,0.0,44.2559740131684,31.268230461994165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,4.834837201249627,0.0,44.498491648369715,30.9713263021158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,4.913120934545361,0.0,44.74168627786867,30.680565729851544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,5.0944674731190105,0.0,44.98543994839431,30.396392510733065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,5.368168839288558,0.0,45.229634290792596,30.119222777957972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,5.720655286024936,0.0,45.474168713764676,29.849520220027316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,6.137994688431817,0.0,45.71892843861622,29.58771795335619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,6.607444847783839,0.0,45.96381621421716,29.334265239161013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,7.118163530081048,0.0,46.20873842725056,29.089616597227177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,7.661302048981355,0.0,46.45359650454711,28.854240675899987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,8.229795216523598,0.0,46.69830422670049,28.628577323639213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,8.818218350965893,0.0,46.94277047969144,28.41306574922872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
