,time,153,175,918,940,963,941,154,132,919
0,0,35.80453412073298,40.31307420702961,45.36182615225923,29.263627925367835,0.0,0.0,0.0,0.0,0.0
1,1,35.35535836738228,40.581800373560505,45.12290328917337,29.792085494075266,0.0,0.0,0.0,0.0,0.0
2,2,34.90229611151619,40.85202490384871,44.88457622735838,30.3160043974763,0.0,0.0,0.0,0.0,0.0
3,3,34.445420743394074,41.12356487219484,44.646965504304916,30.83527566714649,0.0,0.0,0.0,0.0,0.0
4,4,33.98482996600094,41.39625499819727,44.410186408129604,31.349829843225713,0.0,0.0,0.0,0.0,0.0
5,5,33.520607290857996,41.66993041683135,44.174362854702416,31.859605857593053,0.0,0.0,0.0,0.0,0.0
6,6,33.05284509722503,41.94442698216932,43.939627711334744,32.36453303934266,0.0,0.0,0.0,0.0,0.0
7,7,32.58167104304073,42.21959749260871,43.706108344530165,32.86455805641119,0.0,0.0,0.0,0.0,0.0
8,8,32.107207902270254,42.49530036148908,43.473936012475164,33.35964321134109,0.0,0.0,0.0,0.0,0.0
9,9,31.629599431261305,42.77138918235193,43.2432609984464,33.84974878189342,0.0,0.0,0.0,0.0,0.0
10,10,31.14898472648313,43.047728628594946,43.014222884296935,34.334849288221605,0.0,0.0,0.0,0.0,0.0
11,11,30.665544270358723,43.32419396478788,42.78696512880329,34.81491673717282,0.0,0.0,0.0,0.0,0.0
12,12,30.179456062764324,43.600660662921044,42.5616402613419,35.2899436791038,0.0,0.0,0.0,0.0,0.0
13,13,29.690914401467843,43.8770046310438,42.33840485807561,35.759904412073794,0.0,0.0,0.0,0.0,0.0
14,14,29.20015153281893,44.1531264844128,42.117419487394855,36.22480742171271,0.0,0.0,0.0,0.0,0.0
15,15,28.707389528698585,44.42890734382337,41.898843238677316,36.68464971338626,0.0,0.0,0.0,0.0,0.0
16,16,28.212902192276573,44.70424781839234,41.68283879954753,37.13942506857498,0.0,0.0,0.0,0.0,0.0
17,17,27.716965974709417,44.97905763174589,41.46958339502593,37.58915136176644,0.0,0.0,0.0,0.0,0.0
18,18,27.219892953088724,45.253232447514534,41.25924136315939,38.03383531193318,0.0,0.0,0.0,0.0,0.0
19,19,26.721999709132064,45.526695350859185,41.05198568332859,38.47349302061156,0.0,0.0,0.0,0.0,0.0
20,20,26.223665906382486,45.799355364235346,40.847998115092665,38.90814908379217,0.0,0.0,0.0,0.0,0.0
21,21,25.725268338149306,46.07113905737902,40.647457803538266,39.33781734725423,0.0,0.0,0.0,0.0,0.0
22,22,25.22722890800327,46.341968024528725,40.45054079140465,39.762526158297575,0.0,0.0,0.0,0.0,0.0
23,23,24.730019114561742,46.611776291856955,40.25742538568566,40.18231105309249,0.0,0.0,0.0,0.0,0.0
24,24,24.234125376310956,46.8804929115334,40.0683096957524,40.597185220129624,0.0,0.0,0.0,0.0,0.0
25,25,23.74008958132366,47.1480547675105,39.88336437564634,41.00719266621263,0.0,0.0,0.0,0.0,0.0
26,26,23.248486637497237,47.41441020343573,39.702779231433034,41.412366418417264,0.0,0.0,0.0,0.0,0.0
27,27,22.75994075422514,0.0,39.526745481707074,41.81274047838106,0.0,0.0,0.0,0.0,0.0
28,28,22.275144165435307,0.0,39.35543701247351,42.20834974969289,0.0,0.0,0.0,0.0,0.0
29,29,21.7948029288727,0.0,39.1890463966994,42.59924039275675,0.0,0.0,0.0,0.0,0.0
30,30,21.319712810522404,0.0,39.02775410575697,42.98545340793399,0.0,0.0,0.0,0.0,0.0
31,31,20.85073593184127,0.0,38.871733916418286,43.36702512441121,0.0,0.0,0.0,0.0,0.0
32,32,20.388772440768733,0.0,38.72117762867326,43.744002390570806,0.0,0.0,0.0,0.0,0.0
33,33,19.93479410216935,0.0,38.576257071815746,44.11642711267752,0.0,0.0,0.0,0.0,0.0
34,34,19.48984821510986,0.0,38.437142265390875,44.48434616277686,0.0,0.0,0.0,0.0,0.0
35,35,19.055078886037293,0.0,38.30400746602833,44.8478109017799,0.0,0.0,0.0,0.0,0.0
36,36,18.631640675588656,0.0,38.17700490078733,45.20685852202027,0.0,0.0,0.0,0.0,0.0
37,37,18.22084088159123,0.0,38.056309559574125,45.56154461426477,0.0,0.0,0.0,0.0,0.0
38,38,17.82397597960437,0.0,37.94207342489576,45.911910757490226,0.0,0.0,0.0,0.0,0.0
39,39,17.4424956598493,0.0,37.834437690145364,46.258007291399544,0.0,0.0,0.0,0.0,0.0
40,40,17.077846596709975,0.0,37.733552116341,46.59988827687137,0.0,0.0,0.0,0.0,0.0
41,41,16.731580366685662,0.0,37.63954818342168,46.93759866283048,0.0,0.0,0.0,0.0,0.0
42,42,16.40524212687123,0.0,37.55255177273119,47.27118321425018,0.0,0.0,0.0,0.0,0.0
43,43,16.10045815398061,0.0,37.47268275974742,0.0,0.0,0.0,0.0,0.0,0.0
44,44,15.818812065692853,0.0,37.40004785179187,0.0,0.0,0.0,0.0,0.0,0.0
45,45,15.561928977419484,0.0,37.33476045522292,0.0,0.0,0.0,0.0,0.0,0.0
46,46,15.331362046692348,0.0,37.276906493116975,0.0,0.0,0.0,0.0,0.0,0.0
47,47,15.128582293401507,0.0,37.22656424590233,0.0,0.0,0.0,0.0,0.0,0.0
48,48,14.954968467802786,0.0,37.18381090991542,0.0,0.0,0.0,0.0,0.0,0.0
49,49,14.811749935405388,0.0,37.14870870264191,0.0,0.0,0.0,0.0,0.0,0.0
50,50,14.700020426756936,0.0,37.1213045625351,0.0,0.0,0.0,0.0,0.0,0.0
51,51,14.620587225903293,0.0,37.10163678204022,0.0,0.0,0.0,0.0,0.0,0.0
52,52,14.574135913969243,0.0,37.089741734738844,0.0,0.0,0.0,0.0,0.0,0.0
