,time,1241,1286,1308,1353,1375,1420,1442,1487,1554,1465,1532,1398,1331,1510,1264,1443,1376,1309,1488,1421,1555,1242,1354,1287,1533,1466
0,0,729.588,795.2148125,584.2449375,668.683,648.326125,587.2301875,757.5303125,575.4801875,791.6030625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,729.966,790.579375,586.084625,664.851625,651.86325,585.131625,762.28525,575.3840625,792.4175625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,730.4110625,785.9786875,588.0016875,661.07175,655.4555625,583.1091875,767.0741875,575.373,793.293125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,730.923,781.413375,589.995375,657.3443125,659.1021875,581.163625,771.8964375,575.4469375,794.2295625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,731.501625,776.884125,592.064875,653.670125,662.80225,579.2956875,776.751375,575.6059375,795.226625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,732.146875,772.3915625,594.2095,650.050125,666.5548125,577.506125,781.638375,575.849875,796.2840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,732.8585625,767.93625,596.428375,646.48525,670.359,575.79575,786.556875,576.178625,797.40175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,733.6364375,763.5189375,598.7206875,642.976375,674.2139375,574.1651875,791.5063125,576.5920625,798.5793125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,734.4803125,759.14025,601.0855625,639.5245,678.1188125,572.615125,796.4860625,577.0900625,799.8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,735.39,754.800875,603.5221875,636.1305,682.0726875,571.1463125,801.4955,577.6723125,801.1130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,736.3651875,750.5015,606.0296875,632.7953125,686.0746875,569.75925,806.534125,578.338625,802.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,737.4056875,746.242875,608.6071875,629.519875,690.1240625,568.454625,811.6014375,579.088625,803.8831875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,738.511125,742.0255625,611.25375,626.305125,694.2199375,567.233,816.69675,579.9220625,805.356125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,739.6813125,737.8504375,613.9685,623.1520625,698.3615,566.0949375,0.0,580.8385625,806.8871875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,740.915875,733.718125,616.7505625,620.061625,702.5479375,565.040875,0.0,581.83775,808.4760625,817.3735625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,742.2145,729.6294375,619.599,617.034625,706.778375,564.07125,0.0,582.9191875,810.1224375,812.288625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,743.576875,725.585,622.5129375,614.0721875,711.052125,563.186625,0.0,584.082375,811.825875,807.2319375,816.10875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,745.002625,721.585625,625.4914375,611.175125,715.368375,562.387375,0.0,585.326875,813.586125,802.2040625,812.228625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,746.4914375,717.632125,628.5335,608.3444375,719.7263125,561.67375,0.0,586.652125,815.40275,797.2055625,808.3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,748.042875,713.7251875,631.638375,605.5810625,724.12525,561.04625,0.0,588.0575625,817.2754375,792.237,804.594875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,749.6565,709.865625,634.8049375,602.885875,728.564375,560.505,0.0,589.5426875,819.20375,787.2989375,800.842375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,751.3320625,706.0541875,638.0324375,600.2598125,733.0429375,560.050375,0.0,591.106875,0.0,782.392,797.1336875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,753.069,702.2916875,641.319875,597.7038125,737.5603125,559.6825,0.0,592.7494375,0.0,777.5166875,793.469375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,754.8669375,698.5789375,644.6663125,595.2188125,742.11575,559.4015625,0.0,594.4698125,0.0,772.673625,789.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,756.7255,694.9166875,648.0708125,592.805625,746.7085,559.20775,0.0,596.26725,0.0,767.8635,786.2763125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,758.6441875,691.30575,651.5325625,590.4651875,751.3379375,559.101125,0.0,598.141125,0.0,763.0869375,782.748875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,760.6225,687.747,655.0505625,588.198375,756.0033125,559.08175,0.0,600.090625,0.0,758.3444375,779.2683125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,762.66,684.24125,658.6239375,586.0060625,760.704,559.1495625,0.0,602.115125,0.0,753.6368125,775.83525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,764.75625,680.78925,662.2518125,583.889,765.4393125,559.304625,0.0,604.21375,0.0,748.9646875,772.450375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,766.91075,677.391875,665.93325,581.8480625,770.2086875,559.54675,0.0,606.3858125,0.0,744.3286875,769.11425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
