,time,52,97,119,164,186,231,253,298,276,209,343,142,75,254,321,187,120,299,232,53,165,98,277
0,0,730.3834375,765.927875,608.6743125,644.596375,666.7510625,580.9284375,778.86325,634.427375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,731.308875,761.6303125,611.06175,641.124125,670.616375,579.113,783.638,634.2879375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,732.3001875,757.3728125,613.5195625,637.7095,674.5318125,577.3764375,788.4456875,634.2256875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,733.357125,753.1561875,616.0469375,634.3534375,678.4965625,575.7195,793.2856875,634.2408125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,734.4793125,748.9810625,618.643125,631.0568125,682.5096875,574.1429375,798.1574375,634.3331875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,735.6665625,744.848125,621.307125,627.8206875,686.570375,572.647375,803.06025,634.5028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,736.9184375,740.758125,624.0380625,624.645875,690.67775,571.2334375,807.9936875,634.749625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,738.2346875,736.71175,626.8351875,621.533375,694.831,569.9016875,812.957125,635.0735625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,739.615,732.70975,629.6975,618.4841875,699.029375,568.6528125,817.95,635.4745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,741.058875,728.752875,632.6241875,615.499125,703.2719375,567.4873125,0.0,635.95225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,742.566125,724.841875,635.61425,612.57925,707.5579375,566.4056875,0.0,636.5066875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,744.1361875,720.9774375,638.6669375,609.7254375,711.886625,565.4084375,0.0,637.137625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,745.7688125,717.160375,641.78125,606.9386875,716.2571875,564.496,0.0,637.84475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,747.4634375,713.391375,644.9563125,604.219875,720.6688125,563.66875,0.0,638.6278125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,749.2198125,709.671375,648.19125,601.569875,725.1208125,562.9271875,0.0,639.486625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,751.037375,706.0009375,651.485125,598.98975,729.6124375,562.2715,0.0,640.420875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,752.9156875,702.3810625,654.837125,596.48025,734.1429375,561.702125,0.0,641.430125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,754.8543125,698.812375,658.2463125,594.042375,738.711625,561.2191875,0.0,642.514125,819.3480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,756.852875,695.2956875,661.71175,591.677,743.31775,560.8230625,0.0,643.6724375,814.5055625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,758.91075,691.831875,665.232625,589.385,747.9605625,560.5138125,0.0,644.90475,809.6944375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,761.0275625,688.4216875,668.808,587.1671875,752.6395,560.291625,0.0,646.2105,804.915125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,763.20275,685.0659375,672.4370625,585.0244375,757.3538125,560.1565625,0.0,647.5893125,800.1683125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,765.435875,681.7654375,676.1189375,582.957625,762.102875,560.1088125,0.0,649.04075,795.4545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,767.726375,678.521,679.85275,580.9675,766.8860625,560.14825,0.0,650.56425,790.7743125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,770.0738125,675.3334375,683.637625,579.054875,771.702625,560.2749375,0.0,652.159375,786.1283125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,772.4775625,672.2035625,687.4726875,577.2205625,776.552,560.4888125,0.0,653.8255625,781.51725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,774.937125,669.1321875,691.3571875,575.46525,781.433625,560.7898125,0.0,655.5623125,776.941625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
