,time,437,459,481,482,503,504,526,527,548,549,570,571,572,593,594,615,616,638,639,660,661,683,684,705,706,727,728,750,751,772,773,794,795,817,818,839,840,862,884,885,906,907,929,951,617,460,796,863,415,550,729,952,505,662,930,595,841,774,528,908,438,707,483,640,819,573,886,752,506,685,618,461,864,797,551,953,730,484,975,416,931,663,596,842,775,529,909,708,439,462,641,820,574,887,753,507,686,619,865,976,798,954,440,552,731,932,485,664,597,843,776,910,530,709,418,642,463,821,575,888,754,508,687,977,620,955,866,799,441,553,732,933
0,0,4.116883754730225,3.5725209712982178,2.9817421436309814,4.590376853942871,2.568207025527954,4.129150390625,3.0751466751098633,4.912773132324219,2.361071825027466,4.789773941040039,2.0792834758758545,4.334661483764648,4.9798479080200195,2.062947988510132,4.997361183166504,1.805733561515808,6.052468299865723,1.4542384147644043,4.952819347381592,1.4836618900299072,5.090529441833496,0.6933215260505676,4.796987056732178,1.2870705127716064,4.7822723388671875,1.3318573236465454,4.9118452072143555,1.1980730295181274,4.516440391540527,1.3106513023376465,4.364589214324951,1.2933766841888428,3.5335373878479004,1.6564120054244995,4.068013668060303,1.4389983415603638,3.637026309967041,2.657377243041992,1.9024196863174438,3.518101453781128,1.5922859907150269,3.0191445350646973,2.4335062503814697,1.9885140657424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.11200475692749,3.5669198036193848,2.9781718254089355,4.586541652679443,0.0,4.1207380294799805,3.066084861755371,4.911330223083496,2.359071969985962,4.786935329437256,2.0788936614990234,4.317806243896484,4.979557037353516,2.0607404708862305,4.997603893280029,1.8059734106063843,6.111233234405518,1.4567296504974365,4.953554630279541,1.4844244718551636,5.094601154327393,0.7138808369636536,4.797496795654297,1.2886004447937012,4.783459186553955,1.3322360515594482,4.919229984283447,1.200549840927124,4.516704082489014,1.3103666305541992,4.364333152770996,0.0,3.5102834701538086,1.6505814790725708,4.067070484161377,1.436947226524353,3.632617235183716,2.646608829498291,1.8967933654785156,3.5157270431518555,1.589355230331421,3.0144901275634766,2.428135871887207,1.9844508171081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.107117652893066,3.5613386631011963,2.9746291637420654,4.582677364349365,0.0,4.112270355224609,3.057138442993164,4.909875392913818,2.3570969104766846,4.784056663513184,2.0785071849823,4.300378799438477,4.9792633056640625,2.0585968494415283,4.997849941253662,1.806210994720459,6.172760009765625,1.4591728448867798,4.95429801940918,1.4851802587509155,5.0987677574157715,0.7337051033973694,4.798009872436523,1.29010808467865,4.784661293029785,1.332612156867981,4.9268975257873535,1.2029403448104858,4.516970157623291,1.3100864887237549,4.364071846008301,0.0,3.4859721660614014,1.6448657512664795,4.066117286682129,1.4349169731140137,3.6281447410583496,2.635819673538208,1.8912092447280884,3.513334035873413,1.5864430665969849,3.0098071098327637,2.422762155532837,1.9803979396820068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.102222919464111,3.5557775497436523,2.971113920211792,4.578784942626953,0.0,4.103747844696045,3.048306941986084,4.9084086418151855,2.3551464080810547,4.7811384201049805,2.078124523162842,4.282361030578613,4.978965759277344,2.0565145015716553,4.9980998039245605,1.8064465522766113,6.236753463745117,1.4615696668624878,4.955048561096191,1.4859291315078735,5.103032112121582,0.7528185248374939,4.798526287078857,1.2915939092636108,4.785878658294678,1.332985520362854,4.934863090515137,1.205249309539795,4.517237663269043,1.3098106384277344,4.363804817199707,0.0,3.4605607986450195,1.6392619609832764,4.065154552459717,1.4329073429107666,3.623608112335205,2.625011682510376,1.885667085647583,3.51092267036438,1.5835492610931396,3.0050954818725586,2.4173848628997803,1.9763556718826294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.097320079803467,3.550236701965332,2.967625617980957,4.574862957000732,0.0,4.0951714515686035,3.0395891666412354,4.906929969787598,2.353219985961914,4.778179168701172,2.077744960784912,4.263733863830566,4.978664398193359,2.054490804672241,4.998353004455566,1.8066799640655518,0.019628316164016724,1.4639214277267456,4.955806732177734,1.4866712093353271,5.107397556304932,0.7712457776069641,4.799046516418457,1.2930585145950317,4.787111282348633,1.333356261253357,4.943142890930176,1.2074806690216064,4.517507076263428,1.3095390796661377,4.363532543182373,0.0,3.4340081214904785,1.6337672472000122,4.064181804656982,1.4309180974960327,3.6190059185028076,2.614187717437744,1.880167007446289,3.5084924697875977,1.5806738138198853,3.0003552436828613,2.4120047092437744,1.972324013710022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.092410564422607,3.5447165966033936,2.9641644954681396,4.5709123611450195,0.0,4.086541652679443,3.030984401702881,4.905438423156738,2.3513171672821045,4.775177955627441,2.077368974685669,4.244481086730957,4.978359699249268,2.052523612976074,4.998610496520996,1.8069112300872803,0.08725893497467041,1.4662292003631592,4.956573009490967,1.4874067306518555,5.111868381500244,0.789011538028717,4.799570560455322,1.2945022583007812,4.788360118865967,1.3337242603302002,4.951756000518799,1.2096384763717651,4.5177788734436035,1.3092716932296753,4.363254547119141,0.0,3.406276226043701,1.6283786296844482,4.063199043273926,1.428948998451233,3.6143367290496826,2.6033501625061035,1.8747087717056274,3.5060431957244873,1.577816367149353,2.9955861568450928,2.4066216945648193,1.9683029651641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.087493419647217,3.539216995239258,2.9607300758361816,4.566932678222656,0.0,4.077859878540039,3.022491693496704,4.903934478759766,2.349437713623047,4.772134304046631,2.076996326446533,4.224585056304932,4.978051662445068,2.0506105422973633,4.998871803283691,1.807140588760376,0.1558830589056015,1.4684942960739136,4.957347393035889,1.4881356954574585,5.116447448730469,0.8061403632164001,4.800098419189453,1.2959256172180176,4.78962516784668,1.334089756011963,4.960721492767334,1.211726427078247,4.518052101135254,1.3090083599090576,4.362970352172852,0.0,3.3773303031921387,1.623093605041504,4.062205791473389,1.426999568939209,3.6095998287200928,2.592501640319824,1.869292140007019,3.503574848175049,1.5749770402908325,2.990788221359253,2.4012362957000732,1.9642927646636963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.082569599151611,3.533738613128662,2.957322359085083,4.562922954559326,0.0,4.069126605987549,3.0141103267669678,4.9024176597595215,2.347580909729004,4.769047737121582,2.076627016067505,4.204029560089111,4.9777398109436035,2.0487492084503174,4.999136924743652,1.8073679208755493,0.22486993670463562,1.4707180261611938,4.9581298828125,1.4888582229614258,5.121139049530029,0.8226566910743713,4.800629615783691,1.297329068183899,4.7909064292907715,1.3344526290893555,4.970059871673584,1.2137478590011597,4.518327713012695,1.3087490797042847,4.362680435180664,0.0,3.3471415042877197,1.61790931224823,4.061202049255371,1.4250696897506714,3.6047935485839844,2.5816447734832764,1.8639169931411743,3.501087188720703,1.5721555948257446,2.985961675643921,2.3958489894866943,1.9602934122085571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.077638626098633,3.5282812118530273,2.9539406299591064,4.5588836669921875,0.0,4.060342788696289,3.0058388710021973,4.900888442993164,2.3457467555999756,4.765916347503662,0.0,4.182799816131592,4.977424144744873,2.046937942504883,4.999406814575195,1.8075932264328003,0.29356855154037476,1.472901463508606,4.958920478820801,1.4895744323730469,5.12594747543335,0.8385844826698303,4.8011651039123535,1.2987130880355835,4.792204856872559,1.3348129987716675,4.979793071746826,1.2157061100006104,4.5186052322387695,1.3084936141967773,4.36238431930542,0.0,3.3156867027282715,1.6128233671188354,4.060188293457031,1.4231590032577515,3.599916696548462,2.570781707763672,1.8585832118988037,3.498579978942871,1.5693519115447998,2.9811060428619385,2.3904595375061035,1.956304907798767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
