,time,1,23,24,45,46,68,90,91,112,113,135,157,158,180,202,203,224,225,247,269,270,292,314,337,359,381,382,404,426,427,448,449,471,493,494,515,516,538,539,560,561,583,605,1576,136,628,472,315,69,606,360,248,517,405,181,584,2,114,450,293,47,562,226,338,495,159,92,383,271,428,540,25,629,204,1577,137,473,316,607,70,361,249,518,585,182,406,115,3,451,294,48,563,227,496,339,160,93,384,272,630,429,541,26,205,652,138,608,474,1578,317,71,362,250,519,586,183,407,116,4,452,295,49,564,228,497,161,340,94,385,653,631,273,542,430,27,206,139,609,475,318,72,251,363,587,520
0,0,4.086203098297119,3.3835785388946533,4.956807613372803,2.747999906539917,4.796061038970947,4.01417875289917,2.2223446369171143,5.32616662979126,1.9715954065322876,5.653881072998047,0.8145340085029602,1.380520224571228,5.705759525299072,0.030261678621172905,0.759413480758667,5.599539279937744,1.0986833572387695,5.956783771514893,0.24968479573726654,0.7239541411399841,5.675286293029785,6.1112284660339355,0.3611711263656616,5.713169097900391,6.256682395935059,0.4840032756328583,5.296280860900879,5.7620930671691895,0.22944001853466034,4.854849338531494,0.680537223815918,5.0579681396484375,6.047393321990967,0.7633214592933655,4.32146692276001,0.9665692448616028,3.9603114128112793,1.66422700881958,3.834616184234619,1.3656744956970215,3.40104341506958,2.638390064239502,1.9931014776229858,4.501771450042725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.080228328704834,3.3777637481689453,4.95436954498291,2.7458856105804443,4.791131496429443,3.989650011062622,2.2224438190460205,5.325976848602295,1.9726577997207642,5.657864093780518,0.8288803100585938,1.3845303058624268,5.70877742767334,0.03789307549595833,0.7654328346252441,5.601821422576904,1.1016454696655273,5.9614739418029785,0.2557016909122467,0.7278481125831604,5.6786980628967285,6.116642951965332,0.36597636342048645,5.717885971069336,6.262625217437744,0.48769858479499817,5.300057888031006,5.769283771514893,0.23529799282550812,4.85729455947876,0.6826117038726807,5.063955307006836,6.062603950500488,0.7650494575500488,4.322885990142822,0.966343879699707,3.9586713314056396,1.6526892185211182,3.833956480026245,1.3623366355895996,3.3977718353271484,2.6312410831451416,1.9877066612243652,4.497889995574951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.074249744415283,3.3719940185546875,4.951913356781006,2.7437922954559326,4.7861433029174805,3.9649605751037598,2.2225420475006104,5.325784206390381,1.9737101793289185,5.661932468414307,0.8431026339530945,1.388500690460205,5.711824893951416,0.04556697607040405,0.7714197635650635,5.6041178703308105,1.1045897006988525,5.966191291809082,0.2617134749889374,0.7317222356796265,5.682127952575684,6.122069358825684,0.37076303362846375,5.722623348236084,6.268556118011475,0.4913704991340637,5.303858757019043,5.776492118835449,0.24110741913318634,4.859758377075195,0.684668779373169,5.07000732421875,6.07766580581665,0.7667511701583862,4.324322700500488,0.9661210179328918,3.956965923309326,1.6414029598236084,3.8332910537719727,1.3590329885482788,3.3944637775421143,2.6240577697753906,1.9823271036148071,4.493995666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.068267822265625,3.366269111633301,4.949439525604248,2.7417194843292236,4.781095027923584,3.9401392936706543,2.2226388454437256,5.325588703155518,1.9747525453567505,5.6660895347595215,0.8571970462799072,1.3924318552017212,5.714901447296143,0.05328287556767464,0.7773741483688354,5.606429576873779,1.1075161695480347,5.970935344696045,0.26771974563598633,0.7355765700340271,5.685576438903809,6.127506256103516,0.37553101778030396,5.727380752563477,6.274475574493408,0.4950191378593445,5.307682514190674,5.783718109130859,0.24686850607395172,4.862239837646484,0.6867086887359619,5.076124668121338,6.092574596405029,0.768427312374115,4.325777053833008,0.9659006595611572,3.9551918506622314,1.6303627490997314,3.8326194286346436,1.3557631969451904,3.3911185264587402,2.616840362548828,1.9769631624221802,4.49008846282959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.062282562255859,3.360588788986206,4.9469475746154785,2.7396669387817383,4.775986194610596,3.9152164459228516,2.2227346897125244,5.325390815734863,1.9757850170135498,5.670337200164795,0.8711597323417664,1.3963241577148438,5.718008041381836,0.06104022264480591,0.7832959294319153,5.608756065368652,1.1104249954223633,5.975706577301025,0.2737201154232025,0.7394110560417175,5.6890435218811035,6.132954120635986,0.3802802264690399,5.7321577072143555,6.280383110046387,0.4986446797847748,5.311530590057373,5.790961265563965,0.25258153676986694,4.864739894866943,0.6887316703796387,5.082308292388916,6.107326030731201,0.7700784206390381,4.327249050140381,0.9656827449798584,3.9533448219299316,1.6195634603500366,3.831941843032837,1.3525267839431763,3.3877358436584473,2.6095898151397705,1.971615195274353,4.486168384552002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.056294918060303,3.354952812194824,4.944437503814697,2.7376344203948975,4.770815849304199,3.8902220726013184,2.222829580307007,5.325189590454102,1.976807951927185,5.674679279327393,0.8849873542785645,1.40017831325531,5.721145153045654,0.0688384547829628,0.7891848087310791,5.61109733581543,1.113316297531128,5.980504989624023,0.2797141671180725,0.7432258725166321,5.692529201507568,6.138411998748779,0.38501060009002686,5.736955165863037,0.003092278027907014,0.5022472739219666,5.315402030944824,5.798220157623291,0.2582467496395111,4.867258071899414,0.690737783908844,5.088558673858643,6.1219162940979,0.7717050313949585,4.328739643096924,0.9654672145843506,3.951420545578003,1.6089997291564941,3.8312582969665527,1.3493233919143677,3.384315013885498,2.6023061275482178,1.9662832021713257,4.482235431671143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.050305366516113,3.3493611812591553,4.941909313201904,2.735621690750122,4.765583515167236,3.865187883377075,2.222923517227173,5.324985980987549,1.9778213500976562,5.6791181564331055,0.8986767530441284,1.4039945602416992,5.7243123054504395,0.07667697966098785,0.7950408458709717,5.613454341888428,1.1161900758743286,5.985330581665039,0.2857015132904053,0.7470210790634155,5.696033477783203,6.143880367279053,0.38972207903862,5.741772174835205,0.008974136784672737,0.505827009677887,5.3192973136901855,5.805494785308838,0.2638643980026245,4.869794845581055,0.6927273869514465,5.094876766204834,6.136342525482178,0.7733078002929688,4.3302483558654785,0.9652541279792786,3.949413776397705,1.5986661911010742,3.830568313598633,1.3461523056030273,3.3808555603027344,2.5949902534484863,1.9609675407409668,4.478289604187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.044313907623291,3.34381365776062,4.939362525939941,2.733628034591675,4.760288238525391,3.8401448726654053,2.2230162620544434,5.324779033660889,1.978825330734253,5.683657169342041,0.9122249484062195,1.407773494720459,5.727510929107666,0.08455517888069153,0.8008638620376587,5.615826606750488,1.119046688079834,5.9901838302612305,0.29168176651000977,0.7507966160774231,5.699556827545166,6.14935827255249,0.3944145441055298,5.746609210968018,0.014842798933386803,0.5093840956687927,5.323216915130615,5.812784671783447,0.2694348096847534,4.872350692749023,0.6947005987167358,5.101263046264648,6.150601387023926,0.7748871445655823,4.3317766189575195,0.965043306350708,3.947319507598877,1.5885576009750366,3.8298721313476562,1.3430134057998657,3.377356767654419,2.5876426696777344,1.9556684494018555,4.474331378936768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.038321018218994,3.3383100032806396,4.936797142028809,2.731653928756714,4.754929065704346,3.815124750137329,2.2231080532073975,5.324569225311279,1.9798201322555542,5.688299655914307,0.9256294369697571,1.4115155935287476,5.730741500854492,0.09247241169214249,0.8066538572311401,5.618214130401611,1.1218860149383545,5.995063781738281,0.29765456914901733,0.7545526623725891,5.703099250793457,6.15484619140625,0.39908793568611145,5.751465797424316,0.0206979401409626,0.5129185914993286,5.327160358428955,5.820087909698486,0.27495819330215454,4.87492561340332,0.696657657623291,5.107717990875244,6.164690017700195,0.776443600654602,4.333323955535889,0.9648348689079285,3.94513201713562,1.5786688327789307,3.829169511795044,1.339906096458435,3.3738181591033936,2.58026385307312,1.9503860473632812,4.470360279083252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
