,time,1058,1103,1125,1170,1192,1237,1282,1304,1349,1036,1215,1148,1327,1081,1260,1193,1126,1305,1014,1059,1238,1372,1171,1104,1350,1283,1037,1216,1149,1328,1082,1261,1194,1127,1306,1060,1373,1239,1172,1105,1351,1284,1217,1038,1150,1329,1083,1262,1195,1128,1307,1374,1061,1240,1173,1106,1352,1285,1218,1039,1151,1330,1084,680,702,747,725,658,703,1129,1062,681,726,1107,704,659,1040,1085,682,1130,1063,660,727,1108,705,638,1086,1041,683,1131,1064,728,661,1109,706
0,0,1.0927283763885498,0.906226396560669,1.0569210052490234,1.0878846645355225,0.7694833874702454,1.3163557052612305,0.7968807220458984,1.1728116273880005,0.7436535954475403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.793445885181427,0.0,0.0,1.0717718601226807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0478302240371704,0.8734553456306458,0.7153871059417725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0876846313476562,0.9149594306945801,1.0470956563949585,1.0959064960479736,0.7628920078277588,1.31571364402771,0.8043668866157532,1.163488745689392,0.7482751607894897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7926647663116455,0.0,0.0,1.0747754573822021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0574662685394287,0.8657461404800415,0.7161852121353149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.0824581384658813,0.9237909317016602,1.0373458862304688,1.1038650274276733,0.7563600540161133,1.3144557476043701,0.8119404911994934,1.1541223526000977,0.7528839707374573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917828559875488,0.0,0.0,1.0775493383407593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0671613216400146,0.8581008911132812,0.7169083952903748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.0770595073699951,0.9327214956283569,1.0276738405227661,1.111750602722168,0.7498874664306641,1.3125923871994019,0.8196024298667908,1.1447231769561768,0.7574778199195862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908010482788086,0.0,0.0,1.0800868272781372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769124031066895,0.8505203127861023,0.7175559401512146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.0714991092681885,0.9417517185211182,1.0180809497833252,1.1195522546768188,0.7434742450714111,1.3101389408111572,0.8273536562919617,1.1353012323379517,0.7620545029640198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897204160690308,0.0,0.0,1.0823819637298584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0867156982421875,0.8430048823356628,0.7181273102760315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.0657869577407837,0.950882077217102,1.0085686445236206,1.1272590160369873,0.7371202111244202,1.3071143627166748,0.8351950645446777,1.1258656978607178,0.7666117548942566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885419726371765,0.0,0.0,1.0844290256500244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096567153930664,0.8355551362037659,0.718622088432312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.0599329471588135,0.9601130485534668,0.9991381764411926,1.1348588466644287,0.7308252453804016,1.3035414218902588,0.8431275486946106,1.1164246797561646,0.7711472511291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872670292854309,0.0,0.0,1.0862230062484741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1064625978469849,0.82817143201828,0.7190398573875427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.053946852684021,0.9694451093673706,0.9897906184196472,1.1423391103744507,0.7245892286300659,1.2994458675384521,0.8511520028114319,1.106986165046692,0.7756586074829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785896897315979,0.0,0.0,1.087759256362915,0.0,0.0,0.7011520862579346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1163970232009888,0.820854127407074,0.7193801999092102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.0478380918502808,0.9788786172866821,0.9805269837379456,1.1496868133544922,0.7184118032455444,1.2948552370071411,0.8592693209648132,1.0975570678710938,0.7801432609558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7844328880310059,0.0,0.0,1.089034080505371,0.0,0.0,0.7071756720542908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126365065574646,0.8136033415794373,0.7196428775787354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
