,time,665,710,732,777,844,889,911,956,978,822,643,755,934,1001,688,867,800,979,733,912,666,845,778,957,711,890,823,756,935,1002,689,868,801,980,734,913,667,846,779,958,712,891,824,757,936,1003,690,869,802,981,735,914,847,668,780,959,713,892,1026,825,758,1004,937,691,870,265,287,332,310,288,355,736,333,669,266,714,311,759,692,356,289,737,334,670,267,715,312,760,357,693,290,738,335,716,313,783,380,761,71,1040,1085,49,1063,27,1041,72,1086,50,1064,28,1042,73,1087,51,1065,96,1110,29,74,1043,1088,52,1066,973,1018,996,1019,997,1020,998,1021,97,75,65,87,536,558,581,43,88,559,66,537,44,604,582,89,22,560,67,605,45,538,583,90,23,561,68,606,46,539,584,91
0,0,719.0404375,627.756125,691.32325,596.915125,623.4625625,673.9994375,660.221625,607.3568125,818.3386875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.39275,0.0,0.0,742.5723125,0.0,0.0,726.3416875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.3879375,814.187875,640.9304375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.5146875,693.543,732.664,621.83525,0.0,790.1438125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.5895625,792.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.9583125,684.2291875,696.5406875,680.5995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,721.6964375,624.664375,695.47,595.8985625,625.041,670.4231875,663.95325,605.3796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.8096875,0.0,0.0,742.8483125,0.0,0.0,721.890875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.5699375,0.0,641.6181875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.23625,696.693375,730.5010625,625.1203125,0.0,786.7281875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.163125,788.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.5835,686.7213125,693.653125,684.6936875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,724.4104375,621.6358125,699.6618125,594.9620625,626.693,666.9006875,667.7369375,603.4771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.294625,0.0,0.0,743.18925,0.0,0.0,717.480375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.8200625,0.0,642.380875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.031625,699.899625,728.3984375,628.466,0.0,783.35975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8006875,784.19475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.251,689.2749375,690.823875,688.8345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,727.181625,618.6714375,703.897875,594.1059375,628.4179375,663.4328125,671.571875,601.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.84675,0.0,0.0,743.5950625,0.0,0.0,713.110875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.138625,0.0,643.218125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9008125,703.1609375,726.3565625,631.8715,0.0,780.039125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.502125,779.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.9615625,691.8895,688.0536875,693.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,730.0095,615.7720625,708.1773125,593.3305625,630.21525,660.0204375,675.457125,599.898875,0.0,818.65675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.4653125,0.0,0.0,744.0656875,0.0,0.0,708.78325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.525875,0.0,644.12975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.843875,706.4765,724.376,635.3356875,0.0,776.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.2671875,775.5718125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.7159375,694.5641875,685.3433125,697.252375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,732.8933125,612.93875,712.4994375,592.63625,632.08425,656.664375,679.3918125,598.2245,0.0,814.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.1494375,0.0,0.0,744.6009375,0.0,0.0,704.49825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.9818125,0.0,645.1154375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.8608125,709.845625,722.4573125,638.8576875,0.0,773.5439375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0956875,771.3188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.5149375,697.298375,682.693375,701.527875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,735.8324375,610.172375,716.8634375,592.0233125,634.0244375,653.3655,683.375125,596.6274375,0.0,809.470875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.898375,0.0,0.0,745.2006875,0.0,0.0,700.256625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.5068125,0.0,646.1748125,816.51475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.9516875,713.2675,720.600875,642.436625,0.0,770.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9875,767.1056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.3594375,700.0913125,680.1046875,705.846625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,738.82625,607.4738125,721.2685,591.4919375,636.035,650.1246875,687.406125,595.1083125,0.0,804.928875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.71125,0.0,0.0,745.8648125,0.0,0.0,696.05925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.1008125,0.0,647.3075,811.4345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.1164375,716.741375,718.80725,646.071375,0.0,767.2474375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.9423125,762.933125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.2503125,702.942375,677.5779375,710.207875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,741.8739375,604.844,725.714,591.042375,638.115375,646.942875,691.4840625,593.6678125,0.0,800.421625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5871875,0.0,0.0,746.593125,0.0,0.0,691.9068125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.7640625,0.0,648.513125,806.3825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.3549375,720.2665,717.0769375,649.761125,0.0,764.17525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.9599375,758.80175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.1883125,705.8508125,675.11375,714.6108125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
