,time,15,16,38,60,82,83,1143,1144,1165,1166,1187,1188,1210,1211,1232,1233,1255,1256,1277,1278,1299,1300,1322,1323,1344,1345,1366,1367,1389,1390,1411,1412,1434,1456,1457,1478,1479,1501,1502,1523,1524,1545,1546,1568,1569,105,1435,1189,61,1368,1301,1547,1480,39,1234,1413,1122,1167,1346,1525,1279,17,1458,1212,1391,106,1324,84,1570,1503,1145,1257,1436,62,1190,1369,1548,1302,1481,40,1235,1414,1123,1347,1168,1526,18,1280,1459,1213,107,1392,85,1325,1571,1504,1258,1146,1437,63,1191,1370,1549,1303,1482,41,1236,1415,1348,1169,1527,1124,19,1281,1460,108,1214,1393,86,1326,1572,1505,1259,1147,64,1438,1192,1371,1550,1304,42
0,0,1.621820092201233,3.4168412685394287,2.748689651489258,2.1292271614074707,1.7636281251907349,2.933314561843872,3.852079153060913,4.634481430053711,3.339132308959961,4.30774450302124,2.8761284351348877,3.63504695892334,2.79508638381958,4.786208152770996,2.340867280960083,4.494651794433594,2.9860591888427734,4.980949401855469,2.0704143047332764,4.9412312507629395,1.863214135169983,4.949405670166016,1.5690666437149048,4.971841335296631,1.5841926336288452,5.01279354095459,1.5464370250701904,5.602192401885986,1.2352097034454346,4.856247425079346,1.3637031316757202,4.916755676269531,0.17856740951538086,1.2555866241455078,4.582852363586426,1.2996084690093994,4.441214084625244,1.6728850603103638,4.31030797958374,1.4215929508209229,4.070187091827393,1.338745355606079,3.348928213119507,2.061479330062866,3.832404136657715,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1,1,1.61831533908844,3.4131217002868652,2.7420454025268555,2.123833179473877,1.7601884603500366,2.929910898208618,3.847418785095215,4.631358623504639,3.3350088596343994,4.302261829376221,2.873729944229126,3.626415729522705,2.7906265258789062,4.783631801605225,2.3396120071411133,4.487536430358887,2.967805862426758,4.980313301086426,2.0693674087524414,4.940369606018066,1.8632749319076538,4.948334217071533,1.5736418962478638,4.972066879272461,1.585179090499878,5.014052391052246,1.5469218492507935,5.623497486114502,1.239331841468811,4.857024192810059,1.364551305770874,4.919601917266846,0.22143152356147766,1.2566063404083252,4.5834126472473145,1.2996084690093994,4.4414472579956055,1.6611500978469849,4.310143947601318,1.4196279048919678,4.068706035614014,1.3376609086990356,3.338249444961548,2.052388906478882,3.8310513496398926,2.4875283241271973,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2,2,1.614841103553772,3.409367561340332,2.735375165939331,2.118454694747925,1.7567631006240845,2.9264919757843018,3.842763662338257,4.628218650817871,3.330906391143799,4.296749591827393,2.871347427368164,3.617806911468506,2.7862184047698975,4.781031131744385,2.3383686542510986,4.480304718017578,2.9500064849853516,4.979671955108643,2.06833815574646,4.9394965171813965,1.8633357286453247,4.9472174644470215,1.5780423879623413,4.972294330596924,1.586153507232666,5.015329837799072,1.547403335571289,5.645656585693359,1.2433626651763916,4.857808589935303,1.3653908967971802,4.922504425048828,0.262958288192749,1.2576085329055786,4.583978652954102,1.2996089458465576,4.441685676574707,1.6499719619750977,4.309978008270264,1.4176912307739258,4.067203998565674,1.3365857601165771,3.327378988265991,2.0433948040008545,3.8296875953674316,2.483571767807007,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
3,3,1.6113970279693604,3.405578136444092,2.7286789417266846,2.1130919456481934,-99.0,2.9230573177337646,3.83811354637146,4.625061511993408,3.3268251419067383,4.291207790374756,2.868980884552002,3.609221935272217,2.7818613052368164,4.77840518951416,2.337136745452881,4.472954273223877,2.932655096054077,4.979024887084961,2.0673258304595947,4.938610553741455,1.863396406173706,4.946053504943848,1.5822778940200806,4.972522735595703,1.587116003036499,5.016626834869385,-99.0,5.668698787689209,1.2473050355911255,4.85860013961792,1.3662221431732178,4.925464153289795,0.30307382345199585,1.2585939168930054,4.5845513343811035,1.2996100187301636,4.441929817199707,1.6393146514892578,4.309810638427734,1.4157822132110596,4.065680980682373,1.335519790649414,3.316314697265625,2.034496784210205,3.828312635421753,2.4796085357666016,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
4,4,1.607982873916626,3.4017534255981445,2.7219576835632324,2.1077451705932617,-99.0,2.919607639312744,3.8334686756134033,4.621887683868408,3.3227651119232178,4.2856364250183105,2.8666303157806396,3.600661516189575,2.777554512023926,4.775753974914551,2.33591628074646,4.465483665466309,2.915745496749878,4.978372097015381,2.0663299560546875,4.937712669372559,1.8634569644927979,4.944838523864746,1.5863574743270874,4.972753047943115,1.5880669355392456,5.017943859100342,-99.0,5.692652702331543,1.251161813735962,4.859399318695068,1.3670451641082764,4.928483009338379,0.3417271673679352,1.2595628499984741,4.585129737854004,1.2996115684509277,4.442180633544922,1.6291450262069702,4.309640884399414,1.41390061378479,4.064136028289795,1.3344627618789673,3.3050537109375,2.0256948471069336,3.8269262313842773,2.4756388664245605,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
5,5,1.6045982837677002,3.397892951965332,2.7152116298675537,2.102414608001709,-99.0,2.916142225265503,3.828829765319824,4.618696212768555,3.318725824356079,4.280035495758057,2.864295244216919,3.5921270847320557,2.7732973098754883,4.773077011108398,2.334707021713257,4.457890033721924,2.8992700576782227,4.9777140617370605,2.0653505325317383,4.936801433563232,1.8635176420211792,4.943569183349609,1.5902894735336304,4.972984313964844,1.5890064239501953,5.019280910491943,-99.0,5.717545032501221,1.254935622215271,4.86020565032959,1.3678600788116455,4.931563377380371,0.3788883686065674,1.2605156898498535,4.585715293884277,1.2996137142181396,4.442437171936035,1.6194324493408203,4.309469699859619,1.4120455980300903,4.062569618225098,1.3334147930145264,3.2935941219329834,2.016988515853882,3.825528383255005,2.471662759780884,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
6,6,1.6012428998947144,3.393996000289917,2.7084412574768066,2.0971004962921143,-99.0,2.912661552429199,3.8241963386535645,4.615488052368164,3.3147077560424805,4.274405479431152,2.861975908279419,3.5836198329925537,2.7690889835357666,4.770373821258545,2.3335089683532715,4.450172424316406,2.883220911026001,4.977050304412842,2.0643868446350098,4.935876846313477,1.8635780811309814,4.9422430992126465,1.594081997871399,4.973217487335205,1.5899345874786377,5.020639419555664,-99.0,5.743399143218994,1.2586292028427124,4.861019611358643,1.3686671257019043,4.934706211090088,0.4145462214946747,1.2614530324935913,4.586306571960449,1.2996164560317993,4.4427008628845215,1.6101487874984741,4.309296607971191,1.4102166891098022,4.060980319976807,1.3323755264282227,3.281933546066284,2.00837779045105,3.8241188526153564,2.4676802158355713,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
7,7,1.597916603088379,3.3900628089904785,2.7016468048095703,2.0918030738830566,-99.0,2.909165143966675,3.8195691108703613,4.61226224899292,3.3107104301452637,4.2687458992004395,2.8596720695495605,3.5751407146453857,2.7649290561676025,4.76764440536499,2.332322120666504,4.442327499389648,2.8675901889801025,4.976380348205566,2.0634384155273438,4.934939384460449,1.8636385202407837,4.940855026245117,1.5977421998977661,4.973452568054199,1.590851902961731,5.022018909454346,-99.0,5.770236015319824,1.2622449398040771,4.861841678619385,1.3694663047790527,4.9379143714904785,0.4487054944038391,1.2623752355575562,4.586905002593994,1.2996196746826172,4.442971229553223,1.6012678146362305,4.309121131896973,1.4084134101867676,4.059368133544922,1.3313449621200562,3.2700700759887695,1.9998624324798584,3.822697639465332,2.4636917114257812,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
8,8,1.5946189165115356,3.3860924243927,2.694829225540161,2.086522340774536,-99.0,2.905653476715088,3.8149478435516357,4.6090192794799805,3.306734085083008,4.263057708740234,2.8573832511901855,3.5666909217834473,2.7608165740966797,4.764888286590576,2.331145763397217,4.434353828430176,2.8523690700531006,4.975705146789551,2.0625054836273193,4.933988094329834,1.863698959350586,4.939402103424072,1.6012768745422363,4.97368860244751,1.591758370399475,5.023420333862305,-99.0,5.798072338104248,1.2657852172851562,4.862671375274658,1.3702577352523804,4.941189289093018,0.48138463497161865,1.2632825374603271,4.587510585784912,1.2996233701705933,4.443249702453613,1.5927654504776,4.308944225311279,1.4066352844238281,4.057733058929443,1.3303229808807373,3.2580015659332275,1.9914419651031494,3.8212645053863525,2.4596970081329346,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
