,time,365,410,432,477,499,544,611,656,678,723,589,701,768,522,455,634,388,746,679,567,500,433,612,724,545,657,478,366,411,702,590,769,523,456,635,389,747,680,568,501,434,613,725,546,658,479,412,703,591,748,524,457,636,726,390,569,681,502,435,614,704,547,480,659,771,413,749,682,592,525,458,32,77,10,55,1563,436,33,503,481,78,414,11,459,56,437,504,34,101,482,79,415,12,460,57,505,438,35,102,483,80,13,416,461,852,1368,830,1346,808,1324,875,853,1369,831,1347,876,1392,809,1325,854,1370,832,1348,877,1393,810,1326,855,1371,833,1349,740,1391,718,763,741,786,764,742,787,765,1416,1394,743,1372,788,258,303,325,1362,1407,281,1385,326,1408,1363,304,1386,1364,282,349,327,1409,1342,305,1387,1365,350,283,328,1410,1343,306,1388,351
0,0,0.7567455172538757,0.7134556770324707,1.3481054306030273,0.8381847143173218,0.8005542755126953,0.8114402890205383,0.8383355140686035,0.8960221409797668,0.8762403726577759,1.2477822303771973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0975594520568848,0.0,0.0,0.0,0.834693431854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5307551622390747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0214375257492065,1.0469980239868164,0.0,0.0,0.0,0.0,0.0,0.0,0.8108786940574646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.307687520980835,0.8551900386810303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7429576516151428,0.9196820259094238,0.8256469368934631,0.9707040190696716,0.7505443096160889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7566433548927307,0.7197171449661255,1.3357367515563965,0.8446112871170044,0.7955571413040161,0.813230037689209,0.8355733156204224,0.9022442698478699,0.8685235381126404,1.2554352283477783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.088903784751892,0.0,0.0,0.0,0.8401839733123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210801362991333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0204871892929077,1.0472956895828247,0.0,0.0,0.0,0.0,0.0,0.0,0.8185909986495972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120664358139038,0.8518293499946594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415191531181335,0.9286152124404907,0.8211014270782471,0.9689655303955078,0.7566402554512024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7564504146575928,0.7260426878929138,1.3234162330627441,0.851055920124054,0.7905438542366028,0.8149221539497375,0.8327210545539856,0.9084462523460388,0.8608713150024414,1.2628247737884521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0802257061004639,0.0,0.0,0.0,0.8456535935401917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5101028680801392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0193232297897339,1.0473544597625732,0.0,0.0,0.0,0.0,0.0,0.0,0.8263933658599854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3158937692642212,0.8483800888061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400034070014954,0.9376473426818848,0.8165128231048584,0.9670521020889282,0.7627778053283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7561669945716858,0.7324327826499939,1.3111494779586792,0.8575162887573242,0.7855169773101807,0.8165148496627808,0.8297815918922424,0.9146239161491394,0.8532843589782715,1.269923210144043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0715328454971313,0.0,0.0,0.0,0.8510989546775818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4984232187271118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179482698440552,1.0471742153167725,0.0,0.0,0.0,0.0,0.0,0.0,0.8342868089675903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319139838218689,0.8448458313941956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7384116053581238,0.9467787742614746,0.8118842244148254,0.9649670124053955,0.7689563035964966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7557932734489441,0.7388878464698792,1.298940896987915,0.8639898300170898,0.780478835105896,0.8180064558982849,0.8267579078674316,0.9207730293273926,0.8457632064819336,1.276701807975769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0628323554992676,0.0,0.0,0.0,0.8565166592597961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863431453704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0163650512695312,1.0467554330825806,0.0,0.0,0.0,0.0,0.0,0.0,0.8422721028327942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3217780590057373,0.841230034828186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7367451786994934,0.9560099840164185,0.8072189092636108,0.9627136588096619,0.7751748561859131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7553296685218811,0.7454083561897278,1.286794900894165,0.870474100112915,0.7754318118095398,0.8193954825401306,0.8236528038978577,0.9268890023231506,0.8383082151412964,1.2831302881240845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0541307926177979,0.0,0.0,0.0,0.8619030117988586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4740240573883057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0145766735076904,1.046099066734314,0.0,0.0,0.0,0.0,0.0,0.0,0.8503501415252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3237857818603516,0.8375361561775208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350054979324341,0.9653411507606506,0.8025199174880981,0.9602957963943481,0.7814327478408813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7547765374183655,0.7519945502281189,1.2747153043746948,0.8769662380218506,0.7703781127929688,0.8206803202629089,0.8204692006111145,0.9329671859741211,0.8309198617935181,1.2891775369644165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0454344749450684,0.0,0.0,0.0,0.8672544360160828,0.0,0.0,0.7011261582374573,0.0,0.0,0.0,0.0,0.0,1.4615589380264282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125868320465088,1.0452066659927368,0.0,0.0,0.0,0.0,0.0,0.0,0.8585216999053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3251450061798096,0.833767831325531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7331939935684204,0.9747726917266846,0.7977901697158813,0.9577174782752991,0.7877288460731506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.7541344165802002,0.7586469650268555,1.2627054452896118,0.8834632635116577,0.7653198838233948,0.82185959815979,0.8172100186347961,0.9390026330947876,0.8235982656478882,1.2948116064071655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036749005317688,0.0,0.0,0.0,0.8725669384002686,0.0,0.0,0.7058163285255432,0.0,0.0,0.0,0.0,0.0,1.4490050077438354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103992223739624,1.0440802574157715,0.0,0.0,0.0,0.0,0.0,0.0,0.8667877316474915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258434534072876,0.8299283981323242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313121557235718,0.9843046069145203,0.7930325865745544,0.9549826979637146,0.7940622568130493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7534039616584778,0.7653658390045166,1.250768780708313,0.8899621367454529,0.7602590918540955,0.8229320049285889,0.8138782382011414,0.9449902772903442,0.8163436651229858,1.3000004291534424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0280797481536865,0.0,0.0,0.0,0.8778365850448608,0.0,0.0,0.7105116248130798,0.0,0.0,0.0,0.0,0.0,1.436400055885315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008018136024475,1.042722463607788,0.0,0.0,0.0,0.0,0.0,0.0,0.8751488327980042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258745670318604,0.8260213732719421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293614745140076,0.9939371347427368,0.7882499098777771,0.9520958065986633,0.8004318475723267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
