,time,169,191,213,214,236,258,259,280,281,303,325,326,347,348,370,392,1273,1295,1317,1318,1339,1340,1362,1384,1385,1406,1407,1429,1430,1451,1452,1408,1363,304,393,1475,371,1296,1386,237,192,1341,1453,349,282,1364,1431,327,1319,215,260,1274,1409,1342,170,394,305,1498,1476,372,1297,1387,238,1320,1454,193,350,283,1365,1432,328,1298,216,261,395,1499,1410,1275,1343,417,306,171,1477,373,1388,1276,1455,239,351,1321,194,284,1366,1433,329,1299,396,1500,217,262,374,1411,1344,307,1478,352,172
0,0,5.435242176055908,5.852708339691162,0.09528951346874237,4.981277942657471,5.343240737915039,6.253594875335693,4.4250993728637695,0.6152464747428894,4.3551435470581055,3.2952587604522705,1.304613471031189,3.610988140106201,1.2261852025985718,2.972090244293213,2.198263168334961,1.765086054801941,4.52580451965332,4.086881637573242,3.2912654876708984,5.07112979888916,2.6495883464813232,5.008515357971191,2.6166164875030518,1.8960837125778198,5.683907508850098,1.8410788774490356,0.04538809135556221,0.9313167333602905,6.1938629150390625,1.2910327911376953,0.43053844571113586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,5.439028739929199,5.857790946960449,0.09920691698789597,4.984776496887207,5.3505167961120605,6.261107921600342,4.426969528198242,0.6164954900741577,4.358593940734863,3.23142671585083,1.2993658781051636,3.609687566757202,1.2236772775650024,2.9665794372558594,2.191936492919922,1.7610958814620972,4.521759033203125,4.080386161804199,3.2857542037963867,5.068657398223877,2.6483917236328125,5.003373146057129,2.5896570682525635,1.8996614217758179,5.685283184051514,1.842975378036499,0.05292428657412529,0.9384097456932068,6.197800636291504,1.294492483139038,0.43556562066078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,5.442826271057129,5.8628692626953125,0.10310137271881104,4.988295078277588,5.357823848724365,6.268533229827881,4.428854465484619,0.617730975151062,4.3620991706848145,3.1554977893829346,1.2942007780075073,3.6083734035491943,1.2211891412734985,2.96101450920105,2.185610055923462,1.7571184635162354,4.5177001953125,4.0738911628723145,3.2802987098693848,5.066164493560791,2.647207736968994,4.99814510345459,2.568007707595825,1.9031848907470703,5.686674118041992,1.8448573350906372,0.060544274747371674,0.9454726576805115,6.201760768890381,1.2979329824447632,0.44059646129608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,5.446634292602539,5.867942810058594,0.10697297751903534,4.991833686828613,5.365161418914795,6.275871753692627,4.430753707885742,0.6189531087875366,4.365661144256592,3.064850330352783,1.2891165018081665,3.6070454120635986,1.2187206745147705,2.955394983291626,2.1792843341827393,1.7531535625457764,4.513628005981445,4.067397117614746,3.2748987674713135,5.063651084899902,2.64603590965271,4.992828845977783,2.550257682800293,1.906655192375183,5.688080310821533,1.8467251062393188,0.06824859976768494,0.9525050520896912,6.205743789672852,1.3013544082641602,0.4456307291984558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5.450453281402588,5.873011589050293,0.11082183569669724,4.995391845703125,5.372528553009033,6.2831244468688965,4.4326677322387695,0.6201620697975159,4.369280815124512,2.9567480087280273,1.2841113805770874,3.605703592300415,1.2162716388702393,2.949720859527588,2.172960042953491,1.7492014169692993,4.509542942047119,4.060904026031494,3.2695536613464355,5.061117172241211,2.644876003265381,4.987422466278076,2.5354511737823486,1.9100736379623413,5.689502716064453,1.8485788106918335,0.07603778690099716,0.9595063924789429,6.209749221801758,1.3047568798065186,0.45066821575164795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,5.454282760620117,5.878075122833252,0.11464804410934448,4.9989705085754395,5.379924774169922,0.007106761448085308,4.434597492218018,0.6213581562042236,4.372959613800049,2.828972101211548,1.2791838645935059,3.6043474674224854,1.2138419151306152,2.943991184234619,2.166637659072876,1.7452621459960938,4.5054450035095215,4.054413318634033,3.2642629146575928,5.058562278747559,2.6437277793884277,4.981924533843994,2.522918462753296,1.9134410619735718,5.690940856933594,1.8504186868667603,0.08391233533620834,0.9664762616157532,6.213778018951416,1.3081403970718384,0.45570865273475647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,5.458122730255127,5.8831329345703125,0.11845170706510544,5.002569198608398,5.387349605560303,0.014189801178872585,4.43654203414917,0.6225415468215942,4.3766984939575195,2.681002616882324,1.2743324041366577,3.6029770374298096,1.2114311456680298,2.9382059574127197,2.1603176593780518,1.7413356304168701,4.501334190368652,4.047924995422363,3.259026050567627,5.055986404418945,2.6425914764404297,4.976332664489746,2.5121777057647705,1.9167587757110596,5.692395210266113,1.8522446155548096,0.0918726921081543,0.9734142422676086,6.21782922744751,1.3115051984786987,0.46075183153152466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,5.461973667144775,5.888185024261475,0.12223294377326965,5.00618839263916,5.394802093505859,0.021189270541071892,4.438502311706543,0.6237124800682068,4.380499362945557,2.5155811309814453,1.2695554494857788,3.6015918254852295,1.209039330482483,2.9323647022247314,2.1540005207061768,1.7374221086502075,4.497210502624512,4.041439056396484,3.253842353820801,5.053389072418213,2.6414666175842285,4.970644950866699,2.502873182296753,1.920027732849121,5.69386625289917,1.85405695438385,0.09991930425167084,0.9803198575973511,6.2219038009643555,1.3148512840270996,0.465797483921051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,5.465835094451904,5.893231391906738,0.1259918510913849,5.009827613830566,5.402281761169434,0.028105998411774635,4.4404778480529785,0.6248710751533508,4.384364128112793,2.33970308303833,1.2648515701293945,3.600191831588745,1.2066662311553955,2.926466464996338,2.14768648147583,1.7335214614868164,4.493074417114258,4.034957408905029,3.248711347579956,5.050770282745361,2.640352964401245,4.9648590087890625,2.494737148284912,1.9232488870620728,5.695353984832764,1.855855941772461,0.1080525666475296,0.9871928095817566,6.226001262664795,1.3181787729263306,0.47084543108940125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
