,time,410,432,477,499,544,589,611,656,678,723,522,701,455,634,567,388,500,679,433,612,746,545,478,657,724,411,590,523,702,456,635,568,389,501,680,434,747,613,546,479,725,658,412,591,524,703,457,636,569,502,390,681,435,726,614,547,480,704,659,413,592,525,682,458,637,32,54,1562,10,77,55,503,1563,436,33,481,11,459,78,526,56,504,1564,437,34,482,79,12,460,527,57,505,35,483,80,506,13,461,852,1368,830,1346,808,1324,853,1369,831,1347,809,876,1325,1392,854,1370,832,1348,877,1393,810,1326,855,1371,833,1349
0,0,0.8577461242675781,0.9395558834075928,1.2327260971069336,0.7500367760658264,1.1469447612762451,0.80810546875,1.0344988107681274,1.1449576616287231,0.8413754105567932,0.8711944222450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510169148445129,0.0,0.0,0.7928529977798462,0.0,0.0,0.0,1.09395170211792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081119179725647,0.6985939145088196,0.7783573865890503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416913390159607,0.9677049517631531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.8635960817337036,0.9312353730201721,1.2436479330062866,0.7434708476066589,1.1449437141418457,0.8148903846740723,1.0260357856750488,1.1561323404312134,0.8337528705596924,0.8732598423957825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458879947662354,0.0,0.0,0.7893122434616089,0.0,0.0,0.0,1.1044938564300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905786752700806,0.0,0.7741193175315857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396824836730957,0.9666462540626526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.8694295287132263,0.9229754209518433,1.2545684576034546,0.7369707226753235,1.142636775970459,0.8217234015464783,1.0175853967666626,1.1674023866653442,0.8262068033218384,0.8752038478851318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407649159431458,0.0,0.0,0.7857151627540588,0.0,0.0,0.0,1.1151198148727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1000615358352661,0.0,0.7698469758033752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375205039978027,0.9654075503349304,0.7029571533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.8752429485321045,0.9147773385047913,1.2654764652252197,0.7305359840393066,1.1400309801101685,0.8286035656929016,1.0091524124145508,1.1787668466567993,0.8187369704246521,0.8770240545272827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7356492877006531,0.0,0.0,0.7820644974708557,0.0,0.0,0.0,1.1258275508880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1095620393753052,0.0,0.7655429244041443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352086782455444,0.9639909863471985,0.7093673348426819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.8810325860977173,0.9066425561904907,1.2763590812683105,0.7241661548614502,1.1371344327926636,0.8355299234390259,1.0007413625717163,1.1902241706848145,0.8113430738449097,0.8787180781364441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305426597595215,0.0,0.0,0.7783629298210144,0.0,0.0,0.0,1.1366147994995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1190736293792725,0.0,0.7612096071243286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327504634857178,0.9623990654945374,0.7158522009849548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.8867946863174438,0.8985722064971924,1.287202000617981,0.717860758304596,1.133955717086792,0.8425013422966003,0.9923564791679382,1.201772928237915,0.804024875164032,0.880283772945404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254466414451599,0.0,0.0,0.774613082408905,0.0,0.0,0.0,1.1474788188934326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.128589153289795,0.0,0.7568495869636536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301494359970093,0.9606344699859619,0.7224128246307373,0.7009010314941406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.8925251960754395,0.8905672430992126,1.2979886531829834,0.7116193771362305,1.1305041313171387,0.8495165109634399,0.9840013980865479,1.213411569595337,0.7967820167541504,0.8817190527915955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203626036643982,0.0,0.0,0.7708175182342529,0.0,0.0,0.0,1.1584166288375854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1381008625030518,0.0,0.7524651885032654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9274093508720398,0.9587002396583557,0.7290502190589905,0.7073174715042114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.8982199430465698,0.8826285600662231,1.3087003231048584,0.7054414749145508,1.1267892122268677,0.8565741181373596,0.9756798148155212,1.2251384258270264,0.7896140217781067,0.8830220699310303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152919173240662,0.0,0.0,0.7669787406921387,0.0,0.0,0.0,1.1694252490997314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.147600531578064,0.0,0.7480587363243103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9245340824127197,0.9565996527671814,0.735765278339386,0.7138087153434753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.9038746953010559,0.8747569918632507,1.3193154335021973,0.6993265151977539,1.1228210926055908,0.86367267370224,0.9673949480056763,1.2369515895843506,0.7825205326080322,0.88419109582901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7102357745170593,0.0,0.0,0.7630993723869324,0.0,0.0,0.0,1.1805009841918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570788621902466,0.0,0.743632435798645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921527624130249,0.9543361067771912,0.7425591945648193,0.7203758358955383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
