,time,1255,1300,1322,1367,1434,1479,1501,1546,1568,1233,1412,1524,1345,1278,1457,1390,1211,1502,1569,1323,1256,1435,1368,1547,1301,1480,1234,1413,1525,1346,1279,1458,17,1391,1212,1570,1503,1324,1257,1436,1548,1369,1302,1481,1235,1414,1526,1347,18,1280,1459,1392,1571,1504,1325,1213,1258,1437,1549,1370,1303,1482,1236,1415,1527,1348,19,1281,877,899,944,922,900,967,1326,945,1259,878,1304,923,1282,901,946,1349,1327,924,1260,879,1305,902,1283,1350,947,880,1328,925,1261,858,1306,903,55,100,616,594,78,639,617,56,101,595,662,79,640,618,57,102,663,80,596,641,619,58,125,103,664,81,642,10,1563,1541,11,1564,34,12,1565,35,13,1566,620,36,665
0,0,2.8678672313690186,5.308244705200195,1.1279191970825195,5.854865550994873,0.07070638239383698,4.791504859924316,1.0834710597991943,3.457050323486328,1.8339391946792603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7154189944267273,0.0,0.0,0.0,0.0,2.6879184246063232,0.0,5.105355262756348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.669191837310791,2.38724684715271,0.07952921092510223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4564573764801025,0.06614171713590622,0.1417904645204544,0.0,0.0,1.6424639225006104,4.102056503295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8273916244506836,5.182412624359131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2.8353970050811768,5.313143730163574,1.1395411491394043,5.8710527420043945,0.09275420755147934,4.797163009643555,1.0867923498153687,3.4432127475738525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7192417979240417,0.0,0.0,0.0,0.0,2.6705713272094727,0.0,5.118326187133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65915584564209,2.3838610649108887,0.09437187761068344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4349026679992676,0.07512911409139633,0.17733760178089142,0.0,0.0,1.6259115934371948,4.106215953826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8347220420837402,5.16965389251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,2.8047542572021484,5.3181962966918945,1.1508266925811768,5.887523174285889,0.11457725614309311,4.802988529205322,1.0899602174758911,3.428973913192749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229556441307068,0.0,0.0,0.0,0.0,2.6530654430389404,0.0,5.131541728973389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.648905277252197,2.380615234375,0.10941825062036514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.413938283920288,0.08425293862819672,0.209270179271698,0.0,0.0,1.6097084283828735,4.110488414764404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8419088125228882,5.15621280670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,2.7758424282073975,5.323408603668213,1.161787509918213,5.904274940490723,0.136158749461174,4.808988571166992,1.0929851531982422,3.4143226146698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265650033950806,0.0,0.0,0.0,0.0,2.6354095935821533,0.0,5.145003318786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.638435363769531,2.3775007724761963,0.1246657520532608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3935580253601074,0.0935148224234581,0.23805750906467438,0.0,0.0,1.5938515663146973,4.114878177642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8489553928375244,5.142038345336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,2.748563766479492,5.328789234161377,1.1724351644515991,5.9213056564331055,0.15748311579227448,4.815171718597412,1.095876932144165,3.399247169494629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300743460655212,0.0,0.0,0.0,0.0,2.6176130771636963,0.0,5.158713340759277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62774133682251,2.3745100498199463,0.1401113122701645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3737542629241943,0.10291635990142822,0.2641018331050873,0.0,0.0,1.5783377885818481,4.119390964508057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8558651208877563,5.1270751953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,2.7228217124938965,5.334345817565918,1.1827806234359741,5.938612937927246,0.17853610217571259,4.821545124053955,1.0986440181732178,3.3837366104125977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334876656532288,0.0,0.0,0.0,0.0,2.5996856689453125,0.0,5.17267370223999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616818904876709,2.371636152267456,0.15575142204761505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.354517936706543,0.11245908588171005,0.28774726390838623,0.0,0.0,1.5631632804870605,4.124030590057373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862641453742981,5.111263275146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,2.698521375656128,5.340086460113525,1.1928346157073975,5.956192970275879,0.19930478930473328,4.828117370605469,1.1012946367263794,3.367779016494751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368088364601135,0.0,0.0,0.0,0.0,2.5816376209259033,0.0,5.186885833740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605662822723389,2.3688724040985107,0.17158213257789612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.335838794708252,0.12214449048042297,0.3092881739139557,0.0,0.0,1.5483239889144897,4.12880277633667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8692876100540161,5.094536781311035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,2.675571918487549,5.3460211753845215,1.2026073932647705,5.97404146194458,0.21977755427360535,4.834897518157959,1.1038360595703125,3.3513641357421875,0.0,4.701215744018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400416135787964,0.0,0.0,0.0,0.0,2.5634796619415283,0.0,5.201350212097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594268798828125,2.3662126064300537,0.18759898841381073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3177051544189453,0.1319740116596222,0.32897648215293884,0.0,0.0,1.5338152647018433,4.133713722229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07682466506958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,2.653886318206787,5.352158546447754,1.2121089696884155,5.992152690887451,0.23994410037994385,4.841895580291748,1.1062748432159424,3.3344807624816895,0.0,4.695438385009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7431894540786743,0.0,0.0,0.0,0.0,2.5452229976654053,0.0,5.216068267822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.582632541656494,2.3636515140533447,0.20379707217216492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.300105094909668,0.14194898307323456,0.3470284640789032,0.0,0.0,1.5196319818496704,4.138768196105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.058049201965332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
