,time,710,732,777,822,844,889,911,956,755,643,934,688,867,800,733,912,979,845,666,778,711,957,890,823,756,935,689,868,801,734,913,980,846,667,779,712,958,891,824,757,936,690,869,1003,802,735,914,981,847,668,780,959,713,892,825,758,937,691,870,1004,803,265,310,332,646,355,288,333,736,669,266,311,714,647,356,692,289,759,334,737,670,267,715,312,379,648,357,693,290,760,335,738,671,716,268,313,380,358,694,761,26,71,1085,49,1063,1108,94,27,1086,72,50,1064,1109,95,1087,73,51,1065,1110,96,74,1088,52,1133,973,1018,996,974,28,1019,997,1020,998,1043,97,1021,75,20,65,87,536,558,581,43,514,559,66,537,21,44,582,22,560,67,538,45,583,23,90,561,68,539,46,606,584,91
0,0,4.135445594787598,1.9083820581436157,0.6836841106414795,4.985232830047607,1.0750600099563599,4.498824596405029,1.4764444828033447,3.0044844150543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.864381194114685,0.0,0.0,0.0,6.155224323272705,0.0,0.0,3.682034492492676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5282795429229736,5.465730667114258,1.305435061454773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.913231372833252,3.2324697971343994,5.846609115600586,0.640110433101654,0.0,0.0,0.0,4.8480634689331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09222412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6076529026031494,5.841397762298584,1.3404070138931274,4.989938259124756,0.9898426532745361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.105203628540039,1.9076405763626099,0.7361220121383667,4.989701271057129,1.0846586227416992,4.499462127685547,1.4732991456985474,2.985612154006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8527871370315552,0.0,0.0,0.0,6.175879001617432,0.0,0.0,3.6760311126708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5132312774658203,5.468480110168457,1.317360520362854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.926070690155029,3.2225685119628906,5.8528876304626465,0.6404237151145935,0.0,0.0,0.0,4.859522819519043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075523853302002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.595745325088501,5.848306179046631,1.3500633239746094,5.013082027435303,0.9872134327888489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.073591232299805,1.9069180488586426,0.7850073575973511,4.9943013191223145,1.0938423871994019,4.500134468078613,1.4702481031417847,2.9665257930755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.841362714767456,0.0,0.0,0.0,6.196156024932861,0.0,0.0,3.669837236404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4983456134796143,5.471322536468506,1.3290117979049683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9387640953063965,3.2123806476593018,5.859417915344238,0.6407275199890137,0.0,0.0,0.0,4.8711419105529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.058831691741943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5839576721191406,5.855458736419678,1.3595826625823975,5.036859512329102,0.9846479296684265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.040581226348877,1.9062138795852661,0.8304798007011414,4.999039173126221,1.102636456489563,4.500844478607178,1.4672871828079224,2.9472358226776123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8301070928573608,0.0,0.0,0.0,6.216050148010254,0.0,0.0,3.6634442806243896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4836266040802,5.4742631912231445,1.340395212173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951310157775879,3.2018959522247314,5.866215229034424,0.641022264957428,0.0,0.0,0.0,4.88292121887207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04215669631958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572291612625122,5.862867832183838,1.3689662218093872,5.061270713806152,0.9821438789367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.006155490875244,1.9055273532867432,0.8727166652679443,5.003920555114746,1.111064076423645,4.501596450805664,1.4644126892089844,2.9277536869049072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8190194368362427,0.0,0.0,0.0,6.235556602478027,0.0,0.0,3.656843423843384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4690775871276855,5.477307319641113,1.3515172004699707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96370792388916,3.191103458404541,5.873295783996582,0.6413085460662842,0.0,0.0,0.0,4.894859790802002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025508403778076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560748338699341,5.870546817779541,1.3782154321670532,5.086310863494873,0.9796991944313049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.970308780670166,0.0,0.9119170904159546,5.0089521408081055,1.1191468238830566,4.502394199371338,1.4616209268569946,2.9080915451049805,4.964995861053467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8080987930297852,0.0,0.0,0.0,6.254672050476074,0.0,0.0,3.650024652481079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4547019004821777,5.4804606437683105,1.3623839616775513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.975955963134766,3.179992437362671,5.880676746368408,0.6415866017341614,0.0,0.0,0.0,4.90695858001709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0088958740234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5493288040161133,5.878509998321533,0.0,5.111971855163574,0.9773118495941162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.9330496788024902,0.0,0.9482898712158203,5.014141082763672,1.1269043684005737,4.503242492675781,1.4589085578918457,2.8882622718811035,4.9656596183776855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7973437309265137,0.0,0.0,0.0,6.273395538330078,0.0,0.0,3.6429779529571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440502166748047,5.483728408813477,1.3730019330978394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988053798675537,3.168550968170166,5.8883771896362305,0.6418569087982178,0.0,0.0,0.0,4.919216632843018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9923276901245117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.538034439086914,5.886772632598877,0.0,5.138242244720459,0.9749799370765686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.8944029808044434,0.0,0.9820448160171509,5.01949405670166,1.1343554258346558,4.504146575927734,1.4562722444534302,2.8682796955108643,4.966337203979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7867531776428223,0.0,0.0,0.0,0.0085406843572855,0.0,0.0,3.6356923580169678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426480770111084,5.487117767333984,1.3833773136138916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000476837158,3.1567678451538086,5.896417617797852,0.6421198844909668,0.0,0.0,0.0,4.931633949279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975813388824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5268657207489014,5.895350456237793,0.0,5.165107250213623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.854412078857422,0.0,1.0133864879608154,5.025019645690918,1.1415172815322876,4.505112648010254,1.4537090063095093,2.848158359527588,4.967030048370361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763257026672363,0.0,0.0,0.0,0.026478728279471397,0.0,0.0,3.6281564235687256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41264009475708,5.490635395050049,1.393516182899475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.011795997619629,3.1446306705474854,5.904819965362549,0.6423757076263428,0.0,0.0,0.0,4.944209098815918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9593610763549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5158233642578125,5.904260635375977,0.0,5.192547798156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
