,time,476,498,499,520,521,543,565,566,587,588,610,1082,1104,1105,1127,1149,1150,1171,1172,1194,1195,1216,1217,1239,633,544,1128,454,611,1083,1173,477,589,522,1240,1106,1151,1218,567,500,1196,634,545,1129,612,1084,1174,590,523,478,1241,1263,1107,1219,1152,568,635,1197,501,657,546,613,1130,1175,1085,591,1264,1242,524,479,1220,1153,1108,569,658,636,1198,502,547,614,1131
0,0,4.2270827293396,3.499512195587158,5.1268630027771,2.7630016803741455,5.137148380279541,0.09734155982732773,1.8037145137786865,5.875856876373291,1.8202344179153442,0.22048720717430115,0.917948305606842,5.90671443939209,0.11511527746915817,4.959921360015869,5.584243297576904,0.38748475909233093,4.1175103187561035,0.7809116840362549,3.5569310188293457,1.7947667837142944,3.4983043670654297,1.4407302141189575,3.0045526027679443,2.404707908630371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.221391677856445,3.49336314201355,5.124505996704102,2.7615747451782227,5.132869720458984,0.1843925416469574,1.8089826107025146,5.877468585968018,1.822713017463684,0.22640617191791534,0.9236649870872498,5.911101341247559,0.11781597137451172,4.964901447296143,5.594467639923096,0.3899891972541809,4.119316577911377,0.7803077101707458,3.5532312393188477,1.7839847803115845,3.497220993041992,1.4367527961730957,3.0010879039764404,2.3999550342559814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.215695858001709,3.487266778945923,5.122131824493408,2.7601635456085205,5.128526210784912,0.28719884157180786,1.8141779899597168,5.879095554351807,1.8251744508743286,0.23237235844135284,0.9293732643127441,5.915473937988281,0.12049919366836548,4.969908237457275,5.604659080505371,0.3924546539783478,4.121143817901611,0.77970951795578,3.5494136810302734,1.7733008861541748,3.496129274368286,1.4328023195266724,2.9975969791412354,2.3951900005340576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.209994792938232,3.4812228679656982,5.1197404861450195,2.75876784324646,5.124116897583008,0.40763115882873535,1.8193018436431885,5.880739212036133,1.8276188373565674,0.23838593065738678,0.935072660446167,5.9198317527771,0.1231650784611702,4.974941730499268,5.614815711975098,0.3948819637298584,4.122991561889648,0.7791171669960022,3.5454726219177246,1.7627161741256714,3.4950289726257324,1.428878664970398,2.99407958984375,2.390413522720337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.20428991317749,3.475231409072876,5.117331027984619,2.7573869228363037,5.119639873504639,0.5462058782577515,1.8243553638458252,5.882399082183838,1.8300461769104004,0.24444705247879028,0.9407628774642944,5.924174785614014,0.12581375241279602,4.980001926422119,5.624935150146484,0.3972720205783844,4.124861240386963,0.7785305380821228,3.541402578353882,1.7522315979003906,3.493920087814331,1.424981713294983,2.9905357360839844,2.3856253623962402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.198580265045166,3.4692916870117188,5.114903926849365,2.756021022796631,5.115094184875488,0.7008862495422363,1.829339861869812,5.884075164794922,1.8324568271636963,0.2505558431148529,0.9464436173439026,5.928503036499023,0.12844538688659668,4.98508882522583,5.635016441345215,0.399625688791275,4.1267523765563965,0.7779495716094971,3.5371968746185303,1.7418478727340698,3.492802381515503,1.4211111068725586,2.9869649410247803,2.3808257579803467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.192867279052734,3.4634037017822266,5.112458229064941,2.754669666290283,5.110478401184082,0.8662246465682983,1.8342564105987549,5.885768413543701,1.834850788116455,0.2567124366760254,0.9521145224571228,5.932816028594971,0.13106009364128113,4.9902024269104,5.64505672454834,0.40194374322891235,4.128665924072266,0.7773741483688354,3.532848834991455,1.7315659523010254,3.491675853729248,1.4172669649124146,2.9833669662475586,2.3760149478912354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.187150955200195,3.4575674533843994,5.109994888305664,2.7533328533172607,5.105790615081787,1.0338656902313232,1.8391062021255493,5.887478828430176,1.8372282981872559,0.2629169523715973,0.9577752947807312,5.937114238739014,0.1336580067873001,4.995342254638672,5.655055522918701,0.40422698855400085,4.13060188293457,0.7768042087554932,3.5283515453338623,1.721386432647705,3.4905405044555664,1.4134489297866821,2.9797418117523193,2.3711929321289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.181431770324707,3.4517822265625,5.107512950897217,2.7520101070404053,5.101030349731445,1.194753885269165,1.8438903093338013,5.889206409454346,1.8395895957946777,0.26916950941085815,0.9634256362915039,5.941397190093994,0.13623929023742676,5.000508785247803,5.665010452270508,0.406476229429245,4.132560729980469,0.7762397527694702,3.5236973762512207,1.7113099098205566,3.489396095275879,1.4096568822860718,2.9760892391204834,2.3663601875305176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,4.1757097244262695,3.446047782897949,5.105012893676758,2.750701427459717,5.096195220947266,1.3418132066726685,1.8486100435256958,5.890952110290527,1.8419345617294312,0.27547016739845276,0.969065248966217,5.94566535949707,0.13880406320095062,5.005702018737793,5.674919605255127,0.4086921811103821,4.134542942047119,0.7756805419921875,3.5188779830932617,1.7013367414474487,3.4882423877716064,1.405890703201294,2.9724087715148926,2.3615167140960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
