,time,1001,1023,1068,1135,1180,1202,1247,1292,1314,1113,1046,1225,979,1158,1270,1091,1337,1024,1203,1136,1315,1069,1248,1002,1181,1293,1114,1047,1226,1360,1159,980,1338,1271,1092,1025,1204,1316,1137,1070,1249,1003,1182,1294,1115,1048,1361,1227,1160,1339,981,1272,1093,1026,1205,1317,1138,1071,1250,1004,1183,1295,1116,1362,1049,1228,1161,1340,623,668,690,601,646,713,1094,691,1027,624,1072,669,1005,1050,647,714,1117,1095,692,1028,625,1073,670,1051,648,715,1118,1096,693,1029,626,1074,671,1119,1052
0,0,0.9867926239967346,0.8281421661376953,1.2936491966247559,0.9420719742774963,0.8642382025718689,0.7809666395187378,1.2851216793060303,0.7188979387283325,1.0718446969985962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170258402824402,0.9945375919342041,0.0,0.0,0.0,0.8741307854652405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556467771530151,0.7404003143310547,0.855430543422699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9926339387893677,0.8205399513244629,1.2976508140563965,0.9377931356430054,0.8695299625396729,0.7750396132469177,1.2893489599227905,0.7253956198692322,1.0679802894592285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8129668235778809,0.9915820360183716,0.0,0.0,0.0,0.8821858763694763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0552709102630615,0.7468430995941162,0.8521809577941895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.9983858466148376,0.8130186796188354,1.3011401891708374,0.9334114789962769,0.8747828602790833,0.7691391110420227,1.2930901050567627,0.7319657206535339,1.0639148950576782,0.7026431560516357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8088544011116028,0.9884604811668396,0.0,0.0,0.0,0.8903172016143799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054652214050293,0.7533476948738098,0.8488432765007019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.0040411949157715,0.8055776953697205,1.3040928840637207,0.928932249546051,0.8799929618835449,0.763266384601593,1.2963210344314575,0.7386089563369751,1.0596569776535034,0.7081727385520935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8046916723251343,0.9851782321929932,0.0,0.0,0.0,0.8985243439674377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.053791880607605,0.7599142789840698,0.8454207181930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.0095925331115723,0.7982165813446045,1.306487798690796,0.9243606328964233,0.8851562738418579,0.7574226260185242,1.2990199327468872,0.745326042175293,1.0552150011062622,0.7137393355369568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004816770553589,0.9817407131195068,0.0,0.0,0.0,0.9068069458007812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052692174911499,0.7665429711341858,0.8419167995452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.0150325298309326,0.790934681892395,1.3083068132400513,0.9197015762329102,0.8902686238288879,0.7516089081764221,1.3011677265167236,0.7521178722381592,1.0505977869033813,0.7193424105644226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962273955345154,0.9781532883644104,0.0,0.0,0.0,0.9151642918586731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0513554811477661,0.773233950138092,0.8383347392082214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.0203533172607422,0.7837314009666443,1.3095357418060303,0.9149602055549622,0.895325779914856,0.745826244354248,1.302748680114746,0.7589851021766663,1.0458139181137085,0.724981427192688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919318675994873,0.9744217395782471,0.0,0.0,0.0,0.9235958456993103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0497848987579346,0.7799872159957886,0.8346779346466064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.0255471467971802,0.7766061425209045,1.3101649284362793,0.9101413488388062,0.9003233313560486,0.7400756478309631,1.3037511110305786,0.7659285664558411,1.0408719778060913,0.7306557893753052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875978946685791,0.9705515503883362,0.0,0.0,0.0,0.9321008324623108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047984004020691,0.7868027091026306,0.8309496641159058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.0306059122085571,0.7695582509040833,1.310189127922058,0.9052498936653137,0.9052566885948181,0.7343578934669495,1.3041672706604004,0.7729489803314209,1.035780429840088,0.7363647818565369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7832282185554504,0.9665485620498657,0.0,0.0,0.0,0.9406782388687134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459568500518799,0.7936804890632629,0.827153205871582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
