,time,907,952,974,1019,1041,1086,1108,1153,885,1131,1064,997,930,1109,1042,863,975,1176,908,1087,1154,1020,953,1132,886,1065,998,931,1110,1043,1177,976,864,909,1088,1155,1021,954,1133,887,1066,999,932,1111,1044,1178,977,910,1156,1089,1022,955,1134,1067,888,1000,462,507,529,865,440,485,933,530,866,463,911,508,956,889,486,553,934,531,464,867,912,509,957,890,487,554,935,532,465,913,510,958,891,488,201,223,1260,1282,246,1305,1238,224,1283,1261,202,247,1306,225,1284,1262,203,248,1307,226,1285,271,1263,1330,204,249,1308
0,0,3.437314510345459,4.7470598220825195,1.8812228441238403,4.722393035888672,1.5120038986206055,3.9419631958007812,1.6718131303787231,2.8626976013183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3522589206695557,0.0,0.0,0.0,0.0,4.196548938751221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61348295211792,5.754753112792969,1.0309901237487793,0.01447036862373352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.601688861846924,1.0026593208312988,5.0513916015625,1.8643028736114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.411158561706543,4.744904518127441,1.8738181591033936,4.722949028015137,1.5114690065383911,3.9253201484680176,1.6667455434799194,2.847447633743286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346117377281189,0.0,0.0,0.0,0.0,4.201433181762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5900869369506836,5.760720252990723,1.042758584022522,0.025150563567876816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611355304718018,0.9976140856742859,5.0434770584106445,1.8738778829574585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3.3851048946380615,4.7426910400390625,1.8670003414154053,4.723525524139404,1.510957956314087,3.9077281951904297,1.6617987155914307,2.832127571105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3401151895523071,0.0,0.0,0.0,0.0,4.206661224365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5669972896575928,5.766836643218994,1.054378628730774,0.03569355607032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.621261119842529,0.9927653670310974,5.035327911376953,1.8831202983856201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,3.3591885566711426,4.740417003631592,1.8607032299041748,4.724123477935791,1.5104693174362183,3.8891162872314453,1.6569688320159912,2.816744089126587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3342481851577759,0.0,0.0,0.0,0.0,4.212270736694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54423189163208,5.773108005523682,1.0658501386642456,0.04609975963830948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631413459777832,0.9881022572517395,5.02693510055542,1.8920458555221558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,3.333442449569702,4.738080024719238,1.8548704385757446,4.7247443199157715,1.5100016593933105,3.8694071769714355,1.652251958847046,2.801304578781128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3285120725631714,0.0,0.0,0.0,0.0,4.2183051109313965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5218074321746826,5.779539585113525,1.0771729946136475,0.05636966973543167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.641819000244141,0.9836145639419556,5.018289566040039,1.9006692171096802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,3.307899236679077,4.735677242279053,1.8494529724121094,4.72538948059082,1.5095539093017578,3.8485186100006104,1.6476445198059082,2.785815715789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3229029178619385,0.0,0.0,0.0,0.0,4.2248148918151855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4997384548187256,5.786137580871582,1.088347315788269,0.06650388985872269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6524858474731445,0.9792928695678711,5.009379863739014,1.9090044498443604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,3.2825896739959717,4.733206272125244,1.8444089889526367,4.726060390472412,1.509124994277954,3.8263614177703857,1.6431429386138916,2.77028489112854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3174171447753906,0.0,0.0,0.0,0.0,4.231857776641846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4780373573303223,5.79290771484375,1.0993733406066895,0.07650312781333923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663420677185059,0.9751282334327698,5.0001959800720215,1.9170646667480469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,3.257542610168457,4.730663776397705,1.839701533317566,4.72675895690918,1.508713722229004,3.8028407096862793,1.6387438774108887,2.7547197341918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120509386062622,0.0,0.0,0.0,0.0,4.239502429962158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4567153453826904,5.799856185913086,1.1102514266967773,0.08636816591024399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674631595611572,0.9711126089096069,4.990726947784424,1.9248623847961426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,3.2327847480773926,4.7280473709106445,1.8352986574172974,4.727487564086914,1.50831937789917,3.7778561115264893,1.634443998336792,2.7391273975372314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3068007230758667,0.0,0.0,0.0,0.0,4.247828483581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.435781240463257,5.8069891929626465,1.120982050895691,0.09609987586736679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.686126708984375,0.9672382473945618,4.980960369110107,1.932409405708313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
