,time,1001,1023,1068,1090,1135,1180,1202,1247,1269,1314,1113,1292,1046,1225,1158,1091,1270,1337,1024,1203,1136,1315,1069,1248,1002,1181,1114,1293,1047,1226,1360,1159,1092,1271,1338,1025,1204,1137,1316,1070,1249,1182,1003,1115,1294,1048,1227,1361,1160,1093,1339,1272,1026,1205,1138,1317,1071,1250,1183,1004,1116,1295,1049,1362,1228,623,668,690,601,646,1094,1027,691,624,1072,669,1005,1050,602,647,1117,714,1095,692,1028,625,1073,670,1051,648,1118,715,1096,693,1029,626,1074,671,1052,1119,362,1376,1398,407,1421,385,1399,363,430,1377,408,1422,386,1400,431,1445,409,1378,1423,387,1401,432,1446,410,1424
0,0,4.251626014709473,2.582395315170288,5.113948345184326,1.603012204170227,0.3356986343860626,5.199457168579102,0.7964168787002563,4.856170654296875,1.2835711240768433,2.8581159114837646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7409719228744507,0.0,0.0,6.220193386077881,0.0,0.0,0.0,3.662205219268799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7236037254333496,5.751928329467773,0.9245362877845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.388976573944092,4.58579158782959,2.408440113067627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,4.240005970001221,2.574385166168213,5.118279933929443,1.605664610862732,0.3640354573726654,5.206830024719238,0.8081291317939758,4.868775844573975,1.2829632759094238,2.8348302841186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307010889053345,0.0,0.0,6.236571311950684,0.0,0.0,0.0,3.655163049697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6930246353149414,5.757645130157471,0.936704158782959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404457092285156,4.572783470153809,2.4088237285614014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,4.228206634521484,2.5665805339813232,5.123050689697266,1.6082552671432495,0.39194566011428833,5.21438455581665,0.8194911479949951,4.8821282386779785,1.2823741436004639,2.811361789703369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205954790115356,0.0,0.0,6.252657890319824,0.0,0.0,0.0,3.6478583812713623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.662722587585449,5.763490200042725,0.9487413167953491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.419974327087402,4.559574127197266,2.409196138381958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4.2162275314331055,2.5589749813079834,5.128331661224365,1.6107863187789917,0.41939666867256165,5.2221269607543945,0.8305158615112305,4.896292686462402,1.281802773475647,2.787734270095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710653305053711,0.0,0.0,6.2684526443481445,0.0,0.0,0.0,3.640277147293091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.632749080657959,5.769467830657959,0.9606466293334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.435521125793457,4.546163558959961,2.409558057785034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,4.204067707061768,2.5515613555908203,5.134210586547852,1.6132597923278809,0.4463597536087036,5.230063438415527,0.8412156105041504,4.911339282989502,1.2812484502792358,2.7639734745025635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7008726596832275,0.0,0.0,0.0007706230389885604,0.0,0.0,0.0,3.632404088973999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.603151559829712,5.775582790374756,0.9724189043045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.451090335845947,4.532552719116211,2.409909725189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,4.191727161407471,2.5443334579467773,5.1407952308654785,1.6156775951385498,0.4728100001811981,5.238199710845947,0.8516022562980652,4.927346229553223,1.2807105779647827,2.740104913711548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691251277923584,0.0,0.0,0.01598360203206539,0.0,0.0,0.0,3.624223470687866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5739738941192627,5.781838893890381,0.9840573072433472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466673851013184,4.518741130828857,2.4102516174316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,4.179204940795898,2.537285327911377,5.148221969604492,1.6180416345596313,0.49872633814811707,5.2465434074401855,0.861687421798706,4.944399833679199,1.2801884412765503,2.716155529022217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6817872524261475,0.0,0.0,0.030907463282346725,0.0,0.0,0.0,3.615717887878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5452566146850586,5.788240432739258,0.9955610632896423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.482264995574951,4.504730701446533,2.4105844497680664,3.3767402172088623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,4.166501998901367,2.5304110050201416,5.15666389465332,0.0,0.5240913033485413,5.255100727081299,0.8714821934700012,4.962595462799072,1.2796814441680908,2.692152500152588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672478437423706,0.0,0.0,0.045544058084487915,0.0,0.0,0.0,3.6068694591522217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5170345306396484,5.794792652130127,1.0069295167922974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4978556632995605,4.4905219078063965,2.4109082221984863,3.3716349601745605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,4.153618335723877,2.523704767227173,5.166345596313477,0.0,0.5488911271095276,5.263879299163818,0.8809972405433655,4.982039451599121,1.2791889905929565,2.668123722076416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6633224487304688,0.0,0.0,0.059895630925893784,0.0,0.0,0.0,3.597658157348633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4893393516540527,5.80150032043457,1.0181623697280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513438701629639,4.476117134094238,2.4112236499786377,3.3664188385009766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
