,time,110,155,177,222,244,289,334,356,401,423,267,200,379,446,133,312,245,178,424,357,290,111,223,402,156,335,268,201,380,447,134,313,246,179,425,358,291,112,224,403,157,336,269,202,381,448,135,314,247,426,180,359,292,225,113,404,158,337,471,270,203,382,449,136,315,1307,1329,1374,1352,1397,1330,181,1375,1308,159,1353,226,204,1398,137,1331,182,1376,160,227,1354,1421,205,1399,138,1332,183,1377,228,161,1355,1422,206
0,0,0.7610350251197815,0.9799350500106812,0.9429284930229187,1.2461802959442139,0.7093825340270996,1.2059645652770996,0.881041944026947,1.0797080993652344,1.0330941677093506,0.7500383257865906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1909375190734863,0.0,0.0,0.0,0.7217905521392822,0.0,0.7677064538002014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758547067642212,0.7506206035614014,1.0861284732818604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.7576092481613159,0.9882078170776367,0.9339278936386108,1.2550393342971802,0.7032700777053833,1.201304316520691,0.8892011046409607,1.0692896842956543,1.0410637855529785,0.7447342872619629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1810259819030762,0.0,0.0,0.0,0.7220485210418701,0.0,0.7745336890220642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7779397964477539,0.7441819906234741,1.086646556854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.7541342377662659,0.9965074062347412,0.9250236749649048,1.263720154762268,0.0,1.1963354349136353,0.897440493106842,1.0589702129364014,1.0490068197250366,0.7394433617591858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1710914373397827,0.0,0.0,0.0,0.7222278118133545,0.0,0.7814280986785889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799413800239563,0.7378016710281372,1.0868983268737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.7506123185157776,1.00482976436615,0.9162154793739319,1.2721978425979614,0.0,1.191075325012207,0.905759871006012,1.0487499237060547,1.0569158792495728,0.7341669797897339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161144495010376,0.0,0.0,0.0,0.7223283648490906,0.0,0.7883898615837097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818576693534851,0.7314795851707458,1.0868828296661377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.7470458745956421,1.0131707191467285,0.9075028896331787,1.2804452180862427,0.0,1.1855409145355225,0.9141591787338257,1.0386292934417725,1.0647835731506348,0.728906512260437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1511942148208618,0.0,0.0,0.0,0.722350001335144,0.0,0.7954191565513611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836866974830627,0.7252156138420105,1.086600422859192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.7434372305870056,1.0215256214141846,0.8988854885101318,1.288433313369751,0.0,1.1797492504119873,0.922637939453125,1.028608798980713,1.072601556777954,0.7236632704734802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1412490606307983,0.0,0.0,0.0,0.7222928404808044,0.0,0.802515983581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854267954826355,0.7190095782279968,1.0860514640808105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.7397886514663696,1.029889464378357,0.8903626203536987,1.2961302995681763,0.0,1.1737174987792969,0.9311957955360413,1.0186885595321655,1.080361247062683,0.7184383869171143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1313167810440063,0.0,0.0,0.0,0.7221567630767822,0.0,0.8096804618835449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870762348175049,0.7128614187240601,1.0852376222610474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.736102283000946,1.0382568836212158,0.881933867931366,1.3035026788711548,0.0,1.16746187210083,0.9398322701454163,1.00886869430542,1.0880534648895264,0.7132331132888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1214044094085693,0.0,0.0,0.0,0.7219420671463013,0.0,0.8169125318527222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788633406162262,0.7067708373069763,1.0841609239578247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.7323804497718811,1.0466222763061523,0.873598575592041,1.3105143308639526,0.0,1.1609987020492554,0.9485465884208679,0.9991492629051208,1.0956686735153198,0.7080485224723816,0.7011839747428894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1115182638168335,0.0,0.0,0.0,0.7216488122940063,0.0,0.8242121934890747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7900967001914978,0.7007376551628113,1.0828241109848022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
